time_us,ax,ay,az,gx,gy,gz
0,-0.184354,-2.229002,8.315063,0.347020,1.292463,0.003314
4000,-0.205901,-2.207454,8.319851,-0.141530,0.468035,-0.408900
8000,-0.217872,-2.276886,8.374918,-0.019392,-0.081583,-0.317297
12000,-0.347159,-2.296039,8.425196,-0.233133,-0.356392,-0.500503
16000,-0.335188,-2.293645,8.458714,-0.294202,-0.371659,-0.485235
20000,-0.320823,-2.379837,8.456321,-0.385804,-0.112117,0.003314
24000,-0.356736,-2.353500,8.449138,-0.691148,-0.096850,0.003314
28000,-0.222661,-2.358289,8.444349,-0.767484,-0.020514,0.155986
32000,-0.244209,-2.370260,8.413225,-1.011759,-0.081583,0.003314
36000,-0.258574,-2.365471,8.343793,-1.347636,-0.173186,-0.225693
40000,-0.234632,-2.341529,8.377312,-1.546110,-0.173186,-0.317297
44000,-0.265756,-2.284068,8.343793,-1.683514,-0.447995,-0.302029
48000,-0.246603,-2.339135,8.475474,-1.836186,-0.600667,-0.500503
52000,-0.272939,-2.315193,8.535329,-1.622446,-0.615934,-0.317297
56000,-0.258574,-2.420538,8.669404,-1.103362,-0.386927,-0.164625
60000,-0.241814,-2.439692,8.626308,-0.599545,0.025287,0.125452
64000,-0.251391,-2.410961,8.655039,0.163814,-0.035782,0.201787
68000,-0.143652,-2.384625,8.798691,0.942440,0.498570,0.003314
72000,-0.169988,-2.401384,8.712500,1.507325,1.139791,0.186520
76000,-0.193930,-2.379837,8.633492,1.950073,1.658875,-0.011953
80000,-0.222661,-2.406173,8.456321,2.316485,2.132157,0.155986
84000,-0.265756,-2.375048,8.456321,2.438623,1.597806,-0.027220
88000,-0.337582,-2.303222,8.317456,2.087478,1.139791,-0.317297
92000,-0.328006,-2.355895,8.319851,2.285951,0.635974,-0.088289
96000,-0.289698,-2.279280,8.341399,2.056943,0.345898,-0.363098
100000,-0.316035,-2.248155,8.197746,1.644730,0.177959,-0.302029
104000,-0.287304,-2.317587,8.271967,1.125646,-0.127385,-0.439434
108000,-0.316035,-2.334347,8.305486,0.408088,-0.264789,-0.408900
112000,-0.251391,-2.257732,8.078036,-0.004125,-0.066316,-0.576838
116000,-0.289698,-2.293645,8.171411,-0.614812,-0.386927,-0.683709
120000,-0.320823,-2.358289,8.164227,-1.210232,-0.753339,-0.515770
124000,-0.311246,-2.434903,8.233660,-1.790385,-1.333492,-0.760045
128000,-0.311246,-2.348712,8.384495,-2.370538,-1.470896,-0.607373
132000,-0.335188,-2.363077,8.456321,-2.813286,-1.623568,-0.363098
136000,-0.375890,-2.427721,8.410830,-2.798018,-1.638835,-0.134090
140000,-0.366313,-2.401384,8.422802,-2.767484,-1.745705,-0.011953
144000,-0.339977,-2.432509,8.492233,-2.584278,-1.669369,0.247589
148000,-0.294487,-2.401384,8.588001,-2.355270,-1.302957,0.629268
152000,-0.225055,-2.391808,8.437167,-2.126262,-0.890743,0.507131
156000,-0.227449,-2.389413,8.487445,-1.927789,-0.402194,0.446062
160000,-0.258574,-2.367866,8.439561,-1.469774,0.055821,0.171253
164000,-0.177171,-2.293645,8.288726,-1.729316,0.025287,0.094917
168000,-0.251391,-2.233790,8.274361,-1.332370,0.040554,-0.011953
172000,-0.205901,-2.214637,8.355764,-1.225499,0.055821,-0.027220
