time_us,ax,ay,az,gx,gy,gz
0,2.207454,-1.125275,8.346188,2.911905,-1.562499,-1.706609
4000,2.128445,-1.096544,8.259995,2.484425,-1.364026,-1.828747
8000,2.176329,-1.063026,8.367735,1.797401,-1.409827,-1.752411
12000,2.250550,-1.074997,8.250419,1.034043,-1.608301,-1.569205
16000,2.176329,-1.055843,8.226477,0.438623,-1.516698,-1.752411
20000,2.212242,-1.120486,8.111555,-0.049927,-1.531965,-1.721877
24000,2.205060,-1.005565,8.130709,-0.019392,-1.577766,-1.889816
28000,2.195483,-1.007959,8.157045,-0.721682,-1.928911,-1.676075
32000,2.154782,-0.984017,8.180987,-0.874354,-2.005247,-1.462335
36000,2.161964,-1.060631,8.262390,-1.133896,-1.593034,-1.019587
40000,2.130840,-1.086968,8.322245,-1.454507,-0.783873,-0.302029
44000,2.152387,-1.053449,8.293514,-1.851454,0.193226,-0.103556
48000,2.159570,-1.084573,8.257602,-2.355270,0.666508,0.537665
52000,2.219425,-1.098939,8.226477,-2.752217,0.849715,0.751406
56000,2.310405,-1.158794,8.441956,-2.767484,1.277195,0.873543
60000,2.308010,-1.218649,8.379706,-2.630080,1.597806,0.644536
64000,2.229002,-1.173159,8.441956,-2.798018,1.735211,0.766673
68000,2.229002,-1.185130,8.377312,-2.981224,1.582539,0.812474
72000,2.140416,-1.254562,8.415619,-2.935423,0.895516,0.705604
76000,2.197877,-1.247379,8.470686,-2.721682,0.284829,0.552933
80000,2.334347,-1.268927,8.556877,-2.721682,-0.707537,0.171253
84000,2.434903,-1.242591,8.516175,-2.202598,-1.302957,-0.408900
88000,2.341529,-1.304840,8.585608,-1.881988,-2.127385,-1.416533
92000,2.276886,-1.395820,8.765172,-1.286568,-3.898377,-1.966151
96000,2.188300,-1.424550,8.906430,-0.080461,-4.951812,-2.240961
100000,2.087744,-1.501164,8.997410,0.850837,-5.486163,-2.424167
104000,1.991976,-1.386243,8.999804,1.263050,-5.974713,-2.088289
108000,2.030283,-1.450886,8.937555,2.209615,-5.715171,-1.538671
112000,1.999158,-1.335965,8.925584,2.637096,-4.997613,-1.111190
116000,2.063802,-1.359907,8.741230,2.805035,-4.035782,-0.622640
120000,2.161964,-1.273715,8.619126,2.484425,-2.844942,-0.042487
124000,2.166753,-1.177947,8.750807,2.301218,-1.516698,0.644536
128000,2.252944,-1.132457,8.628703,1.934806,-0.341125,0.858276
132000,2.267309,-1.084573,8.367735,1.324119,0.529104,0.965146
136000,2.245761,-1.067814,8.295909,0.728699,0.849715,1.453696
140000,2.291251,-1.053449,8.226477,-0.034660,0.910783,1.270490
144000,2.248155,-0.981623,8.171411,-0.614812,0.544371,1.545299
148000,2.269703,-1.005565,8.180987,-1.454507,0.849715,1.621635
152000,2.303222,-0.979228,8.180987,-2.385804,1.781012,1.759039
156000,2.327164,-0.921768,8.130709,-3.194965,1.903150,2.064383
160000,2.367866,-0.960075,8.264784,-3.775118,2.300096,1.774307
164000,2.422932,-1.012747,8.240842,-4.172065,2.544371,1.377360
168000,2.425326,-0.993594,8.298303,-4.065194,2.620707,1.026215
172000,2.341529,-1.101333,8.310274,-4.019392,1.460402,0.476597
176000,2.255338,-1.017536,8.370130,-3.637713,0.010020,-0.134090
180000,2.252944,-1.065420,8.406042,-3.118629,-1.730438,-0.622640
184000,2.202666,-1.098939,8.494628,-2.462140,-3.562499,-1.111190
188000,2.138022,-1.144428,8.540117,-1.805652,-5.364026,-1.584472
192000,2.133234,-1.154005,8.520964,-1.286568,-7.180820,-1.798213
196000,2.176329,-1.154005,8.556877,-0.859087,-7.959445,-2.073022
200000,2.188300,-1.197101,8.528147,-0.843820,-8.646469,-2.118823
204000,2.200271,-1.223437,8.540117,-1.271301,-7.913644,-2.103556
208000,2.319981,-1.211466,8.331821,-0.645346,-6.066316,-1.767678
212000,1.829170,-1.089362,8.643068,-4.034659,-3.516698,-1.660808
216000,2.360683,-1.539472,9.296685,-1.881988,-4.768606,-1.599739
220000,2.240973,-1.441309,9.421184,0.621829,-1.165553,-0.408900
224000,2.140416,-1.391031,8.961497,1.812669,0.605440,-0.027220
228000,2.087744,-1.259350,8.769960,2.072211,2.025287,0.736139
232000,2.130840,-1.285686,8.693346,1.232516,1.811547,1.194154
236000,2.200271,-1.304840,8.537724,0.667630,1.597806,1.362093
240000,2.190695,-1.254562,8.532935,0.301218,1.261928,1.499497
244000,2.305616,-1.261744,8.650250,0.499691,1.384066,1.621635
248000,2.372654,-1.254562,8.564059,0.392821,2.177959,1.377360
252000,2.418144,-1.276109,8.449138,-0.187331,2.620707,1.285757
256000,2.377442,-1.276109,8.525752,-0.920156,1.964218,0.949879
260000,2.346318,-1.316811,8.576031,-0.752217,1.246661,0.598734
264000,2.389413,-1.268927,8.583213,-0.187331,1.032921,0.644536
268000,2.288857,-1.295263,8.645462,0.408088,-0.112117,0.430795
272000,2.269703,-1.242591,8.650250,0.759233,-1.364026,0.125452
276000,2.250550,-1.273715,8.647857,1.125646,-2.509064,0.293391
280000,2.264915,-1.319205,8.667010,1.369921,-2.509064,-0.103556
284000,2.305616,-1.247379,8.700529,1.766867,-1.852576,0.446062
288000,2.346318,-1.252167,8.647857,2.148547,-0.875476,0.430795
292000,2.425326,-1.139640,8.592790,2.133279,-0.478530,0.690337
296000,2.422932,-1.132457,8.468291,1.812669,0.193226,0.873543
