time_us,ax,ay,az,gx,gy,gz
0,-0.052672,-0.900220,8.638280,-0.843820,0.544371,0.446062
4000,0.009577,-0.960075,8.568848,-1.118629,1.048188,0.552933
8000,-0.038307,-0.969652,8.643068,-1.439240,1.093989,0.354459
12000,-0.033519,-0.955287,8.611943,-1.698782,0.666508,0.522398
16000,-0.050278,-0.976834,8.643068,-1.851454,0.605440,0.675070
20000,-0.079009,-1.027112,8.628703,-1.683514,0.330631,0.232322
24000,-0.081403,-0.995988,8.535329,-1.729316,-0.295324,0.476597
28000,-0.088585,-1.058237,8.772355,-1.698782,-0.722805,0.384994
32000,-0.014365,-1.012747,8.815451,-1.591912,-0.951812,0.400261
36000,-0.112527,-1.051055,8.743625,-1.256034,-1.287690,0.278123
40000,-0.016759,-1.074997,8.822633,-1.133896,-1.272423,0.247589
44000,-0.050278,-1.125275,8.860941,-1.240766,-1.333492,0.552933
48000,-0.023942,-1.077391,8.753201,-0.874354,-1.455629,0.507131
52000,0.014365,-1.103727,8.717288,-1.317102,-1.211354,0.659803
56000,0.081403,-1.079785,8.662222,-1.240766,-1.028148,0.598734
60000,0.064643,-1.019930,8.669404,-1.072828,-0.799140,0.827742
64000,0.079009,-1.022324,8.731653,-1.042293,-0.570133,0.614001
68000,0.117316,-1.036689,8.865729,-0.874354,-0.631201,0.675070
72000,0.169988,-1.003170,8.966286,-0.507942,-0.509064,0.568200
76000,0.181959,-0.957681,8.973468,-0.049927,-0.371659,0.354459
80000,0.196325,-0.984017,9.038112,0.331753,-0.173186,0.308658
84000,0.189142,-1.000776,9.042900,0.728699,0.452768,0.384994
88000,0.191536,-0.861913,8.889671,0.988241,1.139791,0.232322
92000,0.213084,-0.933739,8.913613,1.034043,1.643608,0.217055
96000,0.141258,-0.916979,8.875306,1.140913,1.765745,0.033849
100000,0.172383,-0.897826,8.765172,1.186714,1.811547,0.079650
104000,0.155623,-0.857124,8.657434,1.156180,2.330631,-0.011953
108000,0.124498,-0.821211,8.607155,0.591295,1.872615,-0.149358
112000,0.275333,-0.804452,8.621520,0.530226,1.475669,-0.576838
116000,0.169988,-0.804452,8.585608,0.270684,1.078722,-0.744777
120000,0.191536,-0.794875,8.705317,0.209615,0.834447,-0.943251
124000,0.316035,-0.782904,8.568848,-0.263667,1.567272,-1.370732
128000,0.155623,-0.814029,8.705317,-0.278934,2.101623,-1.202793
132000,0.153229,-0.814029,8.568848,-0.736950,1.078722,-1.706609
136000,0.050278,-0.818817,8.638280,-0.996492,0.742844,-2.103556
140000,0.021548,-0.852336,8.635885,-0.813286,-0.341125,-2.103556
144000,0.007183,-0.919373,8.674192,-0.828552,-0.707537,-2.469968
148000,-0.050278,-0.964863,8.779537,-0.691148,-0.295324,-2.332564
152000,-0.193930,-1.055843,8.688558,-0.385804,-0.173186,-2.164625
156000,-0.174777,-1.053449,8.781932,-0.141530,-0.280056,-2.088289
160000,-0.258574,-1.151611,8.655039,0.056943,-0.264789,-1.859281
164000,-0.251391,-1.137246,8.710106,0.362287,-0.524331,-1.798213
168000,-0.198719,-1.086968,8.652645,0.392821,-0.570133,-1.553938
172000,-0.198719,-1.127669,8.573636,0.347020,-0.860209,-1.309663
176000,-0.229843,-1.074997,8.439561,0.041676,-0.982347,-1.462335
180000,-0.270545,-1.110910,8.556877,-0.126262,-1.073950,-1.416533
184000,-0.258574,-1.154005,8.573636,0.011142,-1.333492,-1.156991
188000,-0.296881,-1.177947,8.537724,0.392821,-1.547232,-1.309663
192000,-0.349553,-1.189918,8.710106,0.576027,-1.547232,-1.248594
196000,-0.385466,-1.086968,8.537724,0.331753,-1.516698,-0.836380
200000,-0.323217,-1.146823,8.626308,0.713432,-0.188453,-0.515770
204000,-0.320823,-1.134852,8.626308,0.866104,0.498570,-0.088289
208000,-0.349553,-1.086968,8.542512,0.499691,0.605440,0.293391
212000,-0.304064,-1.079785,8.434772,0.056943,0.926050,0.430795
216000,-0.215478,-1.070208,8.480263,-0.019392,1.536737,0.690337
220000,-0.162806,-1.012747,8.477868,-0.202598,1.613073,0.720871
224000,-0.227449,-1.010353,8.537724,-0.370538,1.445134,0.858276
228000,-0.215478,-1.029507,8.549694,-0.477408,1.155058,0.965146
232000,-0.210690,-1.024718,8.607155,-0.843820,0.422234,0.888810
236000,-0.189142,-0.926556,8.592790,-0.782751,0.177959,1.194154
240000,-0.193930,-0.940921,8.592790,-1.042293,0.055821,1.407894
244000,-0.102951,-0.885855,8.690952,-1.210232,0.101623,1.331558
248000,-0.045490,-0.912191,8.619126,-1.591912,0.116890,1.209421
252000,-0.026336,-0.871489,8.607155,-1.744583,0.849715,0.888810
256000,-0.038307,-0.878672,8.578424,-2.004125,0.773379,1.041482
