time_us,ax,ay,az,gx,gy,gz
0,0.445322,-1.036689,8.645462,-10.859087,-2.493797,-0.622640
4000,0.464475,-1.089362,8.556877,-11.561378,-0.967079,-0.683709
8000,0.383072,-1.194707,8.676587,-12.217866,0.498570,-0.698976
12000,0.332794,-1.125275,8.547300,-11.561378,0.864982,-0.729510
16000,0.359130,-1.120486,8.544906,-11.683515,0.391699,-0.668442
20000,0.306458,-1.132457,8.916007,-11.897255,0.544371,-1.172258
24000,0.205901,-1.321599,9.337387,-10.889622,-0.356392,-1.187526
28000,0.387861,-1.237802,9.751583,-8.660614,0.880249,-0.882182
32000,0.414197,-1.283292,9.957485,-7.637713,2.544371,-1.248594
36000,0.138864,-1.003170,9.232041,-10.874354,4.468035,-2.378365
40000,1.446098,-2.085350,9.770737,-11.652981,2.452768,-2.698976
44000,0.404620,-1.544260,9.495404,-3.591912,7.582539,-1.111190
48000,0.325611,-1.362301,9.227253,-1.500308,4.055821,-2.363098
52000,0.380678,-1.338359,9.138668,-0.004125,7.048188,-2.286762
56000,0.337582,-1.448492,8.959103,0.377554,5.903150,-2.439434
60000,0.169988,-1.367089,8.619126,0.698165,4.391699,-2.698976
64000,0.184354,-1.379060,8.619126,1.186714,0.559638,-3.095922
68000,0.277727,-1.458069,8.678981,1.629462,-0.005247,-3.492869
72000,0.402226,-1.364695,8.585608,0.774501,1.353531,-3.309663
76000,0.098162,-1.357512,8.611943,-0.049927,1.292463,-2.943251
80000,0.023942,-1.431733,8.590396,0.026409,-0.218988,-2.698976
84000,0.081403,-1.350330,8.537724,-1.057560,0.162692,-2.271495
88000,0.100556,-1.364695,8.470686,-1.714049,2.437501,-1.416533
92000,-0.033519,-1.295263,8.413225,-2.492675,4.193226,-0.683709
96000,0.007183,-1.362301,8.477868,-3.454507,3.735211,-0.332564
100000,0.093374,-1.276109,8.516175,-4.126263,4.605440,0.308658
104000,0.110133,-1.343147,8.643068,-4.614813,4.620707,0.705604
108000,0.119710,-1.323994,8.829816,-4.004126,4.208493,0.720871
112000,0.184354,-1.283292,8.925584,-3.347636,3.979486,0.690337
116000,0.095768,-1.304840,8.930372,-2.859087,3.674142,0.690337
120000,0.148441,-1.300052,8.880095,-2.095728,2.864982,0.751406
124000,0.186748,-1.302446,9.016563,-1.011759,2.315363,0.278123
128000,0.268151,-1.276109,9.074024,-0.110996,1.719944,0.384994
132000,0.265756,-1.362301,9.102755,1.110379,1.704676,0.064383
136000,0.356736,-1.357512,9.112331,2.652363,1.964218,-0.027220
140000,0.337582,-1.261744,9.109938,3.919539,2.269562,-0.485235
144000,0.316035,-1.211466,8.985439,4.774501,1.887883,-1.065388
148000,0.275333,-1.271321,8.978256,5.537859,1.979486,-1.645541
152000,0.241814,-1.312023,8.822633,5.751600,1.658875,-1.492869
156000,0.366313,-1.369483,8.748413,6.469157,1.582539,-1.691342
160000,0.344765,-1.345541,8.892065,7.018775,2.819180,-1.813480
164000,0.287304,-1.295263,8.899248,7.553127,3.948951,-2.164625
168000,0.280122,-1.285686,8.789114,7.889005,4.590173,-2.515770
172000,0.280122,-1.259350,8.631097,7.263050,5.139791,-2.729510
176000,0.265756,-1.244985,8.585608,6.560760,5.475669,-3.111190
180000,0.299275,-1.278504,8.676587,6.331753,6.116890,-3.340197
184000,0.174777,-1.288081,8.497022,6.316485,7.048188,-3.202793
188000,0.004788,-1.237802,8.386889,5.858470,7.200860,-2.760045
192000,-0.081403,-1.280898,8.159439,5.339386,7.002387,-2.210426
196000,-0.076614,-1.259350,8.202535,4.560760,5.979486,-1.935617
200000,-0.004788,-1.211466,8.180987,3.889004,4.742845,-1.584472
204000,-0.045490,-1.194707,8.118738,2.957707,3.796279,-1.248594
208000,-0.222661,-1.242591,8.157045,2.102745,2.040554,-0.912716
212000,-0.260968,-1.302446,8.362947,1.507325,0.590173,-0.134090
216000,-0.107739,-1.309628,8.494628,1.079844,0.559638,0.644536
220000,-0.059855,-1.271321,8.590396,0.728699,0.788646,1.010948
224000,0.081403,-1.204283,8.549694,0.209615,1.353531,1.713238
228000,0.100556,-1.213860,8.597578,0.102745,1.353531,1.591100
232000,0.232238,-1.276109,8.700529,0.087478,1.277195,1.682703
236000,0.318429,-1.312023,8.836999,0.652363,1.674142,1.239955
240000,0.248997,-1.247379,8.937555,1.217249,1.781012,0.797207
244000,0.102951,-1.242591,8.877700,1.858470,1.521470,0.781940
248000,0.205901,-1.295263,8.889671,2.347020,0.422234,0.430795
252000,0.181959,-1.285686,8.846576,2.972974,-1.028148,0.201787
256000,0.076614,-1.235408,8.836999,3.430989,-2.051049,-0.027220
