time_us,ax,ay,az,gx,gy,gz
0,1.067814,-1.240196,8.777143,8.102745,1.735211,4.247589
4000,1.096544,-1.204283,8.688558,7.858470,2.727577,3.682703
8000,1.089362,-1.146823,8.623915,7.140913,3.643608,3.423162
12000,1.072602,-1.132457,8.485051,6.056943,3.735211,3.087284
16000,1.161188,-1.094150,8.360553,5.629463,3.826814,2.629268
20000,1.046266,-1.108515,8.315063,4.682898,3.964219,2.323925
24000,1.041478,-1.003170,8.255207,3.522592,4.055821,2.171253
28000,1.024718,-0.974440,8.154651,2.713432,3.781013,2.094917
32000,0.986411,-1.000776,8.164227,1.827936,3.032921,1.911711
36000,1.043872,-0.928950,8.128315,1.171447,2.330631,1.530032
40000,1.041478,-0.919373,8.104373,0.270684,1.597806,1.301024
44000,1.175553,-0.864307,8.204929,-0.416339,1.628341,0.644536
48000,1.199495,-0.945710,8.267179,-0.889621,0.941318,0.140719
52000,1.168370,-0.912191,8.327033,-0.904888,0.116890,-0.302029
56000,1.185130,-0.974440,8.588001,-0.675881,-0.127385,-0.958518
60000,1.146823,-0.995988,8.645462,-0.278934,-0.509064,-1.416533
64000,1.043872,-0.986411,8.683769,0.072211,-0.799140,-2.088289
68000,0.950498,-1.005565,8.678981,0.438623,-0.906011,-2.103556
72000,0.897826,-1.082179,8.669404,0.499691,-1.516698,-2.057755
76000,0.835576,-1.118092,8.722076,0.942440,-2.386927,-2.271495
80000,0.806846,-1.108515,8.576031,1.034043,-3.608301,-2.469968
84000,0.945710,-1.177947,8.662222,1.721066,-1.715171,-2.469968
88000,1.041478,-1.199495,8.382100,1.782134,-0.417461,-2.683709
92000,1.029507,-1.175553,8.599973,0.866104,-3.593034,-3.447068
96000,0.981623,-1.173159,8.535329,0.347020,-2.631201,-3.233327
100000,0.895431,-1.211466,8.473080,0.087478,-0.921278,-3.279129
104000,0.876278,-1.185130,8.463503,-0.034660,-0.310591,-3.355464
108000,0.943315,-1.223437,8.552089,-0.446873,-0.249522,-3.263861
112000,0.845153,-1.192312,8.585608,-0.935423,0.193226,-3.447068
116000,0.871489,-1.180341,8.552089,-1.088094,0.666508,-3.431800
120000,0.847547,-1.199495,8.616732,-1.027026,0.941318,-3.233327
124000,0.713472,-1.307234,8.702923,-0.736950,0.758111,-2.943251
128000,0.691924,-1.199495,8.805874,-0.278934,0.193226,-2.760045
132000,0.744597,-1.228225,8.808268,-0.049927,-0.051049,-2.408900
136000,0.648829,-1.268927,8.746018,0.209615,0.086356,-1.966151
140000,0.770933,-1.309628,8.743625,0.194348,0.941318,-1.538671
144000,0.727837,-1.278504,8.741230,0.056943,0.956585,-1.340197
148000,0.727837,-1.199495,8.690952,0.118012,0.926050,-1.126457
152000,0.828394,-1.223437,8.635885,-0.095728,1.139791,-0.989052
156000,0.778116,-1.182736,8.669404,-0.049927,0.895516,-0.531037
160000,0.754174,-1.194707,8.623915,-0.217866,0.697043,-0.378365
164000,0.804452,-1.201889,8.580819,-0.370538,0.742844,0.018581
168000,0.871489,-1.209072,8.681376,-0.431606,1.200860,0.354459
172000,0.964863,-1.163582,8.614338,-0.004125,2.162692,0.339192
176000,0.945710,-1.156399,8.619126,0.163814,2.727577,0.522398
180000,0.943315,-1.142034,8.626308,0.133279,2.712310,0.262856
184000,0.960075,-1.091756,8.525752,0.224882,2.849715,0.079650
188000,0.864307,-1.082179,8.556877,0.056943,2.635974,0.171253
192000,0.763750,-1.101333,8.621520,0.118012,2.101623,0.339192
196000,0.780510,-1.137246,8.583213,0.209615,1.109257,0.217055
200000,0.701501,-1.127669,8.693346,0.469157,0.544371,0.354459
204000,0.703895,-1.175553,8.729259,0.759233,0.422234,0.583467
208000,0.739808,-1.237802,8.717288,1.064577,0.300096,0.827742
