time_us,ax,ay,az,gx,gy,gz
0,-0.605733,-0.802058,8.327033,2.957707,4.559639,-1.095922
4000,-0.466869,-0.703895,8.274361,2.026409,5.307730,-0.240961
8000,-0.536301,-0.699107,8.257602,1.568394,5.887883,0.308658
12000,-0.512359,-0.670376,8.204929,0.759233,5.918417,0.354459
16000,-0.548272,-0.682347,8.331821,-0.080461,5.307730,0.812474
20000,-0.507571,-0.553061,8.178593,-0.981224,5.475669,1.316291
24000,-0.579397,-0.586579,8.178593,-1.851454,5.460402,1.865910
28000,-0.459687,-0.574608,8.236053,-2.233133,4.956585,2.507131
32000,-0.380678,-0.565032,8.334216,-2.263667,5.536737,2.949879
36000,-0.339977,-0.579397,8.259995,-2.385804,5.658875,3.194154
40000,-0.234632,-0.569820,8.243237,-2.630080,5.521471,2.904078
44000,-0.272939,-0.459687,8.125920,-2.904888,4.361165,2.155986
48000,-0.265756,-0.457293,8.058883,-3.042293,2.941318,1.560566
52000,-0.462081,-0.445322,8.044518,-3.286568,-1.791507,0.690337
56000,-0.442927,-0.418985,7.948750,-3.225499,-3.684637,0.675070
60000,-0.318429,-0.514753,8.391677,-4.507942,-3.226621,0.797207
64000,-0.505177,-0.464475,8.307879,-4.889622,-7.318224,0.339192
68000,-0.203507,-0.512359,8.468291,-4.324736,-5.364026,1.407894
72000,-0.299275,-0.464475,8.537724,-4.630079,-5.867843,1.026215
76000,-0.143652,-0.486023,8.535329,-5.042294,-7.318224,0.843009
80000,-0.122104,-0.495600,8.662222,-4.859087,-8.478530,0.354459
84000,-0.153229,-0.531513,8.564059,-5.027026,-10.295324,-0.195159
88000,-0.134075,-0.553061,8.724471,-5.362904,-10.417461,0.033849
92000,-0.179565,-0.612916,8.688558,-6.141530,-10.554866,0.675070
96000,-0.162806,-0.656011,8.892065,-6.156797,-9.470897,0.934612
100000,0.055067,-0.605733,9.083601,-5.820919,-7.974713,1.163620
104000,0.081403,-0.735020,9.133880,-5.469774,-6.631201,1.102551
108000,0.229843,-0.672771,9.234436,-5.332370,-5.913644,0.644536
112000,0.184354,-0.713472,9.308656,-4.981225,-5.531965,0.446062
116000,0.158017,-0.749385,9.397242,-4.569011,-5.440361,0.079650
120000,0.146046,-0.787692,9.437943,-3.927789,-4.447995,0.247589
124000,0.284910,-0.826000,9.507375,-2.752217,-2.203721,0.186520
128000,0.292093,-0.828394,9.526528,-2.095728,1.567272,0.598734
132000,0.117316,-0.885855,9.411607,-1.164430,3.368799,0.461329
136000,0.203507,-0.799663,9.344569,-0.584278,4.330631,0.278123
140000,0.158017,-0.806846,9.272743,0.209615,4.071089,-0.088289
144000,0.045490,-0.835576,9.210494,0.285951,3.857348,-0.073022
