time_us,ax,ay,az,gx,gy,gz
0,0.550666,0.407014,9.121908,6.591295,-9.959446,-7.935617
4000,0.509965,0.450110,8.990228,7.385188,-11.043416,-8.622641
8000,0.287304,0.567426,8.882488,7.537859,-10.860209,-9.095922
12000,0.217872,0.505177,8.633492,7.934806,-12.035782,-9.691342
16000,0.047884,0.416591,8.492233,7.782134,-10.280057,-8.607373
20000,-0.213084,0.557849,8.104373,6.942440,-10.768606,-8.240961
24000,-0.328006,0.521936,7.783550,5.690531,-10.371660,-6.408899
28000,-0.282516,0.567426,7.673417,2.866104,-6.997613,-4.515770
32000,-0.462081,0.588974,7.855376,-0.569010,-5.669369,-3.202793
36000,-0.371101,0.502782,7.838616,-2.492675,0.223760,-0.469968
40000,-0.356736,0.608127,7.934384,-5.179698,6.391699,2.232322
44000,-0.311246,0.723049,8.027759,-8.446874,6.712310,3.484231
48000,0.047884,0.758962,8.532935,-10.019393,9.613073,4.690337
52000,0.191536,0.742203,8.887277,-9.729317,13.292462,5.514765
56000,0.110133,0.792481,9.057265,-9.317102,13.261928,6.049116
60000,0.246603,0.936133,9.284714,-9.027026,10.605439,5.575833
64000,0.265756,1.058237,9.394848,-9.485042,5.353531,3.835375
68000,0.603339,0.830788,9.445126,-5.927790,7.185593,5.148353
72000,0.466869,0.948104,9.722853,-5.973591,9.277195,4.079650
76000,0.196325,0.967257,9.579201,-4.645347,6.727577,3.301024
80000,0.275333,0.952892,9.507375,-3.775118,4.086356,2.751406
84000,0.344765,0.998382,9.667787,-2.691148,3.781013,2.720871
88000,0.351948,1.043872,9.825804,-1.240766,0.834447,1.530032
92000,0.584185,1.091756,9.895236,0.637096,-1.012881,0.736139
96000,0.459687,1.163582,9.842564,2.056943,-4.692270,-0.912716
100000,0.533907,1.204283,9.809045,2.972974,-8.493797,-2.011953
104000,0.682347,1.247379,9.787497,3.553127,-7.470896,-2.927984
108000,0.512359,1.331176,9.749189,3.995875,-7.119751,-3.416533
112000,0.435745,1.448492,9.679757,4.087478,-6.539598,-3.676075
116000,0.471658,1.520318,9.588778,3.339386,-5.669369,-3.935617
120000,0.447716,1.592144,9.385271,3.110379,-1.547232,-2.607373
124000,0.148441,1.778892,9.162610,1.507325,-3.150285,-2.973785
128000,0.251391,1.958457,9.179369,0.377554,-1.822041,-1.813480
132000,0.220267,1.975216,9.198523,-0.981224,2.147424,-0.729510
136000,0.086191,2.183512,9.114726,-2.752217,2.635974,-0.073022
140000,0.076614,2.382231,9.002198,-5.149163,3.887883,0.949879
144000,0.220267,2.396596,9.193734,-7.210233,6.666509,2.125452
148000,0.280122,2.592921,9.488221,-8.187331,8.849714,3.026215
152000,0.507571,2.664747,9.777920,-8.004126,11.109256,3.789574
156000,0.459687,2.762909,9.813833,-7.515575,11.200859,3.148352
