time_us,ax,ay,az,gx,gy,gz
0,-0.081403,-0.957681,8.657434,3.018775,-1.822041,-1.324930
4000,-0.169988,-0.938527,8.631097,2.576027,-1.531965,-0.958518
8000,-0.265756,-0.900220,8.676587,1.919539,-1.073950,-0.790579
12000,-0.260968,-0.864307,8.803479,1.889004,-0.386927,-0.302029
16000,-0.275333,-0.859518,8.762778,2.255417,0.223760,0.522398
20000,-0.203507,-0.756568,8.734048,2.148547,0.956585,1.117818
24000,-0.244209,-0.713472,8.619126,1.553127,2.116890,1.560566
28000,-0.198719,-0.706290,8.710106,1.415722,2.834447,2.262856
32000,-0.088585,-0.694318,8.741230,1.492058,2.559638,1.865910
36000,-0.131681,-0.615310,8.789114,1.827936,2.193226,1.652169
40000,-0.234632,-0.617704,8.774749,2.285951,1.292463,1.484230
44000,-0.124498,-0.529119,8.858546,2.759233,1.155058,1.438429
48000,-0.055067,-0.423774,8.894460,3.018775,1.231394,1.209421
52000,-0.119710,-0.445322,8.872911,3.247783,1.216127,0.919345
56000,-0.179565,-0.421380,8.896853,3.583661,0.910783,0.904078
60000,-0.098162,-0.416591,8.834604,3.736333,0.406966,0.888810
64000,-0.011971,-0.335188,8.951921,3.919539,-0.432728,0.766673
68000,0.055067,-0.265756,8.880095,3.919539,-0.967079,0.293391
72000,0.047884,-0.189142,8.760384,3.751600,-0.722805,0.155986
76000,-0.016759,-0.136469,8.669404,3.247783,-0.356392,-0.011953
80000,-0.038307,-0.114922,8.683769,2.423356,-0.325858,0.186520
84000,0.002394,-0.138864,8.561666,1.843203,-0.631201,-0.027220
88000,-0.038307,-0.047884,8.599973,1.079844,-1.089217,-0.027220
92000,-0.074220,0.004788,8.736442,0.805035,-2.218988,-0.469968
96000,-0.083797,-0.040701,8.774749,0.866104,-3.150285,-1.080655
100000,-0.189142,0.000000,8.834604,0.316485,-4.615934,-1.202793
104000,-0.153229,0.035913,8.719683,-0.019392,-5.302957,-1.630274
108000,-0.244209,0.052672,8.863335,-0.416339,-5.928911,-1.615006
112000,-0.313640,0.023942,9.059659,-0.599545,-6.783873,-1.859281
116000,-0.287304,0.069432,9.071630,-0.782751,-6.600667,-2.210426
120000,-0.289698,-0.100556,9.291897,0.041676,-1.486163,-0.439434
124000,-0.792481,0.122104,9.272743,-2.294202,-9.425095,-2.698976
128000,-0.569820,0.035913,9.366117,-0.767484,-9.318225,-1.798213
132000,-0.632069,0.052672,9.524135,-0.798018,-10.768606,-1.706609
136000,-0.603339,0.105345,9.548077,0.011142,-10.386927,-1.004319
140000,-0.493206,0.119710,9.727641,0.698165,-8.997614,-0.668442
144000,-0.584185,0.234632,9.931149,1.339386,-8.356393,-0.408900
148000,-0.691924,0.239420,9.648633,2.056943,-9.135018,0.308658
152000,-0.723049,0.284910,9.665392,1.812669,-8.722805,1.255223
156000,-0.723049,0.462081,9.703699,1.263050,-10.142653,1.591100
160000,-0.536301,0.536301,9.959879,0.514959,-9.196087,2.140719
164000,-0.414197,0.653617,10.134656,1.385188,-8.356393,2.644536
168000,-0.174777,0.646434,10.204087,1.461524,-5.684637,3.239955
172000,-0.141258,0.818817,10.168175,2.591295,-3.776240,3.133085
176000,-0.282516,0.876278,10.002975,2.423356,-2.890743,3.652169
180000,-0.112527,0.979228,9.892841,2.698165,-0.112117,4.140719
184000,0.098162,1.082179,9.713276,2.682898,1.689409,4.598734
188000,0.237026,1.204283,9.598354,2.453890,0.926050,3.697971
192000,0.227449,1.371878,9.425972,3.095111,-1.684637,1.972780
196000,0.404620,1.400608,9.327810,2.621829,-2.677003,0.659803
200000,0.507571,1.410185,9.330204,3.125646,-4.112117,-1.004319
204000,0.636858,1.474828,9.356541,3.827936,-4.051049,-2.195159
208000,0.612916,1.580173,9.196129,2.423356,-5.608301,-4.332564
212000,0.584185,1.572991,8.997410,1.812669,-4.005247,-5.370731
216000,0.469264,1.558625,8.925584,0.743966,-2.799140,-5.981419
220000,0.256180,1.635240,8.894460,-0.049927,-4.982347,-7.126457
224000,0.296881,1.575385,8.944737,-0.584278,-6.936545,-7.385999
228000,0.215478,1.613692,8.736442,-1.668247,-9.211354,-8.027221
232000,0.332794,1.601721,8.868123,-3.011759,-7.272423,-7.584472
236000,0.332794,1.561020,8.951921,-5.103362,-7.058682,-7.950884
240000,0.447716,1.388637,9.085996,-5.637713,-6.020514,-8.149358
244000,0.519542,1.223437,9.181764,-5.164431,-3.257156,-7.813479
248000,0.521936,1.065420,9.085996,-4.202599,0.147424,-8.103557
252000,0.447716,1.053449,8.985439,-3.103362,3.979486,-8.088289
