time_us,ax,ay,az,gx,gy,gz
0,-0.826000,-0.842759,8.880095,1.125646,-7.318224,-1.569205
4000,-0.737414,-0.778116,9.045294,2.026409,-7.684637,-1.660808
8000,-0.790087,-0.691924,8.966286,3.217249,-7.028148,-1.248594
12000,-0.828394,-0.584185,8.908825,3.064577,-6.218987,-0.744777
16000,-0.823605,-0.553061,8.789114,2.789768,-5.180820,-0.134090
20000,-0.782904,-0.538695,8.827422,2.362287,-4.509064,0.079650
24000,-0.814029,-0.450110,8.707711,1.858470,-4.524331,0.369726
28000,-0.823605,-0.447716,8.652645,1.125646,-5.547232,0.537665
32000,-0.854730,-0.411803,8.698134,0.682898,-7.409827,0.094917
36000,-0.615310,-0.296881,8.592790,0.194348,-8.081583,-0.408900
40000,-0.524330,-0.210690,8.657434,-0.263667,-7.928911,-0.744777
44000,-0.624887,-0.172383,8.796297,-0.309469,-8.020514,-1.355464
48000,-0.622492,-0.150835,8.757990,-0.584278,-9.287690,-1.492869
52000,-0.622492,-0.079009,8.851364,-0.614812,-10.738072,-1.935617
56000,-0.565032,-0.134075,8.927979,-1.057560,-11.333492,-2.286762
60000,-0.663194,-0.076614,8.870518,-1.515576,-11.913645,-2.378365
64000,-0.438139,-0.181959,9.011775,-2.492675,-6.600667,-1.691342
68000,-0.699107,-0.234632,9.057265,-1.927789,-9.470897,-2.790579
72000,-0.814029,-0.153229,8.956709,-3.164430,-16.753340,-3.859281
76000,-0.440533,-0.313640,9.411607,-2.706415,-14.738072,-3.615006
80000,-0.572214,-0.311246,9.294291,-1.301835,-14.035782,-3.630274
84000,-0.660800,-0.337582,9.449914,-0.370538,-13.302958,-3.294396
88000,-0.746991,-0.294487,9.579201,-0.156797,-16.295324,-3.431800
92000,-0.651223,-0.332794,9.730036,0.469157,-14.631202,-2.805846
96000,-0.562637,-0.320823,9.971850,1.537859,-11.928912,-2.134090
100000,-0.421380,-0.284910,10.038888,3.079844,-3.684637,-0.592106
104000,-0.775721,-0.105345,9.854534,3.354653,-4.402194,-1.034854
108000,-0.921768,0.067038,9.593566,4.285951,-8.829675,-1.615006
112000,-0.641646,0.105345,9.730036,3.568394,-7.852575,-0.760045
116000,-0.667982,0.251391,9.950302,2.774501,-8.188454,-1.126457
120000,-0.665588,0.280122,10.002975,2.530226,-9.486164,-1.340197
124000,-0.500388,0.445322,9.974244,3.324119,-8.280057,-1.324930
128000,-0.414197,0.490811,9.792285,4.102745,-8.020514,-1.828747
132000,-0.347159,0.636858,9.742006,4.774501,-6.951812,-2.210426
136000,-0.404620,0.749385,9.586384,4.514959,-7.501431,-2.622640
140000,-0.272939,0.852336,9.533711,4.041677,-7.012881,-2.698976
144000,-0.160412,1.070208,9.378088,3.873737,-5.776239,-3.782945
148000,-0.177171,1.070208,9.186552,3.522592,-6.707537,-4.683709
152000,-0.169988,1.295263,9.102755,2.438623,-7.348759,-5.172258
156000,-0.100556,1.240196,9.085996,2.423356,-4.692270,-5.615006
160000,-0.165200,1.436521,9.066842,-1.240766,-5.654102,-6.714243
164000,-0.114922,1.395820,9.014170,-1.530843,-4.799140,-6.927983
168000,-0.107739,1.335965,9.002198,-2.614812,-3.623568,-7.508136
172000,-0.153229,1.218649,9.030929,-2.752217,-0.509064,-7.340197
176000,-0.344765,1.283292,8.851364,-3.927789,-3.623568,-8.729510
180000,-0.306458,1.158794,8.746018,-4.385805,-3.715171,-8.668442
184000,-0.316035,1.113304,8.813056,-5.744583,-4.371659,-9.248594
188000,-0.354342,0.993594,8.904037,-6.110995,-5.883110,-10.103557
192000,-0.414197,0.988805,8.992621,-6.752217,-8.753339,-11.538671
196000,-0.390255,0.967257,9.258378,-6.981225,-10.906011,-12.576838
200000,-0.383072,0.957681,9.239224,-6.813286,-12.447996,-13.691342
204000,-0.459687,0.967257,9.287108,-7.011759,-13.135018,-14.164625
208000,-0.435745,0.876278,9.313444,-7.286569,-13.089217,-14.744778
212000,-0.620098,0.952892,9.188946,-7.439240,-12.234255,-15.095922
216000,-0.763750,0.916979,8.999804,-7.607179,-12.051049,-14.912717
220000,-0.847547,1.005565,8.887277,-8.782751,-12.509065,-14.454701
224000,-0.756568,1.060631,8.805874,-10.462141,-13.547233,-14.653174
228000,-0.627281,1.082179,8.779537,-11.897255,-14.539598,-14.546305
232000,-0.517148,1.144428,8.798691,-13.011760,-15.104485,-15.095922
236000,-0.320823,1.177947,8.769960,-14.034659,-15.073950,-15.324930
240000,-0.217872,1.230620,8.808268,-15.103362,-15.180820,-16.439434
244000,-0.114922,1.175553,8.702923,-15.332370,-14.432729,-17.508135
248000,-0.069432,1.113304,8.741230,-15.637713,-14.005248,-17.920349
252000,-0.081403,1.127669,8.698134,-16.126263,-14.249522,-19.477602
256000,-0.023942,1.139640,8.583213,-16.798018,-14.509065,-20.256227
260000,0.038307,1.074997,8.358158,-17.561377,-15.012881,-21.844013
264000,-0.035913,1.103727,8.068460,-18.416338,-16.325857,-22.927982
268000,0.107739,1.034295,8.176199,-19.637712,-17.394560,-24.195158
272000,0.117316,0.993594,8.068460,-20.981224,-17.791508,-26.027220
276000,0.119710,0.916979,8.085219,-22.202599,-17.959446,-27.340197
280000,0.028730,0.907402,7.766790,-23.698780,-18.631203,-28.698975
284000,-0.270545,0.885855,7.445967,-26.721682,-25.150286,-30.683708
288000,-0.019154,0.773327,7.702147,-27.714048,-23.196087,-31.019587
292000,-0.253785,0.579397,7.788338,-30.034660,-25.287691,-32.332565
296000,-0.505177,0.368707,7.836222,-32.492676,-29.394560,-33.126457
300000,-0.916979,0.074220,8.221688,-34.462139,-35.730438,-33.798210
304000,-1.091756,-0.205901,8.585608,-34.798019,-39.883110,-32.882183
308000,-1.247379,-0.292093,8.860941,-35.469772,-42.218987,-30.851646
312000,-1.039083,-0.553061,8.856153,-35.881989,-44.539600,-28.851646
316000,-0.672771,-0.648829,9.366117,-36.859085,-38.982346,-26.164623
320000,-0.991199,-0.821211,9.363723,-36.584278,-40.661736,-24.225693
324000,-0.713472,-0.974440,9.361329,-34.004124,-38.249523,-21.340197
328000,-0.466869,-1.197101,9.421184,-32.523209,-34.066315,-19.447067
332000,-0.603339,-1.323994,9.105149,-33.011757,-33.394562,-18.073021
336000,-0.687136,-1.352724,8.906430,-34.202599,-32.066315,-16.347830
340000,-0.723049,-1.369483,8.815451,-35.072826,-33.119751,-14.912717
344000,-0.713472,-1.443704,8.832211,-35.362904,-34.051048,-13.599740
348000,-0.761356,-1.477222,9.078813,-34.385803,-36.768608,-12.210426
352000,-0.687136,-1.534683,9.198523,-33.072826,-40.035782,-11.172258
356000,-0.517148,-1.515530,9.385271,-31.668247,-41.043415,-9.172258
360000,-0.466869,-1.414973,9.473856,-30.584278,-40.280056,-7.615006
364000,-0.292093,-1.357512,9.399636,-29.393436,-37.883110,-5.660808
368000,0.045490,-1.400608,9.442732,-28.110996,-28.646469,-1.966151
372000,-0.189142,-1.199495,9.349358,-28.355270,-29.486164,-1.202793
376000,0.095768,-1.192312,8.983045,-28.187332,-29.287691,0.491864
380000,0.450110,-1.182736,8.990228,-28.691147,-21.989981,3.239955
384000,0.708684,-1.067814,8.710106,-29.423973,-15.394561,5.774307
388000,0.895431,-1.034295,8.389283,-30.889622,-8.478530,8.018581
392000,1.173159,-0.998382,8.204929,-32.874355,-2.371660,9.041482
396000,1.410185,-1.029507,7.922413,-34.431606,6.483303,10.476596
400000,1.616086,-1.043872,7.807492,-35.881989,12.635974,10.629268
404000,1.695095,-1.142034,7.649475,-36.767483,17.338264,10.873543
408000,1.690306,-1.254562,7.335834,-37.607178,21.887882,10.247588
412000,1.465251,-1.268927,7.144298,-38.675880,24.559637,10.247588
416000,1.345541,-1.546654,6.852205,-39.958324,25.903149,10.201787
420000,1.180341,-1.628057,6.919243,-40.920155,24.697042,10.094917
424000,1.213860,-1.862689,7.287950,-41.194965,20.239027,9.545299
428000,1.546654,-2.070984,7.762002,-36.614811,24.666508,9.896443
432000,1.333570,-2.195483,7.908048,-33.622444,22.635973,8.598734
436000,1.582567,-2.339135,7.817069,-29.057560,21.124523,7.484231
440000,1.678335,-2.602497,7.860164,-25.530842,18.101622,5.377360
444000,1.879448,-2.784456,7.910442,-21.897255,15.200859,3.331558
448000,2.080561,-2.868254,7.785944,-18.446873,14.239027,0.873543
452000,2.154782,-3.138798,7.723695,-15.088096,15.124523,-1.080655
456000,2.138022,-3.335123,7.311892,-12.385804,12.895515,-3.523403
460000,2.375048,-3.526659,6.974309,-12.340003,11.719943,-6.088289
464000,2.346318,-3.713407,6.591237,-14.767484,11.368798,-8.347831
468000,2.363077,-3.821146,5.827487,-17.790384,10.635974,-10.134090
472000,2.580950,-3.912126,5.813122,-23.149162,18.605440,-11.156992
476000,2.535460,-4.043807,5.631162,-28.904888,25.384066,-11.645541
480000,2.281674,-3.962404,5.384560,-33.530842,22.269562,-14.332564
484000,2.877831,-4.034230,5.279215,-37.683514,26.468035,-14.943251
488000,3.083732,-4.173094,5.363012,-42.156796,35.719944,-16.225693
492000,3.007117,-4.285621,5.183447,-46.996490,40.880249,-18.515770
496000,3.081338,-4.419696,5.099649,-52.187332,42.208492,-21.752411
500000,3.265691,-4.673482,5.066131,-55.820919,45.857349,-25.385998
504000,3.742137,-5.035006,5.604826,-57.256031,63.368797,-27.004318
508000,3.169923,-5.025429,5.358223,-57.683514,67.170326,-32.408901
512000,2.873042,-5.214571,5.173870,-58.645348,59.887882,-38.973785
516000,3.062184,-5.367800,5.353435,-58.462139,56.254295,-46.531036
520000,2.829947,-5.640739,5.643134,-57.988857,54.849712,-53.782944
524000,2.322376,-5.968745,5.662287,-56.202599,49.811546,-62.210426
528000,1.666364,-6.155493,5.983110,-53.393436,38.254295,-71.004318
532000,1.015141,-6.251261,6.524199,-49.408703,24.788645,-79.905083
536000,0.847547,-6.792350,6.830657,-40.843819,14.498569,-86.744774
540000,0.337582,-6.880936,7.089231,-35.698780,2.498570,-94.515770
544000,-0.287304,-7.302315,7.829040,-23.790384,-4.295324,-99.065384
548000,-1.177947,-7.235278,8.214506,-13.546111,-8.264790,-101.538673
552000,-2.348712,-7.481880,9.083601,-23.759850,-22.020515,-103.172256
556000,-2.765303,-7.833828,9.756371,-23.652979,-23.150286,-101.828743
560000,-3.404555,-7.999028,10.000581,-22.294201,-21.791508,-98.454704
564000,-4.067749,-8.231265,10.201694,-20.355270,-20.509064,-94.790581
568000,-4.738125,-8.190564,10.151415,-19.347635,-20.615934,-89.187523
572000,-5.564125,-8.169016,10.187328,-20.340002,-21.547232,-82.317299
576000,-6.203377,-7.960721,10.168175,-22.187330,-27.165552,-74.347832
580000,-6.291962,-8.027759,10.620679,-21.576643,-35.165554,-66.225693
584000,-6.373365,-8.228871,10.963050,-17.881987,-40.112118,-58.027218
588000,-6.452374,-8.087613,11.020511,-12.630080,-41.226624,-46.927982
592000,-6.567295,-7.728483,11.367670,-8.981225,-43.669369,-34.836380
596000,-6.392519,-7.601591,11.441890,-8.752217,-52.005249,-23.981419
600000,-5.549759,-7.400477,11.537658,-6.233133,-56.631203,-12.454701
604000,-4.448427,-7.184999,11.726800,-0.752217,-56.570133,-1.599739
608000,-3.301604,-6.873753,11.631032,7.583661,-54.615936,8.568199
612000,-2.147599,-5.729325,10.984597,13.766867,-53.211353,16.827742
616000,-0.768539,-5.456386,10.493786,14.881371,-55.119751,22.262857
620000,0.869095,-4.766856,9.165004,24.957708,-52.692272,25.972780
