time_us,ax,ay,az,gx,gy,gz
0,-0.857124,-0.852336,8.599973,-0.904888,-0.478530,-0.653174
4000,-0.943315,-0.893037,8.513782,-0.813286,-0.783873,-0.592106
8000,-0.864307,-0.847547,8.628703,-1.103362,-1.455629,-0.500503
12000,-0.914585,-0.878672,8.609550,-1.118629,-1.119751,-0.744777
16000,-0.830788,-0.842759,8.583213,-1.072828,-0.722805,-0.546304
20000,-0.826000,-0.823605,8.571242,-0.706415,-0.432728,-0.912716
24000,-0.890643,-0.926556,8.542512,-0.446873,-0.539598,-1.141724
28000,-0.804452,-0.964863,8.504205,0.576027,0.208493,-1.431800
32000,-0.981623,-0.849942,8.530540,0.392821,0.712310,-1.676075
36000,-1.084573,-0.881066,8.520964,-0.156797,0.468035,-1.950884
40000,-1.130063,-0.964863,8.700529,-0.141530,0.513837,-1.660808
44000,-1.151611,-0.952892,8.887277,0.041676,0.284829,-1.279129
48000,-1.096544,-0.924162,8.822633,0.896638,-0.218988,-1.141724
52000,-1.019930,-0.957681,8.882488,1.522592,-0.264789,-0.805846
56000,-1.015141,-0.991199,8.836999,1.858470,0.758111,-0.500503
60000,-0.964863,-0.984017,8.796297,1.812669,2.116890,-0.103556
64000,-0.940921,-0.940921,8.719683,1.705798,3.719944,0.583467
68000,-0.988805,-0.957681,8.762778,1.797401,5.261929,1.072016
72000,-1.113304,-0.926556,8.805874,1.751600,5.994753,1.270490
76000,-1.115698,-0.902614,8.743625,1.705798,5.277195,1.499497
80000,-1.122881,-0.948104,8.772355,1.415722,4.071089,1.606368
84000,-1.091756,-0.861913,8.647857,1.446256,2.666508,1.484230
88000,-1.137246,-0.816423,8.626308,1.476791,1.139791,1.209421
92000,-1.055843,-0.749385,8.611943,1.522592,-0.005247,1.209421
96000,-0.928950,-0.785298,8.477868,1.675264,-1.089217,0.873543
100000,-0.907402,-0.679953,8.578424,1.904272,-1.791507,0.278123
104000,-0.988805,-0.761356,8.604761,2.148547,-2.768606,-0.118823
108000,-0.969652,-0.739808,8.585608,2.331753,-3.226621,-0.790579
112000,-1.036689,-0.742203,8.614338,2.240149,-3.974713,-0.927984
116000,-1.017536,-0.802058,8.611943,2.316485,-4.218988,-1.065388
120000,-1.122881,-0.732626,8.734048,2.347020,-4.356392,-0.698976
124000,-1.110910,-0.823605,8.705317,2.972974,-4.249522,-0.042487
128000,-1.000776,-0.814029,8.870518,3.247783,-3.211354,0.583467
132000,-1.027112,-0.804452,8.896853,3.690531,-1.822041,1.239955
136000,-0.948104,-0.782904,8.829816,4.072211,0.010020,1.988047
140000,-1.015141,-0.742203,8.863335,3.736333,1.979486,2.446062
144000,-0.924162,-0.732626,8.801085,3.919539,4.040555,3.148352
148000,-0.995988,-0.658405,8.647857,3.843203,4.666509,3.697971
152000,-0.770933,-0.687136,8.540117,3.263050,5.353531,3.789574
156000,-0.773327,-0.600945,8.556877,2.591295,5.842081,3.850643
160000,-0.746991,-0.663194,8.599973,1.751600,5.231394,3.438429
164000,-0.660800,-0.684742,8.724471,1.736333,4.819180,3.026215
168000,-0.715866,-0.742203,8.743625,2.118012,4.941318,2.720871
172000,-0.773327,-0.687136,8.667010,2.118012,5.399333,2.323925
176000,-0.756568,-0.723049,8.676587,1.965340,5.338264,2.232322
180000,-0.790087,-0.670376,8.686164,1.644730,5.338264,1.942245
184000,-0.811634,-0.744597,8.619126,1.843203,4.712310,1.942245
188000,-0.883460,-0.684742,8.571242,1.644730,3.552005,1.759039
192000,-0.902614,-0.682347,8.602366,1.766867,2.269562,1.255223
196000,-0.885855,-0.658405,8.588001,2.011142,1.139791,1.255223
200000,-0.895431,-0.624887,8.602366,2.423356,0.422234,1.178887
204000,-0.857124,-0.591368,8.564059,2.682898,-0.127385,0.995681
208000,-0.921768,-0.445322,8.523358,2.820302,-1.104484,0.934612
212000,-0.945710,-0.387861,8.499416,2.102745,-1.837308,0.827742
216000,-0.895431,-0.323217,8.657434,1.369921,-2.386927,0.583467
220000,-0.919373,-0.330400,8.769960,1.186714,-2.463263,0.797207
224000,-0.943315,-0.227449,8.801085,1.644730,-1.852576,0.980413
228000,-1.005565,-0.227449,8.652645,1.247783,-1.302957,1.163620
232000,-1.039083,-0.229843,8.667010,0.637096,-1.333492,1.530032
236000,-0.988805,-0.198719,8.707711,-0.187331,-1.089217,1.484230
240000,-1.003170,-0.234632,8.865729,-0.828552,-1.318224,1.606368
244000,-1.094150,-0.232238,8.786720,-1.179698,-1.898377,1.484230
248000,-1.118092,-0.296881,8.836999,-1.897255,-2.951812,1.926978
252000,-1.122881,-0.270545,8.930372,-2.187331,-3.333492,2.461329
256000,-1.106121,-0.229843,8.983045,-2.278934,-3.516698,2.705604
260000,-0.974440,-0.251391,9.162610,-1.683514,-1.135018,3.072016
264000,-0.924162,-0.110133,9.255983,-0.721682,2.025287,4.018581
268000,-1.383849,-0.059855,8.925584,-3.256034,-6.600667,2.675070
272000,-0.986411,-0.138864,9.009381,-3.240766,-5.272423,3.041482
276000,-0.948104,-0.028730,9.057265,-2.935423,-5.516697,2.720871
280000,-0.826000,0.081403,9.165004,-1.546110,-5.135018,2.507131
284000,-0.773327,0.086191,9.232041,-2.156797,-6.280056,1.926978
288000,-0.852336,0.141258,9.402030,-1.744583,-7.348759,1.468963
292000,-0.737414,0.294487,9.576807,-0.355270,-6.707537,1.606368
296000,-0.746991,0.368707,9.653421,0.392821,-5.180820,1.270490
300000,-0.802058,0.512359,9.562442,0.759233,-4.417461,1.255223
304000,-0.696713,0.557849,9.572019,0.484424,-2.096850,1.530032
308000,-0.706290,0.679953,9.593566,0.881371,-0.554866,1.484230
312000,-0.938527,0.816423,9.495404,1.079844,-0.738072,1.194154
316000,-1.051055,0.938527,9.528923,1.018775,-1.501431,1.117818
320000,-1.185130,1.055843,9.457097,0.072211,-1.822041,1.423162
324000,-0.907402,1.189918,9.430760,1.812669,1.338264,2.079650
328000,-1.177947,1.424550,9.394848,0.224882,4.330631,3.514765
332000,-1.477222,1.462857,9.011775,-1.820919,-3.150285,1.438429
336000,-1.304840,1.553837,8.949526,-2.599545,-3.318224,2.110184
340000,-1.211466,1.577779,8.894460,-4.278934,-0.356392,3.301024
344000,-1.391031,1.558625,8.896853,-7.088095,-1.287690,3.850643
348000,-1.244985,1.486799,8.731653,-7.912522,-3.928911,3.392627
352000,-0.969652,1.434127,8.743625,-8.370538,-2.188453,2.797207
356000,-0.945710,1.304840,8.731653,-9.393438,-2.051049,1.652169
360000,-1.158794,1.364695,8.707711,-10.523210,-5.089217,-0.195159
364000,-1.197101,1.168370,8.655039,-11.469774,-7.715171,-1.172258
368000,-1.256956,1.060631,8.851364,-12.004126,-9.883110,-2.317297
372000,-1.403002,0.895431,8.978256,-11.637713,-14.035782,-3.279129
376000,-1.489193,0.794875,9.327810,-10.507942,-16.951813,-3.828747
380000,-1.570596,0.663194,9.478644,-9.057561,-18.829676,-4.042487
384000,-1.608904,0.493206,9.708488,-7.973591,-19.654102,-3.798213
388000,-1.821988,0.521936,9.854534,-7.179698,-22.509064,-3.676075
