time_us,ax,ay,az,gx,gy,gz
0,0.244209,-0.545878,8.611943,-4.981225,11.170325,-0.134090
4000,0.292093,-0.543484,8.786720,-4.477407,9.429867,-0.515770
8000,0.430956,-0.531513,8.846576,-3.836186,8.513836,-1.523403
12000,0.373495,-0.536301,8.707711,-3.561377,6.941318,-2.683709
16000,0.244209,-0.514753,8.760384,-3.500308,5.781013,-3.340197
20000,0.203507,-0.572214,8.578424,-3.408705,4.269562,-4.042487
24000,0.059855,-0.629675,8.516175,-4.065194,1.872615,-4.622640
28000,0.153229,-0.754174,8.664616,-4.126263,2.116890,-4.637907
32000,-0.299275,-0.766145,8.516175,-5.011759,-3.318224,-5.355464
36000,-0.090980,-0.806846,8.911219,-4.340003,-4.280056,-5.218060
40000,-0.019154,-0.919373,8.963891,-4.156797,-4.875476,-4.607373
44000,0.067038,-0.919373,9.109938,-2.859087,-3.486163,-4.515770
48000,0.062249,-0.967257,9.193734,-2.080461,-1.944179,-4.256228
52000,-0.014365,-0.864307,8.997410,-2.080461,-1.409827,-3.920350
56000,-0.052672,-0.840365,8.635885,-2.110996,-0.478530,-3.416533
60000,-0.081403,-0.888249,8.513782,-2.584278,-0.280056,-2.973785
64000,-0.124498,-0.792481,8.456321,-3.530843,-1.287690,-2.469968
68000,-0.062249,-0.847547,8.346188,-4.446874,-2.234255,-2.469968
72000,-0.088585,-0.852336,8.391677,-4.965958,-3.135018,-2.256228
76000,0.035913,-0.938527,8.288726,-5.271301,-4.218988,-2.515770
80000,0.064643,-0.950498,8.353370,-5.271301,-5.867843,-2.790579
84000,0.047884,-1.055843,8.425196,-5.408706,-7.806774,-3.294396
88000,0.000000,-1.012747,8.585608,-5.393438,-9.531965,-3.477602
92000,-0.076614,-1.101333,8.506598,-5.622446,-11.715171,-3.889816
96000,-0.011971,-1.139640,8.568848,-5.546110,-13.180820,-3.950884
100000,-0.033519,-1.292869,8.757990,-4.798018,-11.974713,-3.508136
104000,0.007183,-1.309628,8.872911,-4.126263,-9.883110,-2.973785
108000,-0.028730,-1.197101,8.734048,-3.500308,-7.898377,-2.195159
112000,-0.007183,-1.223437,8.777143,-3.103362,-6.386927,-1.752411
116000,-0.035913,-1.213860,8.789114,-2.828552,-4.936545,-1.462335
120000,-0.071826,-1.300052,8.853758,-2.767484,-3.852576,-0.653174
124000,-0.052672,-1.335965,8.870518,-2.278934,-3.257156,0.094917
128000,0.076614,-1.304840,8.918402,-1.729316,-2.096850,0.491864
132000,0.083797,-1.304840,8.815451,-1.057560,-0.738072,0.736139
136000,0.150835,-1.273715,8.836999,-0.538476,0.468035,0.812474
140000,0.090980,-1.295263,8.877700,-0.095728,0.559638,0.537665
144000,0.119710,-1.393425,8.932767,0.362287,-0.218988,0.369726
148000,-0.045490,-1.410185,8.793902,1.369921,-1.211354,0.323925
152000,-0.105345,-1.453280,8.769960,1.873737,-2.615934,0.110184
156000,-0.019154,-1.546654,8.714894,2.469157,-3.577766,0.125452
160000,0.007183,-1.534683,8.662222,2.850837,-3.822041,0.110184
164000,0.028730,-1.544260,8.734048,3.064577,-3.806774,0.308658
168000,-0.009577,-1.561020,8.817844,2.927173,-3.073950,0.522398
172000,-0.007183,-1.561020,8.839393,2.041676,-2.127385,0.766673
176000,0.002394,-1.697489,8.817844,1.492058,-1.638835,1.285757
180000,0.033519,-1.764527,8.947132,1.171447,-1.394560,1.468963
184000,0.179565,-1.826776,8.920795,1.461524,-0.142652,1.759039
188000,0.272939,-1.769315,8.748413,1.201982,1.063455,2.262856
192000,0.351948,-1.778892,8.602366,1.339386,1.918417,2.415528
