time_us,ax,ay,az,gx,gy,gz
0,0.921768,0.181959,8.743625,0.331753,8.971851,-0.592106
4000,0.780510,0.205901,8.573636,1.171447,5.872615,-1.767678
8000,0.691924,0.165200,8.516175,1.965340,1.231394,-3.324930
12000,0.579397,0.174777,8.494628,2.881371,-3.287690,-4.454701
16000,0.512359,0.201113,8.226477,3.034043,-7.287690,-5.156991
20000,0.416591,0.114922,8.307879,2.713432,-10.356393,-5.401266
24000,0.392649,0.160412,8.197746,2.438623,-12.280057,-5.691342
28000,0.354342,0.114922,8.166622,1.675264,-12.570133,-5.111189
32000,0.284910,0.153229,8.133103,-0.172064,-10.692270,-4.042487
36000,0.294487,0.122104,8.245630,-2.309469,-7.501431,-2.714243
40000,0.344765,0.081403,8.319851,-4.263667,-3.791507,-1.569205
44000,0.378284,0.088585,8.315063,-5.912522,-0.310591,-0.531037
48000,0.371101,0.124498,8.492233,-7.286569,2.315363,0.278123
52000,0.486023,-0.019154,8.667010,-8.156797,4.727577,1.255223
56000,0.349553,-0.033519,8.674192,-8.828553,6.529104,1.652169
60000,0.294487,-0.131681,8.750807,-9.286569,6.941318,2.049116
64000,0.466869,-0.203507,8.899248,-9.423973,6.697043,1.957513
68000,0.447716,-0.189142,9.069236,-9.164431,5.521471,1.667436
72000,0.507571,-0.237026,9.052477,-8.080462,3.979486,1.423162
76000,0.409408,-0.296881,9.112331,-6.889622,1.521470,0.751406
80000,0.383072,-0.296881,9.107543,-5.622446,-0.325858,0.415528
84000,0.330400,-0.296881,9.241618,-4.889622,-2.356392,0.262856
88000,0.433351,-0.186748,8.904037,-3.943056,-4.066316,0.094917
92000,0.521936,-0.148441,8.992621,-3.652980,-5.012881,-0.088289
96000,0.682347,-0.138864,8.911219,-3.393438,-5.440361,-0.454701
100000,0.732626,-0.045490,8.832211,-3.240766,-5.470896,-0.958518
104000,0.761356,-0.009577,8.757990,-3.149163,-4.875476,-1.660808
108000,0.794875,-0.040701,8.645462,-3.485041,-4.768606,-2.317297
112000,0.538695,-0.038307,8.767567,-3.881988,-5.699903,-2.882182
116000,0.399832,-0.179565,9.023746,-3.912522,-6.951812,-2.744777
120000,0.237026,-0.222661,9.097966,-2.706415,-7.425095,-2.134090
124000,0.251391,-0.263362,9.038112,-1.912522,-7.333491,-1.538671
128000,0.237026,-0.234632,9.085996,-1.393438,-6.951812,-0.653174
132000,0.397437,-0.237026,8.990228,-1.088094,-5.348759,0.049116
