time_us,ax,ay,az,gx,gy,gz
0,-0.055067,0.270545,8.497022,-8.385805,-2.570133,-1.309663
4000,0.002394,0.237026,8.765172,-7.836186,-3.348759,-1.050121
8000,0.172383,0.241814,9.045294,-6.401072,-2.829675,-1.004319
12000,0.225055,0.253785,8.815451,-6.156797,-1.409827,-1.019587
16000,0.193930,0.304064,8.836999,-6.370538,-0.860209,-1.431800
20000,0.057461,0.227449,8.643068,-6.569011,-0.707537,-1.401266
24000,-0.122104,0.189142,8.590396,-7.393438,-2.677003,-1.355464
28000,-0.081403,0.114922,8.516175,-7.469774,-5.272423,-1.889816
32000,-0.069432,0.071826,8.621520,-7.256034,-8.157919,-2.057755
36000,0.055067,-0.050278,8.834604,-7.301835,-10.264790,-2.637907
40000,0.119710,-0.093374,9.002198,-6.813286,-10.218988,-3.034854
44000,0.107739,-0.165200,9.105149,-6.187331,-9.898377,-3.034854
48000,0.160412,-0.213084,9.253590,-5.286569,-9.562500,-3.248594
52000,0.062249,-0.229843,9.435549,-3.591912,-6.707537,-3.370732
56000,0.000000,-0.280122,9.327810,-1.775118,-6.677003,-2.882182
60000,-0.069432,-0.284910,9.284714,-1.256034,-5.593033,-2.408900
64000,-0.311246,-0.210690,8.999804,-1.088094,-7.043415,-1.935617
68000,-0.131681,-0.268151,9.004593,-0.660614,-5.409827,-1.019587
72000,-0.124498,-0.169988,8.825027,-0.889621,-3.073950,-0.210426
76000,0.040701,-0.153229,8.880095,-1.301835,-2.310591,0.476597
80000,0.134075,-0.079009,8.987833,-1.943056,-0.432728,0.781940
84000,0.193930,0.016759,8.710106,-2.492675,-0.020514,1.087284
88000,0.296881,0.023942,8.810662,-3.179698,1.124524,1.209421
92000,0.375890,0.074220,8.628703,-2.965957,2.330631,0.843009
96000,0.282516,0.102951,8.635885,-3.210232,2.086356,0.629268
100000,0.289698,0.090980,8.635885,-3.744583,2.177959,0.446062
104000,0.184354,0.114922,8.817844,-4.034659,1.384066,0.064383
108000,0.184354,0.011971,8.836999,-3.439240,2.055821,0.446062
112000,0.129287,0.028730,8.813056,-3.011759,2.361165,0.568200
116000,0.100556,-0.014365,8.772355,-2.675881,2.025287,0.690337
120000,0.146046,-0.045490,8.702923,-2.202598,1.796279,0.461329
124000,0.174777,-0.059855,8.614338,-2.110996,1.429867,0.278123
128000,-0.126893,-0.045490,8.437167,-2.965957,-4.722805,-1.233327
132000,0.167594,0.026336,8.906430,-1.805652,-2.982346,-0.851648
136000,-0.045490,-0.134075,8.681376,-0.553744,-8.295323,-1.050121
140000,0.023942,-0.119710,8.801085,0.331753,-10.341125,-1.248594
144000,0.002394,-0.086191,9.011775,0.453890,-12.005248,-1.538671
148000,-0.016759,-0.232238,8.963891,0.774501,-14.417461,-1.660808
152000,0.062249,-0.248997,8.992621,1.583661,-12.417461,-0.866915
156000,-0.033519,-0.174777,8.712500,0.805035,-11.257156,-0.210426
160000,0.035913,-0.134075,8.712500,0.438623,-9.638836,0.384994
164000,0.004788,-0.189142,8.664616,0.148546,-8.585401,1.133085
168000,0.011971,-0.189142,8.614338,-0.507942,-7.562499,1.972780
172000,0.136469,-0.193930,8.774749,-1.286568,-6.692270,2.171253
176000,0.301669,-0.220267,8.798691,-1.683514,-2.738072,3.072016
180000,0.217872,-0.191536,8.743625,-1.973591,-0.066316,3.697971
184000,0.426168,-0.131681,8.597578,-1.714049,1.414600,3.560566
188000,0.440533,-0.107739,8.595184,-2.248400,3.200860,3.209421
192000,0.375890,-0.110133,8.511387,-2.767484,3.200860,2.858276
196000,0.366313,-0.081403,8.312668,-3.118629,2.895516,2.079650
200000,0.325611,-0.148441,8.307879,-3.576644,2.239028,1.484230
204000,0.277727,-0.136469,8.267179,-4.614813,1.719944,1.209421
208000,0.270545,-0.158017,8.202535,-5.683515,0.803913,0.888810
212000,0.119710,-0.172383,8.427590,-6.370538,0.910783,1.056749
216000,0.050278,-0.287304,8.599973,-6.736950,0.361165,1.407894
220000,0.057461,-0.277727,8.489840,-7.118629,-0.280056,1.926978
224000,0.153229,-0.193930,8.571242,-7.500309,-0.585400,2.064383
228000,0.201113,-0.272939,8.595184,-7.851454,-0.249522,2.232322
232000,0.351948,-0.272939,8.760384,-7.988858,-0.234255,2.171253
236000,0.385466,-0.260968,8.935161,-7.454507,-1.699904,1.652169
240000,0.447716,-0.296881,9.473856,-6.294202,-3.073950,1.117818
244000,0.490811,-0.371101,9.646238,-4.782751,-3.776240,0.308658
248000,0.493206,-0.313640,9.765948,-3.057560,-4.035782,-0.225693
252000,0.488417,-0.270545,9.710882,-1.637713,-3.699904,-0.989052
256000,0.383072,-0.282516,9.672575,0.041676,-2.967079,-0.927984
260000,0.428562,-0.275333,9.488221,1.324119,-1.898377,-0.531037
264000,0.320823,-0.287304,9.270349,1.889004,-1.119751,-0.286762
268000,0.395043,-0.299275,9.054871,2.224883,-0.295324,-0.088289
272000,0.454898,-0.289698,9.131485,2.209615,1.078722,0.110184
276000,0.555455,-0.280122,9.064447,2.133279,2.590173,0.140719
280000,0.644040,-0.330400,8.939949,2.118012,4.574905,-0.210426
284000,0.567426,-0.335188,8.791509,1.507325,6.177959,-0.195159
288000,0.459687,-0.409408,8.628703,0.972974,6.712310,-0.561571
292000,0.387861,-0.495600,8.765172,0.331753,5.826814,-0.698976
296000,0.351948,-0.584185,8.937555,-0.080461,4.849715,-0.912716
300000,0.301669,-0.682347,8.959103,-0.095728,4.651241,-1.233327
304000,0.284910,-0.806846,9.167398,0.285951,4.849715,-1.019587
308000,0.323217,-0.943315,9.251195,0.988241,7.200860,-0.973785
312000,0.248997,-1.041478,9.287108,1.644730,9.964218,-0.485235
316000,0.050278,-0.998382,9.172187,2.148547,11.872615,0.217055
320000,0.055067,-1.086968,9.186552,2.285951,13.460402,0.736139
324000,0.112527,-1.237802,9.311050,2.850837,15.918417,0.858276
328000,0.069432,-1.072602,9.318233,3.263050,18.513836,1.346826
332000,-0.028730,-1.142034,9.260772,3.492058,19.231394,1.591100
336000,-0.045490,-1.149217,9.224859,3.308852,19.445133,1.636902
340000,-0.172383,-1.331176,9.035717,3.690531,15.933683,1.835375
344000,-0.251391,-1.312023,9.414001,3.568394,14.742844,1.178887
348000,-0.071826,-1.438915,9.296685,6.560760,15.872616,2.736139
352000,-0.086191,-1.551443,9.119514,7.492058,15.261928,3.041482
356000,-0.081403,-1.616086,9.145850,8.026409,15.811546,3.362093
360000,-0.110133,-1.692701,9.002198,8.927173,14.880248,3.743773
