time_us,ax,ay,az,gx,gy,gz
0,-0.387861,-0.835576,8.090008,-1.805652,-2.875476,0.766673
4000,-0.395043,-0.849942,8.054094,-2.569010,-4.234255,0.323925
8000,-0.397437,-0.881066,8.372523,-3.210232,-5.318224,0.522398
12000,-0.373495,-0.907402,8.643068,-3.652980,-6.127385,0.049116
16000,-0.368707,-1.043872,8.757990,-3.912522,-6.264789,0.140719
20000,-0.294487,-1.036689,8.913613,-3.729316,-5.394560,-0.088289
24000,-0.416591,-1.082179,9.109938,-3.454507,-4.157919,0.415528
28000,-0.538695,-1.108515,9.246407,-2.965957,-3.257156,0.598734
32000,-0.478840,-1.211466,9.186552,-1.897255,-2.127385,0.858276
36000,-0.483629,-1.154005,9.193734,-0.859087,-1.379293,1.560566
40000,-0.495600,-1.187524,9.150639,0.270684,-0.646469,1.774307
44000,-0.450110,-1.170765,9.109938,1.140913,-0.356392,2.217055
48000,-0.385466,-1.118092,9.153033,1.858470,-0.173186,2.446062
52000,-0.282516,-1.029507,9.119514,2.224883,-0.005247,2.476597
56000,-0.301669,-1.046266,8.961497,2.194348,-0.570133,2.339192
60000,-0.241814,-0.916979,8.786720,2.179081,-0.936545,2.201787
64000,-0.237026,-0.909797,8.690952,1.827936,-1.699904,1.804841
68000,-0.181959,-0.876278,8.544906,1.247783,-2.096850,1.606368
72000,-0.289698,-0.952892,8.544906,0.453890,-2.295324,1.209421
76000,-0.292093,-0.885855,8.590396,-0.156797,-2.890743,1.178887
80000,-0.232238,-0.950498,8.571242,-0.278934,-2.844942,1.163620
84000,-0.306458,-0.955287,8.626308,-0.462140,-2.386927,0.827742
88000,-0.248997,-1.010353,8.817844,-0.599545,-2.096850,0.812474
92000,-0.332794,-0.924162,8.772355,-0.416339,-1.883110,0.720871
96000,-0.495600,-1.003170,8.760384,0.056943,-2.234255,0.705604
100000,-0.517148,-1.019930,8.765172,0.087478,-2.310591,1.087284
104000,-0.543484,-1.063026,8.841787,-0.110996,-2.173186,1.545299
108000,-0.605733,-1.060631,8.779537,-0.202598,-2.814408,1.850642
112000,-0.644040,-1.082179,8.827422,0.148546,-3.776240,2.125452
116000,-0.584185,-1.055843,8.851364,0.301218,-4.677003,2.308658
120000,-0.548272,-1.103727,8.947132,0.484424,-5.211354,2.629268
124000,-0.612916,-1.134852,8.966286,0.957707,-5.058682,2.781940
128000,-0.644040,-1.139640,8.956709,1.201982,-5.180820,3.133085
132000,-0.517148,-1.139640,9.047688,1.812669,-4.738071,3.606368
136000,-0.524330,-1.106121,9.160215,2.056943,-4.203721,3.774307
140000,-0.440533,-1.060631,9.105149,2.255417,-2.692270,4.018581
144000,-0.507571,-1.055843,9.107543,2.392821,-1.806774,4.110185
148000,-0.457293,-1.106121,9.136273,2.591295,-0.524331,4.278123
152000,-0.550666,-1.125275,9.186552,2.805035,0.529104,4.522398
156000,-0.531513,-1.158794,9.165004,3.278317,1.872615,4.659803
160000,-0.505177,-1.046266,9.160215,3.598928,2.910783,4.827742
164000,-0.505177,-1.058237,9.227253,3.797401,3.109257,5.072017
168000,-0.543484,-0.995988,9.186552,4.347020,3.322997,5.194154
172000,-0.529119,-0.988805,9.124303,4.774501,3.414600,5.346826
176000,-0.636858,-1.039083,8.966286,4.927173,3.628341,5.560566
180000,-0.682347,-0.976834,8.896853,5.110379,2.926050,5.957513
184000,-0.644040,-1.029507,8.714894,4.743967,2.101623,6.186521
188000,-0.636858,-0.998382,8.678981,4.072211,1.231394,6.323925
192000,-0.617704,-0.919373,8.576031,3.324119,0.315363,6.369727
196000,-0.632069,-0.972046,8.748413,3.232516,-1.272423,6.308658
200000,-0.577003,-1.003170,8.791509,3.553127,-2.829675,6.171253
204000,-0.579397,-0.969652,9.047688,3.827936,-3.364026,6.278123
208000,-0.629675,-1.029507,9.045294,3.858470,-3.257156,5.957513
212000,-0.720655,-0.988805,9.002198,4.484425,-2.936545,6.308658
216000,-0.895431,-1.046266,8.995016,4.560760,-2.906011,6.766673
220000,-0.950498,-1.015141,8.836999,4.667631,-2.829675,7.072017
224000,-1.012747,-1.019930,8.836999,4.530226,-2.554866,7.789574
228000,-1.034295,-0.998382,8.722076,3.934806,-2.035782,8.415527
232000,-0.962469,-0.981623,8.650250,3.690531,-1.638835,9.056749
236000,-0.952892,-1.036689,8.580819,3.110379,-1.669369,9.545299
240000,-0.845153,-1.113304,8.597578,2.805035,-1.501431,9.652169
244000,-0.986411,-1.053449,8.576031,2.530226,-1.241889,9.957512
248000,-1.070208,-1.058237,8.561666,2.133279,-1.348759,10.659802
252000,-1.149217,-1.101333,8.566454,1.797401,-1.715171,10.965146
256000,-1.094150,-1.132457,8.693346,1.339386,-2.020514,11.988047
260000,-1.077391,-1.134852,8.693346,1.369921,-2.142652,12.217054
264000,-1.086968,-1.154005,8.726865,1.339386,-2.570133,12.629268
268000,-1.161188,-1.151611,8.736442,1.751600,-3.104484,13.163619
272000,-1.187524,-1.144428,8.683769,2.072211,-2.951812,13.377359
276000,-1.266533,-1.142034,8.695741,2.041676,-3.058682,13.957512
280000,-1.362301,-1.199495,8.635885,2.270684,-3.119751,14.400260
284000,-1.398214,-1.194707,8.592790,2.453890,-3.806774,15.072016
288000,-1.460463,-1.247379,8.573636,2.392821,-4.005247,15.896443
292000,-1.553837,-1.323994,8.597578,2.682898,-4.432728,16.537666
296000,-1.520318,-1.271321,8.554482,2.774501,-5.272423,17.468964
300000,-1.544260,-1.266533,8.516175,2.301218,-5.608301,18.217054
304000,-1.534683,-1.331176,8.564059,1.736333,-5.730438,19.438429
308000,-1.503559,-1.242591,8.465898,1.140913,-5.806774,20.278124
312000,-1.484405,-1.242591,8.580819,0.240150,-5.913644,20.843010
316000,-1.575385,-1.256956,8.659827,-0.172064,-6.066316,21.789574
320000,-1.472434,-1.304840,8.968679,-0.324736,-6.035781,22.430796
324000,-1.482011,-1.319205,9.006987,-0.645346,-5.135018,23.163620
328000,-1.359907,-1.407791,9.126697,-0.584278,-4.081583,23.789574
332000,-1.505953,-1.426944,9.136273,-0.294202,-2.997614,24.369726
336000,-1.486799,-1.419762,9.203311,-0.416339,-2.722805,25.102551
340000,-1.517924,-1.505953,9.232041,0.698165,-0.722805,25.652170
344000,-1.726219,-1.556231,9.184157,0.469157,-2.860209,26.033850
348000,-1.723825,-1.496376,9.210494,0.820302,-3.241888,26.934612
352000,-1.766921,-1.582567,9.241618,1.293585,-2.463263,28.201788
356000,-1.855506,-1.580173,9.308656,1.889004,-2.386927,28.736139
360000,-1.728614,-1.644817,9.105149,2.530226,-2.356392,29.896444
364000,-1.881842,-1.587356,9.081207,3.049310,-3.226621,30.644537
368000,-1.920150,-1.601721,9.023746,2.972974,-3.699904,31.759041
