time_us,ax,ay,az,gx,gy,gz
0,-0.687136,-1.022324,9.119514,0.209615,1.048188,-0.439434
4000,-0.763750,-1.067814,9.117120,1.308852,0.834447,-0.256228
8000,-0.758962,-1.036689,9.006987,2.148547,0.758111,0.110184
12000,-0.785298,-0.916979,9.002198,2.866104,0.483302,0.446062
16000,-0.699107,-0.859518,8.884883,2.682898,0.254295,0.858276
20000,-0.691924,-0.816423,8.655039,2.316485,-0.127385,1.148352
24000,-0.562637,-0.756568,8.681376,1.858470,-0.142652,1.148352
28000,-0.466869,-0.689530,8.492233,1.293585,0.116890,1.163620
32000,-0.378284,-0.667982,8.597578,0.682898,0.239028,0.904078
36000,-0.390255,-0.593762,8.614338,0.453890,0.803913,0.644536
40000,-0.339977,-0.629675,8.674192,0.255417,1.674142,0.293391
44000,-0.459687,-0.608127,8.714894,0.148546,2.574905,0.507131
48000,-0.538695,-0.569820,8.429984,-0.401072,2.819180,0.400261
52000,-0.598550,-0.641646,8.461109,-0.798018,2.788646,0.552933
56000,-0.567426,-0.586579,8.477868,-1.485041,2.437501,0.736139
60000,-0.577003,-0.612916,8.647857,-1.744583,1.414600,0.552933
64000,-0.507571,-0.632069,8.755595,-1.775118,0.681776,0.507131
68000,-0.478840,-0.699107,8.760384,-1.881988,0.254295,0.354459
72000,-0.533907,-0.684742,8.872911,-1.225499,-0.188453,0.262856
76000,-0.521936,-0.667982,8.829816,-0.645346,-0.692270,0.446062
80000,-0.521936,-0.670376,8.719683,-0.584278,-1.440362,0.247589
84000,-0.466869,-0.689530,8.777143,-0.599545,-1.806774,0.003314
88000,-0.517148,-0.617704,8.882488,-0.248400,-1.898377,-0.179892
92000,-0.442927,-0.799663,8.942344,0.362287,-1.730438,-0.363098
96000,-0.457293,-0.677559,8.896853,0.621829,-1.211354,-0.546304
100000,-0.368707,-0.634463,8.762778,0.652363,-0.478530,-0.714243
104000,-0.591368,-0.715866,8.693346,0.453890,0.498570,-0.836380
108000,-0.701501,-0.648829,8.707711,0.514959,0.284829,-0.775312
112000,-0.778116,-0.675165,8.698134,-0.126262,0.101623,-0.637907
116000,-0.878672,-0.684742,8.537724,-0.828552,0.101623,-0.378365
120000,-0.931344,-0.756568,8.542512,-1.439240,-0.173186,-0.240961
124000,-0.928950,-0.823605,8.595184,-1.897255,-0.753339,-0.149358
128000,-1.019930,-0.895431,8.729259,-2.355270,-1.180820,0.155986
132000,-1.055843,-0.993594,8.899248,-2.614812,-1.287690,0.262856
136000,-1.173159,-0.976834,9.021352,-2.599545,-1.486163,0.614001
140000,-1.182736,-1.065420,9.186552,-2.110996,-1.470896,1.255223
144000,-1.233014,-1.142034,9.366117,-0.828552,-1.379293,1.988047
148000,-1.175553,-1.151611,9.524135,0.469157,-0.371659,2.491864
152000,-1.139640,-1.151611,9.452309,1.690531,0.330631,2.995681
156000,-1.144428,-1.175553,9.220071,2.774501,0.742844,3.423162
160000,-1.278504,-1.106121,9.093178,3.171447,0.773379,4.064383
164000,-1.211466,-1.127669,9.114726,3.186715,0.834447,4.354459
168000,-1.122881,-1.063026,9.066842,2.988241,1.277195,4.736139
172000,-1.139640,-1.074997,9.119514,2.911905,1.521470,5.255223
176000,-1.189918,-1.120486,8.904037,3.186715,1.246661,5.606368
180000,-1.288081,-1.053449,8.963891,3.156180,0.895516,6.110185
184000,-1.266533,-1.051055,8.961497,2.957707,0.452768,6.583467
188000,-1.319205,-1.010353,9.011775,3.034043,0.468035,6.919345
192000,-1.276109,-0.945710,8.887277,3.003508,0.605440,7.636902
196000,-1.233014,-0.928950,8.973468,3.125646,0.635974,7.972780
200000,-1.216254,-0.869095,8.858546,3.430989,1.093989,8.430795
204000,-1.158794,-0.890643,8.884883,3.812669,1.613073,8.598734
208000,-1.051055,-0.885855,8.777143,3.812669,2.071089,9.010947
212000,-1.154005,-0.830788,8.784326,3.614195,2.468035,9.362092
216000,-1.225831,-0.837971,8.743625,3.324119,2.559638,9.301023
220000,-1.261744,-0.967257,8.628703,2.835569,2.101623,9.545299
224000,-1.268927,-1.017536,8.616732,2.285951,1.338264,10.064383
228000,-1.393425,-1.067814,8.825027,2.255417,0.742844,10.369726
232000,-1.534683,-1.182736,8.892065,2.087478,-0.371659,10.980413
236000,-1.572991,-1.185130,8.863335,2.347020,-1.348759,11.667436
240000,-1.640028,-1.290475,8.923190,2.453890,-2.432728,12.339191
244000,-1.651999,-1.304840,9.081207,2.163814,-3.577766,13.178886
248000,-1.762132,-1.347936,9.251195,2.499691,-4.218988,14.232322
252000,-1.752556,-1.383849,9.421184,3.140913,-4.203721,15.453695
256000,-1.788469,-1.388637,9.311050,3.507325,-3.684637,16.522398
260000,-1.704672,-1.405396,9.356541,4.026409,-1.944179,17.560566
264000,-1.642422,-1.364695,9.289502,4.499691,-0.203721,18.751406
268000,-1.714248,-1.326388,9.282320,4.530226,0.941318,19.270491
272000,-1.702277,-1.388637,9.217676,6.102745,4.620707,20.201788
276000,-1.910573,-1.367089,9.071630,5.751600,3.246661,20.736139
280000,-1.867477,-1.352724,9.090784,5.919539,3.597806,21.713238
284000,-1.953669,-1.352724,9.136273,5.995875,4.345898,22.736139
288000,-2.082955,-1.345541,9.014170,6.255417,3.857348,23.499498
292000,-2.145205,-1.379060,9.028535,6.621829,3.384066,24.720873
296000,-2.200271,-1.501164,8.973468,6.805035,2.712310,25.423162
300000,-2.394202,-1.424550,9.054871,6.957707,1.231394,26.690338
304000,-2.458845,-1.498770,9.009381,7.003509,-0.310591,27.789574
308000,-2.552219,-1.465251,9.121908,7.324119,-1.730438,28.827742
312000,-2.700660,-1.505953,9.042900,7.308852,-3.012881,30.217054
316000,-2.695871,-1.632846,9.205706,7.583661,-2.509064,31.774307
320000,-2.755726,-1.589750,9.030929,7.476791,-2.447995,33.270489
324000,-2.858677,-1.580173,9.157822,7.156180,-2.096850,34.934612
328000,-2.964022,-1.630451,9.167398,7.049310,-1.043415,36.827744
332000,-3.038242,-1.601721,9.078813,6.866104,0.177959,38.598736
336000,-3.098097,-1.618480,8.932767,6.759233,1.735211,40.354462
340000,-3.215413,-1.632846,8.880095,6.331753,3.536737,41.972782
344000,-3.313575,-1.613692,8.772355,5.598928,4.819180,43.759041
348000,-3.445256,-1.620875,8.638280,4.728699,6.116890,45.911713
352000,-3.643975,-1.587356,8.461109,4.133279,6.956585,47.881176
356000,-3.794810,-1.549049,8.398860,2.972974,7.185593,50.415527
360000,-3.902549,-1.628057,8.257602,1.415722,7.460402,52.949879
364000,-3.904943,-1.606509,8.214506,0.056943,7.536737,55.652168
368000,-3.952827,-1.568202,8.324639,-0.859087,6.681776,58.690338
372000,-3.928885,-1.640028,8.523358,-1.469774,6.483303,61.407894
376000,-3.758897,-1.675941,8.614338,-1.790385,10.147424,64.491867
380000,-3.933673,-1.728614,8.554482,-2.798018,9.414599,67.285759
384000,-3.785233,-1.687912,8.530540,-3.301835,8.971851,69.957512
388000,-3.667917,-1.711854,8.877700,-3.973591,8.010019,72.415527
392000,-3.538630,-1.764527,9.124303,-3.378171,9.093989,74.644539
396000,-3.399766,-1.841141,9.167398,-2.660614,10.605439,77.255226
400000,-3.390190,-1.766921,8.961497,-2.507942,11.048187,79.346825
404000,-3.330335,-1.771709,8.944737,-2.492675,11.124523,80.858276
408000,-3.253720,-1.738190,8.935161,-2.431606,10.559638,82.491867
412000,-3.224990,-1.714248,8.968679,-2.156797,9.979486,84.186523
416000,-3.232172,-1.673547,8.999804,-2.401072,8.697042,86.033852
420000,-3.169923,-1.611298,8.865729,-2.752217,7.948951,87.377357
424000,-3.160346,-1.613692,8.851364,-3.332370,7.002387,88.965149
428000,-3.064578,-1.553837,8.947132,-3.530843,6.498569,90.583466
432000,-3.066972,-1.549049,8.877700,-3.423972,5.811547,92.155983
436000,-2.901772,-1.431733,8.892065,-3.469774,6.742845,93.850639
440000,-2.858677,-1.429338,8.757990,-3.530843,7.521471,95.514763
444000,-2.825158,-1.295263,8.573636,-4.049927,7.658875,97.010948
448000,-2.700660,-1.254562,8.475474,-4.446874,7.643608,98.247589
452000,-2.590526,-1.261744,8.386889,-5.011759,7.567272,99.255226
456000,-2.590526,-1.302446,8.456321,-5.546110,7.948951,100.247589
