time_us,ax,ay,az,gx,gy,gz
0,-0.090980,-0.995988,8.382100,1.400455,0.880249,1.423162
4000,-0.071826,-0.969652,8.276755,0.652363,1.506203,1.530032
8000,-0.038307,-1.039083,8.324639,-0.141530,2.162692,1.499497
12000,-0.098162,-1.031901,8.281544,-0.645346,2.712310,1.392627
16000,-0.093374,-1.065420,8.291121,-1.027026,3.628341,1.178887
20000,-0.217872,-1.046266,8.418014,-1.500308,4.712310,1.270490
24000,-0.193930,-1.043872,8.482656,-1.759850,5.353531,1.621635
28000,-0.246603,-1.149217,8.506598,-2.049927,6.391699,1.850642
32000,-0.215478,-1.177947,8.595184,-2.248400,6.712310,1.942245
36000,-0.232238,-1.168370,8.456321,-2.248400,6.544371,1.621635
40000,-0.169988,-1.156399,8.604761,-2.172064,6.177959,1.911711
44000,-0.208296,-1.086968,8.561666,-2.294202,5.536737,1.850642
48000,-0.177171,-1.058237,8.492233,-2.477408,4.758111,1.774307
52000,-0.148441,-1.094150,8.520964,-2.324736,4.040555,1.591100
56000,-0.126893,-1.082179,8.446744,-2.065194,3.200860,1.484230
60000,-0.138864,-1.084573,8.437167,-1.988858,2.712310,1.224688
64000,-0.067038,-1.067814,8.377312,-2.324736,2.590173,1.117818
68000,-0.100556,-1.060631,8.252813,-3.057560,2.284829,0.827742
72000,-0.256180,-1.058237,8.262390,-3.668247,1.719944,0.751406
76000,-0.275333,-1.101333,8.444349,-4.370538,1.002386,0.552933
80000,-0.328006,-1.125275,8.556877,-5.164431,0.880249,0.720871
84000,-0.328006,-1.149217,8.695741,-5.561378,1.307730,0.949879
88000,-0.308852,-1.213860,8.726865,-5.607179,1.506203,0.934612
92000,-0.256180,-1.247379,8.930372,-5.408706,1.857348,1.072016
96000,-0.363919,-1.295263,8.978256,-5.164431,2.483302,1.301024
100000,-0.354342,-1.338359,9.040505,-4.813286,3.109257,1.117818
104000,-0.363919,-1.350330,9.119514,-4.553743,3.964219,1.453696
108000,-0.316035,-1.233014,9.277532,-4.110995,4.819180,1.407894
112000,-0.342371,-1.321599,9.234436,-3.607178,6.193226,1.377360
116000,-0.454898,-1.307234,9.174581,-2.965957,6.788646,1.606368
120000,-0.471658,-1.261744,9.160215,-2.324736,6.910783,1.591100
124000,-0.464475,-1.297657,9.169792,-1.698782,6.803913,1.636902
128000,-0.524330,-1.261744,9.054871,-1.164430,6.330631,1.697971
132000,-0.521936,-1.216254,8.995016,-0.492675,6.742845,1.606368
136000,-0.572214,-1.173159,9.009381,-0.416339,6.605440,1.896444
140000,-0.651223,-1.225831,8.841787,-0.126262,6.177959,1.759039
144000,-0.615310,-1.218649,8.645462,-0.233133,6.452768,1.988047
148000,-0.651223,-1.134852,8.602366,-0.965957,6.177959,2.049116
152000,-0.689530,-1.165976,8.616732,-1.622446,5.597806,1.743772
156000,-0.790087,-1.233014,8.796297,-2.217866,5.185593,1.667436
160000,-0.931344,-1.331176,8.698134,-2.507942,4.330631,1.911711
164000,-0.926556,-1.371878,8.990228,-2.217866,3.781013,2.155986
168000,-0.993594,-1.379060,9.090784,-1.881988,3.231394,2.323925
