time_us,ax,ay,az,gx,gy,gz
0,0.248997,-0.514753,8.422802,-1.240766,-2.814408,-1.095922
4000,0.217872,-0.543484,8.264784,-1.927789,-2.585400,-1.553938
8000,0.138864,-0.557849,8.465898,-2.904888,-2.539598,-1.721877
12000,0.081403,-0.567426,8.489840,-3.423972,-1.608301,-1.981419
16000,0.086191,-0.586579,8.631097,-3.561377,-1.012881,-2.195159
20000,0.009577,-0.617704,8.690952,-3.820919,-0.127385,-2.286762
24000,-0.205901,-0.670376,8.817844,-3.927789,0.605440,-2.592106
28000,-0.220267,-0.679953,8.822633,-4.340003,1.139791,-2.011953
32000,-0.299275,-0.675165,9.047688,-4.187331,1.475669,-1.981419
36000,-0.363919,-0.754174,9.097966,-3.714049,1.689409,-1.599739
40000,-0.407014,-0.790087,9.126697,-3.256034,2.086356,-1.034854
44000,-0.378284,-0.797269,9.057265,-2.569010,2.040554,-0.790579
48000,-0.337582,-0.842759,9.057265,-2.004125,1.948951,-0.317297
52000,-0.311246,-0.821211,9.234436,-1.240766,1.032921,-0.134090
56000,-0.222661,-0.866701,9.167398,-0.798018,0.071089,0.217055
60000,-0.325611,-0.790087,9.208099,-0.126262,-0.692270,0.110184
64000,-0.282516,-0.811634,9.208099,0.316485,-1.562499,0.186520
68000,-0.272939,-0.766145,9.131485,0.484424,-2.066316,0.415528
72000,-0.205901,-0.802058,9.117120,0.850837,-2.020514,0.247589
76000,-0.237026,-0.751779,9.167398,1.339386,-1.791507,0.400261
80000,-0.143652,-0.691924,9.095572,0.942440,-1.196087,0.232322
84000,-0.148441,-0.706290,8.848969,0.820302,-0.386927,0.369726
88000,-0.213084,-0.679953,8.757990,0.530226,0.788646,0.568200
92000,-0.155623,-0.656011,8.746018,0.148546,1.765745,0.659803
96000,-0.155623,-0.670376,8.779537,-0.233133,2.468035,0.552933
100000,-0.134075,-0.677559,8.760384,-0.416339,3.277195,0.766673
104000,-0.095768,-0.715866,8.650250,-0.431606,3.399333,0.583467
108000,-0.081403,-0.531513,8.779537,-0.752217,3.857348,0.507131
112000,-0.069432,-0.548272,8.892065,-0.798018,4.391699,0.507131
116000,-0.074220,-0.610521,8.908825,-0.721682,4.315363,0.232322
120000,0.004788,-0.521936,8.961497,-0.492675,4.376432,0.079650
124000,0.016759,-0.505177,8.920795,-0.172064,4.773379,0.110184
128000,0.004788,-0.512359,8.844181,0.194348,5.277195,-0.179892
132000,-0.107739,-0.565032,8.712500,-0.278934,5.643608,-0.302029
136000,-0.174777,-0.579397,8.714894,-0.385804,5.170325,-0.683709
140000,-0.225055,-0.593762,8.635885,-0.340003,4.391699,-0.546304
144000,-0.280122,-0.634463,8.652645,-0.630080,2.651241,-0.744777
148000,-0.344765,-0.723049,8.810662,-0.706415,1.613073,-0.500503
152000,-0.440533,-0.790087,8.789114,-0.507942,0.483302,-0.576838
156000,-0.538695,-0.794875,8.851364,-0.156797,-1.470896,-0.149358
160000,-0.430956,-0.859518,8.966286,-0.065194,-2.936545,0.110184
164000,-0.478840,-0.818817,9.188946,0.118012,-3.776240,0.232322
168000,-0.395043,-0.845153,9.200917,0.591295,-4.142652,0.140719
172000,-0.404620,-0.859518,9.301474,1.034043,-3.928911,0.461329
176000,-0.421380,-0.902614,9.277532,1.324119,-2.829675,0.507131
180000,-0.462081,-0.859518,9.136273,1.736333,-1.272423,0.965146
184000,-0.397437,-0.876278,9.191340,2.133279,0.330631,1.438429
188000,-0.392649,-0.842759,9.033323,2.530226,2.315363,2.094917
192000,-0.442927,-0.758962,8.904037,2.423356,3.918417,2.369726
196000,-0.399832,-0.703895,8.714894,1.721066,4.910783,2.644536
200000,-0.471658,-0.739808,8.662222,1.415722,5.185593,2.629268
204000,-0.404620,-0.751779,8.906430,1.308852,5.109257,3.072016
208000,-0.466869,-0.744597,8.825027,1.446256,4.437501,3.346826
212000,-0.416591,-0.684742,8.710106,1.537859,4.239028,3.255223
216000,-0.368707,-0.648829,8.604761,1.568394,4.162692,3.133085
220000,-0.375890,-0.632069,8.518570,1.400455,3.536737,2.858276
224000,-0.363919,-0.605733,8.566454,0.759233,3.017654,2.583467
228000,-0.452504,-0.584185,8.662222,0.606562,3.490936,2.415528
232000,-0.521936,-0.670376,8.657434,0.301218,4.437501,2.720871
236000,-0.577003,-0.699107,8.712500,0.637096,5.765745,2.751406
240000,-0.778116,-0.737414,8.669404,0.972974,6.819180,3.041482
244000,-0.826000,-0.790087,8.599973,0.957707,7.155058,3.468963
248000,-0.900220,-0.852336,8.865729,0.667630,6.208493,3.896444
252000,-0.998382,-0.866701,8.851364,1.049310,5.826814,4.537665
256000,-1.024718,-0.936133,9.004593,1.232516,5.353531,4.736139
260000,-0.995988,-0.962469,9.050082,1.644730,4.880249,5.407895
264000,-1.180341,-0.984017,8.999804,2.072211,4.116890,5.621635
268000,-1.180341,-1.039083,9.069236,2.484425,3.353531,6.629269
272000,-1.218649,-1.010353,8.990228,3.003508,2.483302,7.072017
276000,-1.374272,-1.067814,8.904037,3.018775,1.368798,7.606368
280000,-1.407791,-1.031901,8.865729,2.835569,0.605440,8.308658
284000,-1.446098,-1.034295,8.793902,3.018775,0.910783,9.407894
288000,-1.450886,-1.065420,8.841787,3.232516,1.292463,9.926978
