time_us,ax,ay,az,gx,gy,gz
0,-0.995988,-1.417367,8.188169,-2.141530,-0.081583,-0.882182
4000,-1.139640,-1.553837,8.197746,-2.645346,-0.844942,-1.309663
8000,-1.312023,-1.599327,8.214506,-3.027026,-1.135018,-1.233327
12000,-1.364695,-1.575385,8.516175,-3.149163,-1.776240,-1.279129
16000,-1.484405,-1.582567,8.535329,-3.225499,-2.280056,-1.095922
20000,-1.553837,-1.726219,8.504205,-3.378171,-2.707537,-0.668442
24000,-1.544260,-1.781286,8.746018,-3.210232,-2.677003,-0.317297
28000,-1.640028,-1.793257,8.810662,-2.721682,-2.997614,0.003314
32000,-1.654393,-1.752556,8.808268,-2.370538,-3.119751,0.461329
36000,-1.608904,-1.776498,8.930372,-1.683514,-3.211354,0.629268
40000,-1.618480,-1.735796,8.844181,-1.317102,-3.257156,1.056749
44000,-1.659182,-1.750161,8.844181,-0.935423,-2.997614,1.423162
48000,-1.692701,-1.726219,8.746018,-0.706415,-2.264789,1.942245
52000,-1.608904,-1.738190,8.540117,-0.492675,-1.379293,2.217055
56000,-1.647211,-1.623269,8.504205,-0.920156,-1.043415,2.476597
60000,-1.596933,-1.594538,8.609550,-1.042293,-0.783873,2.751406
64000,-1.606509,-1.604115,8.528147,-1.317102,-0.356392,3.178887
68000,-1.568202,-1.529895,8.398860,-1.744583,0.116890,3.301024
72000,-1.472434,-1.580173,8.370130,-2.080461,0.681776,3.820108
76000,-1.608904,-1.549049,8.494628,-2.614812,0.544371,3.957513
80000,-1.620875,-1.539472,8.734048,-3.027026,0.605440,4.018581
84000,-1.556231,-1.580173,8.736442,-2.904888,0.361165,4.293391
88000,-1.537078,-1.618480,8.949526,-2.340003,0.208493,4.552933
92000,-1.501164,-1.678335,8.999804,-1.423972,0.849715,4.446063
96000,-1.587356,-1.678335,8.829816,-0.538476,0.712310,4.201787
100000,-1.592144,-1.687912,8.813056,-0.416339,0.468035,4.262856
104000,-1.731008,-1.673547,8.801085,-0.355270,-0.661736,4.659803
108000,-1.762132,-1.678335,8.877700,-0.492675,-1.272423,4.980413
112000,-1.798046,-1.697489,9.071630,-0.187331,-1.608301,5.591101
116000,-1.759738,-1.649605,9.165004,0.362287,-1.364026,6.049116
120000,-1.752556,-1.675941,9.059659,0.560760,-0.860209,6.430795
124000,-1.738190,-1.671153,9.028535,0.911905,-0.157919,6.781940
128000,-1.781286,-1.680730,8.949526,0.789768,0.422234,6.904078
132000,-1.788469,-1.651999,9.026140,0.377554,1.078722,7.285757
136000,-1.821988,-1.692701,9.074024,0.011142,1.643608,7.621635
140000,-1.900996,-1.759738,8.985439,0.484424,2.559638,8.201787
144000,-1.987187,-1.745373,8.894460,0.713432,2.880249,8.873543
