time_us,ax,ay,az,gx,gy,gz
0,-0.605733,-0.962469,8.061277,-1.836186,-0.463263,-0.637907
4000,-0.572214,-0.972046,8.085219,-2.965957,-1.226621,-0.408900
8000,-0.600945,-1.019930,8.145074,-3.607178,-1.440362,-0.271495
12000,-0.543484,-0.995988,8.245630,-4.233133,-1.150285,0.125452
16000,-0.562637,-1.010353,8.291121,-4.660614,-0.768606,0.232322
20000,-0.459687,-1.012747,8.408437,-4.859087,0.025287,0.736139
24000,-0.414197,-0.938527,8.559271,-4.721683,1.216127,0.858276
28000,-0.430956,-0.895431,8.456321,-4.538477,1.796279,1.026215
32000,-0.387861,-0.907402,8.583213,-4.324736,2.040554,0.858276
36000,-0.304064,-0.895431,8.597578,-3.897255,2.544371,1.087284
40000,-0.361524,-0.849942,8.497022,-3.683514,2.529104,0.843009
44000,-0.354342,-0.857124,8.437167,-3.194965,2.162692,0.873543
48000,-0.318429,-0.857124,8.621520,-2.507942,1.918417,0.629268
52000,-0.363919,-0.948104,8.683769,-1.561377,1.155058,0.430795
56000,-0.308852,-0.940921,8.707711,-0.691148,-0.295324,-0.088289
60000,-0.339977,-0.950498,8.714894,-0.080461,-2.432728,-0.515770
64000,-0.351948,-0.940921,8.791509,0.362287,-4.173186,-1.172258
68000,-0.395043,-0.998382,8.801085,0.545493,-5.165553,-1.599739
72000,-0.521936,-1.060631,8.769960,0.652363,-5.348759,-1.630274
76000,-0.553061,-1.072602,8.731653,0.331753,-5.333491,-1.370732
80000,-0.462081,-1.098939,8.690952,-0.034660,-4.203721,-1.263861
84000,-0.490811,-1.094150,8.578424,-0.630080,-3.241888,-1.050121
88000,-0.481235,-1.058237,8.497022,-1.591912,-2.173186,-0.897449
92000,-0.457293,-1.079785,8.540117,-2.401072,-0.554866,-0.561571
96000,-0.569820,-1.103727,8.552089,-3.744583,0.010020,-0.485235
100000,-0.483629,-1.122881,8.511387,-4.584278,0.773379,-0.134090
104000,-0.545878,-1.204283,8.734048,-5.469774,1.582539,0.079650
108000,-0.495600,-1.134852,8.722076,-5.744583,2.406966,-0.011953
