time_us,ax,ay,az,gx,gy,gz
0,-0.955287,-1.333570,8.161834,-7.301835,1.063455,0.140719
4000,-0.967257,-1.333570,8.312668,-7.591911,-0.112117,0.491864
8000,-0.909797,-1.417367,8.683769,-7.057561,-1.028148,0.690337
12000,-0.873884,-1.352724,9.002198,-6.080462,-1.257156,0.659803
16000,-0.766145,-1.436521,9.095572,-4.828553,-1.394560,0.369726
20000,-0.660800,-1.431733,9.143456,-3.729316,-0.967079,0.155986
24000,-0.732626,-1.525106,9.246407,-2.294202,-0.234255,0.018581
28000,-0.610521,-1.501164,9.196129,-0.721682,0.697043,-0.271495
32000,-0.727837,-1.465251,9.064447,0.026409,1.384066,-0.882182
36000,-0.751779,-1.493982,8.951921,0.423356,2.452768,-0.912716
40000,-0.861913,-1.434127,8.935161,0.988241,3.857348,-0.851648
44000,-0.988805,-1.446098,8.652645,1.492058,4.773379,-0.668442
48000,-1.058237,-1.417367,8.511387,0.927172,4.025287,-0.485235
52000,-0.998382,-1.441309,8.480263,0.377554,4.132157,-0.683709
56000,-1.079785,-1.407791,8.511387,0.102745,3.704677,-0.195159
60000,-1.173159,-1.379060,8.470686,0.056943,2.147424,-0.073022
64000,-1.108515,-1.369483,8.353370,0.072211,1.200860,0.430795
68000,-1.043872,-1.386243,8.463503,-0.446873,0.300096,0.507131
72000,-1.091756,-1.355118,8.485051,-0.324736,-0.432728,0.323925
76000,-0.981623,-1.290475,8.382100,-0.752217,-1.196087,0.384994
80000,-1.039083,-1.300052,8.379706,-0.981224,-2.203721,0.155986
84000,-1.082179,-1.357512,8.365341,-1.454507,-3.012881,-0.073022
88000,-1.005565,-1.312023,8.377312,-2.187331,-3.867843,-0.195159
92000,-1.058237,-1.376666,8.468291,-2.630080,-3.837308,0.064383
96000,-1.098939,-1.477222,8.449138,-2.904888,-3.745705,-0.103556
100000,-1.168370,-1.446098,8.626308,-2.996492,-3.638835,0.446062
104000,-1.142034,-1.419762,8.655039,-3.042293,-3.287690,0.598734
108000,-1.156399,-1.501164,8.753201,-2.920156,-3.043415,0.934612
112000,-1.139640,-1.453280,8.808268,-2.798018,-2.906011,1.301024
116000,-1.079785,-1.493982,8.949526,-2.065194,-2.829675,1.392627
120000,-1.063026,-1.472434,8.947132,-1.500308,-2.386927,1.881177
124000,-1.132457,-1.417367,8.904037,-1.149163,-2.509064,2.033848
128000,-1.019930,-1.491588,8.975863,-0.752217,-2.600667,2.537665
132000,-0.876278,-1.517924,9.133880,-0.095728,-1.959446,2.888810
136000,-0.746991,-1.410185,9.184157,0.728699,-0.875476,2.705604
140000,-0.658405,-1.395820,9.011775,1.644730,0.758111,2.705604
144000,-0.670376,-1.371878,9.117120,2.469157,2.712310,2.384994
148000,-0.565032,-1.338359,9.004593,3.140913,4.223761,2.155986
152000,-0.713472,-1.273715,8.789114,3.522592,4.987119,2.018581
156000,-0.749385,-1.235408,8.537724,3.400455,5.246661,1.835375
160000,-0.821211,-1.266533,8.420407,3.110379,5.063455,1.331558
164000,-0.806846,-1.223437,8.403648,2.774501,5.231394,1.423162
168000,-0.845153,-1.240196,8.183381,1.782134,4.773379,1.285757
172000,-0.866701,-1.197101,8.161834,1.095111,3.765745,0.934612
176000,-0.895431,-1.216254,8.101978,-0.004125,2.055821,0.461329
180000,-0.818817,-1.211466,8.236053,-0.401072,0.697043,-0.271495
184000,-0.938527,-1.249773,8.171411,-0.874354,-0.829675,-0.668442
188000,-1.046266,-1.285686,8.164227,-1.194965,-1.745705,-0.821113
192000,-1.108515,-1.266533,8.233660,-1.485041,-2.539598,-0.668442
196000,-1.118092,-1.321599,8.415619,-1.836186,-2.738072,-0.179892
200000,-1.173159,-1.340753,8.348581,-1.881988,-2.600667,0.140719
204000,-1.170765,-1.338359,8.372523,-2.248400,-2.035782,0.522398
208000,-1.182736,-1.400608,8.372523,-2.523209,-1.730438,0.949879
212000,-1.134852,-1.307234,8.322245,-3.088094,-0.997614,1.239955
216000,-1.127669,-1.388637,8.374918,-3.194965,-0.783873,1.545299
220000,-0.991199,-1.419762,8.432379,-2.859087,-0.570133,1.713238
224000,-0.905008,-1.347936,8.743625,-2.446873,-0.295324,1.484230
228000,-0.905008,-1.467646,8.956709,-1.668247,0.697043,1.789574
232000,-0.893037,-1.412579,8.901642,-0.691148,1.078722,1.468963
236000,-0.940921,-1.486799,8.896853,0.133279,0.941318,1.194154
240000,-0.938527,-1.493982,9.153033,1.201982,0.223760,1.102551
244000,-1.039083,-1.549049,9.188946,2.682898,-0.631201,0.904078
248000,-1.019930,-1.575385,9.323022,3.766867,-0.890743,1.163620
252000,-0.988805,-1.582567,9.174581,4.820302,-0.356392,1.453696
