time_us,ax,ay,az,gx,gy,gz
0,0.213084,-0.931344,8.449138,-0.049927,4.513837,-0.088289
4000,0.129287,-0.888249,8.429984,-0.782751,4.208493,-0.653174
8000,0.198719,-0.873884,8.398860,-1.027026,3.613073,-0.897449
12000,0.122104,-0.897826,8.441956,-0.904888,2.773379,-0.805846
16000,0.093374,-0.806846,8.544906,-0.767484,1.567272,-1.004319
20000,0.114922,-0.857124,8.614338,-0.843820,0.635974,-1.172258
24000,0.124498,-0.871489,8.604761,-0.599545,0.223760,-1.447067
28000,0.023942,-0.883460,8.628703,-0.263667,-0.463263,-0.973785
32000,-0.009577,-0.847547,8.520964,-0.370538,-0.646469,-1.294396
36000,0.000000,-0.861913,8.350976,-1.011759,-1.073950,-0.897449
40000,-0.107739,-0.842759,8.386889,-1.729316,-1.898377,-0.989052
44000,-0.088585,-0.782904,8.312668,-2.843820,-2.325858,-0.882182
48000,0.002394,-0.794875,8.451532,-3.515576,-2.035782,-0.714243
52000,0.045490,-0.826000,8.422802,-3.897255,-1.180820,-0.546304
56000,0.090980,-0.826000,8.422802,-4.065194,-0.249522,-0.485235
60000,0.047884,-0.883460,8.621520,-3.500308,-0.386927,-0.271495
64000,0.117316,-0.878672,8.779537,-2.110996,-1.165553,-0.668442
68000,0.117316,-0.916979,8.968679,-0.523209,-1.684637,-1.019587
72000,0.062249,-0.986411,9.002198,1.324119,-2.539598,-0.744777
76000,0.059855,-1.007959,9.057265,2.530226,-3.577766,-1.080655
80000,0.014365,-0.995988,9.198523,4.285951,-4.096850,-0.897449
84000,0.016759,-1.094150,9.311050,5.461524,-4.020514,-0.622640
88000,0.083797,-1.005565,9.215282,6.896638,-4.661736,-0.943251
92000,0.090980,-0.984017,9.071630,7.217249,-4.951812,-0.531037
96000,0.112527,-0.991199,9.009381,7.263050,-4.463263,-0.607373
100000,0.117316,-1.046266,8.901642,6.301218,-3.333492,-0.286762
104000,0.143652,-1.005565,8.880095,5.507325,-1.837308,-0.439434
108000,0.227449,-1.024718,8.860941,4.652363,0.040554,-0.195159
112000,0.153229,-0.976834,8.832211,3.522592,2.406966,-0.088289
116000,0.186748,-0.967257,8.719683,2.637096,4.498569,-0.225693
120000,0.167594,-0.964863,8.597578,1.751600,6.223761,0.171253
124000,0.062249,-0.960075,8.358158,0.789768,6.880249,0.217055
128000,0.122104,-0.905008,8.504205,-0.278934,7.613074,0.079650
132000,0.067038,-0.888249,8.307879,-1.317102,8.010019,0.064383
136000,-0.033519,-0.926556,8.257602,-2.492675,8.010019,-0.134090
140000,-0.014365,-0.967257,8.293514,-3.027026,7.124524,0.003314
144000,-0.021548,-0.914585,8.348581,-3.347636,5.994753,-0.363098
148000,-0.009577,-0.948104,8.437167,-3.668247,5.078722,-0.454701
152000,-0.155623,-0.986411,8.343793,-3.759850,3.445134,-0.744777
156000,-0.148441,-0.964863,8.303091,-3.775118,1.735211,-0.927984
160000,-0.217872,-1.015141,8.398860,-3.958324,0.208493,-1.111190
164000,-0.294487,-1.029507,8.305486,-4.263667,-0.432728,-0.821113
168000,-0.363919,-1.089362,8.401254,-4.691149,-1.241889,-0.561571
172000,-0.440533,-1.098939,8.559271,-5.027026,-2.173186,-0.103556
176000,-0.502782,-1.173159,8.640674,-5.301835,-1.928911,0.736139
180000,-0.328006,-1.142034,8.722076,-5.088095,-1.165553,1.331558
184000,-0.296881,-1.127669,8.791509,-5.133897,-0.677003,2.079650
188000,-0.220267,-1.127669,8.961497,-5.042294,-0.585400,2.537665
192000,-0.069432,-1.170765,9.198523,-4.095729,0.239028,2.858276
196000,-0.023942,-1.158794,9.361329,-2.965957,1.552005,2.888810
200000,0.079009,-1.223437,9.483433,-1.530843,3.567272,2.934612
204000,0.086191,-1.120486,9.493010,0.041676,5.002387,2.797207
208000,0.045490,-1.201889,9.387665,1.278317,5.628341,3.056749
212000,0.043096,-1.101333,9.217676,2.179081,5.567272,2.827742
216000,-0.019154,-1.098939,9.155427,2.789768,4.529104,2.888810
220000,-0.019154,-1.036689,9.050082,2.957707,3.124524,2.598734
224000,0.093374,-1.003170,8.853758,3.354653,2.513837,2.491864
228000,0.146046,-0.945710,8.825027,3.492058,2.284829,2.094917
232000,0.150835,-0.830788,8.712500,3.247783,2.406966,1.774307
236000,0.129287,-0.782904,8.485051,2.667631,2.345898,1.667436
240000,0.208296,-0.746991,8.418014,1.934806,2.742844,1.194154
244000,0.165200,-0.708684,8.228871,0.927172,3.811547,0.949879
248000,0.155623,-0.703895,8.054094,-0.492675,4.361165,0.644536
252000,0.045490,-0.758962,7.977480,-1.958324,5.032921,0.476597
256000,-0.055067,-0.735020,7.989451,-3.469774,5.460402,0.430795
260000,-0.090980,-0.780510,7.963115,-5.118629,5.689409,0.354459
264000,-0.057461,-0.802058,8.037335,-6.599545,6.071089,0.064383
268000,-0.186748,-0.787692,8.221688,-8.416339,5.872615,0.171253
272000,-0.383072,-0.921768,8.564059,-8.660614,3.689409,0.430795
276000,-0.397437,-1.048660,8.894460,-8.217866,2.681776,0.858276
280000,-0.265756,-1.098939,9.172187,-7.164431,1.674142,1.575833
284000,-0.043096,-1.218649,9.643845,-5.042294,2.101623,1.682703
288000,0.026336,-1.177947,9.868899,-2.798018,2.834447,1.850642
292000,-0.004788,-1.233014,10.091560,-0.385804,3.322997,1.606368
296000,0.112527,-1.307234,10.137050,2.011142,3.445134,1.407894
300000,-0.016759,-1.302446,10.192117,4.484425,3.658875,1.163620
