time_us,ax,ay,az,gx,gy,gz
0,-0.179565,-1.024718,8.468291,-1.851454,-0.127385,1.163620
4000,-0.191536,-0.988805,8.465898,-2.691148,-0.921278,1.377360
8000,-0.067038,-1.005565,8.552089,-3.210232,-0.768606,1.514765
12000,0.064643,-0.964863,8.549694,-3.530843,-0.677003,1.789574
16000,0.198719,-0.943315,8.628703,-3.943056,-0.539598,1.575833
20000,0.177171,-0.912191,8.590396,-3.836186,-0.554866,1.316291
24000,0.181959,-0.921768,8.561666,-4.126263,-0.615934,1.362093
28000,0.203507,-0.881066,8.616732,-4.538477,-0.264789,0.904078
32000,0.134075,-0.962469,8.848969,-4.645347,-0.325858,0.873543
36000,0.260968,-0.955287,9.057265,-3.851454,-0.341125,0.888810
40000,0.227449,-0.988805,9.184157,-2.462140,-0.402194,0.552933
44000,0.272939,-0.940921,9.220071,-1.515576,-0.295324,0.308658
48000,0.225055,-0.945710,9.150639,-0.752217,0.132157,-0.057755
52000,0.160412,-0.976834,8.968679,0.026409,0.697043,-0.195159
56000,0.086191,-0.919373,8.827422,0.087478,1.185592,0.033849
60000,0.050278,-0.967257,8.626308,-0.080461,0.880249,0.003314
64000,-0.069432,-0.919373,8.554482,-0.736950,0.239028,0.155986
68000,-0.002394,-1.029507,8.403648,-1.683514,-0.249522,0.110184
72000,0.057461,-0.955287,8.573636,-2.675881,-0.417461,0.125452
76000,0.090980,-0.976834,8.602366,-3.240766,-0.173186,0.033849
80000,0.057461,-0.993594,8.578424,-3.775118,-0.188453,0.186520
84000,0.014365,-1.074997,8.597578,-4.355270,-0.509064,-0.057755
88000,0.035913,-1.079785,8.652645,-4.813286,-0.814408,-0.042487
92000,0.004788,-1.101333,8.717288,-4.614813,-1.272423,0.094917
96000,-0.016759,-1.161188,8.887277,-4.614813,-1.409827,0.155986
100000,-0.055067,-1.146823,8.956709,-4.752217,-1.104484,0.201787
104000,-0.002394,-1.177947,8.971074,-4.523210,-1.073950,0.308658
108000,0.014365,-1.197101,8.916007,-4.187331,-0.677003,0.491864
112000,-0.004788,-1.230620,8.916007,-3.790385,-0.112117,0.690337
116000,-0.090980,-1.204283,8.939949,-3.668247,0.055821,0.812474
120000,-0.016759,-1.266533,8.784326,-3.576644,-0.203721,0.949879
124000,-0.019154,-1.264138,8.858546,-3.546110,-0.081583,0.781940
128000,0.050278,-1.242591,9.028535,-2.843820,0.635974,0.797207
132000,0.126893,-1.204283,8.971074,-2.202598,1.628341,0.904078
136000,0.296881,-1.230620,8.963891,-2.156797,2.864982,0.690337
140000,0.237026,-1.235408,9.011775,-1.378171,4.971852,0.476597
144000,0.172383,-1.168370,8.944737,-0.782751,6.391699,0.339192
148000,0.174777,-1.175553,8.767567,-0.538476,6.422234,0.155986
152000,0.201113,-1.209072,8.719683,-0.370538,6.712310,-0.149358
156000,0.081403,-1.144428,8.693346,-0.034660,6.681776,-0.240961
160000,-0.047884,-1.211466,8.688558,0.301218,6.147425,-0.210426
164000,-0.035913,-1.223437,8.585608,0.652363,6.025287,-0.073022
168000,-0.069432,-1.120486,8.451532,0.209615,5.658875,-0.103556
172000,-0.126893,-1.182736,8.461109,0.056943,5.231394,-0.011953
176000,-0.172383,-1.130063,8.370130,-0.370538,4.330631,-0.149358
180000,-0.198719,-1.151611,8.293514,-0.645346,3.460402,0.049116
184000,-0.289698,-1.120486,8.358158,-1.210232,2.239028,-0.149358
188000,-0.251391,-1.130063,8.262390,-2.095728,1.292463,0.400261
192000,-0.284910,-1.115698,8.250419,-3.042293,0.666508,0.537665
196000,-0.351948,-1.173159,8.267179,-3.805652,-0.081583,1.041482
200000,-0.320823,-1.125275,8.212111,-5.088095,-0.066316,1.636902
204000,-0.205901,-1.130063,8.341399,-6.263667,0.223760,2.064383
208000,-0.306458,-1.132457,8.243237,-7.194965,0.926050,2.400261
212000,-0.265756,-1.158794,8.379706,-7.866721,1.292463,2.980413
216000,-0.146046,-1.165976,8.386889,-8.706415,1.948951,2.949879
220000,-0.081403,-1.154005,8.523358,-9.149163,2.101623,3.407894
224000,0.028730,-1.127669,8.760384,-9.057561,2.315363,3.591101
228000,0.119710,-1.177947,8.944737,-8.721683,2.681776,3.362093
232000,0.112527,-1.173159,9.038112,-8.477407,3.277195,3.499497
236000,0.165200,-1.163582,9.040505,-8.034659,3.567272,3.010948
240000,0.239420,-1.271321,9.052477,-7.744583,3.781013,2.797207
244000,0.227449,-1.261744,9.176975,-7.088095,3.964219,2.232322
248000,0.141258,-1.283292,9.196129,-6.156797,2.590173,1.942245
252000,0.110133,-1.288081,9.361329,-4.813286,2.177959,1.804841
256000,0.189142,-1.254562,9.284714,-3.515576,1.628341,1.621635
260000,0.138864,-1.244985,9.253590,-2.630080,0.926050,1.285757
264000,0.126893,-1.211466,9.150639,-2.141530,0.864982,1.133085
268000,0.102951,-1.189918,9.069236,-1.454507,0.254295,0.919345
272000,0.028730,-1.249773,9.066842,-1.118629,-0.386927,1.133085
276000,0.146046,-1.228225,9.188946,-0.675881,-0.463263,0.934612
280000,0.248997,-1.240196,9.234436,-0.141530,1.032921,0.781940
284000,0.110133,-1.204283,9.241618,0.484424,1.490936,0.629268
288000,0.124498,-1.276109,9.232041,0.988241,1.857348,0.446062
292000,0.138864,-1.199495,9.155427,1.385188,2.223760,0.247589
296000,0.074220,-1.223437,9.117120,1.507325,3.002386,0.384994
300000,-0.045490,-1.273715,9.004593,1.385188,4.116890,0.247589
304000,-0.035913,-1.244985,8.829816,1.263050,4.819180,0.415528
308000,-0.141258,-1.278504,8.705317,0.789768,5.445135,0.614001
