time_us,ax,ay,az,gx,gy,gz
0,-0.313640,-0.452504,8.331821,-5.118629,1.506203,-1.172258
4000,-0.289698,-0.481235,8.355764,-5.057561,-0.692270,-1.355464
8000,-0.301669,-0.557849,8.480263,-4.981225,-2.615934,-1.477602
12000,-0.373495,-0.529119,8.638280,-4.874354,-4.447995,-1.431800
16000,-0.260968,-0.545878,8.688558,-4.309469,-5.440361,-1.355464
20000,-0.229843,-0.588974,8.599973,-4.126263,-5.455629,-1.324930
24000,-0.258574,-0.596156,8.722076,-3.439240,-6.142652,-1.141724
28000,-0.136469,-0.505177,8.741230,-2.782751,-5.867843,-1.248594
32000,-0.146046,-0.545878,8.781932,-2.431606,-5.150285,-1.218060
36000,-0.165200,-0.517148,8.734048,-2.126262,-3.867843,-0.912716
40000,-0.174777,-0.481235,8.712500,-2.278934,-2.493797,-0.668442
44000,-0.052672,-0.524330,8.657434,-2.080461,-0.799140,-0.164625
48000,-0.021548,-0.459687,8.628703,-2.080461,0.391699,-0.271495
52000,0.112527,-0.462081,8.707711,-1.805652,1.032921,-0.439434
56000,0.117316,-0.387861,8.635885,-1.866720,0.895516,-0.714243
60000,0.122104,-0.373495,8.683769,-1.851454,0.697043,-1.416533
64000,0.026336,-0.409408,8.494628,-1.881988,0.055821,-1.660808
68000,-0.081403,-0.428562,8.556877,-1.973591,-1.043415,-2.179892
72000,-0.196325,-0.380678,8.384495,-2.431606,-2.432728,-2.317297
76000,-0.208296,-0.430956,8.434772,-2.782751,-4.112117,-2.622640
80000,-0.158017,-0.514753,8.571242,-3.057560,-5.165553,-2.775312
84000,-0.270545,-0.464475,8.614338,-3.393438,-6.005247,-3.019587
88000,-0.244209,-0.483629,8.643068,-3.897255,-6.081583,-2.851648
92000,-0.258574,-0.481235,8.784326,-4.110995,-5.654102,-2.866915
96000,-0.234632,-0.497994,8.669404,-4.248401,-4.264789,-2.714243
100000,-0.191536,-0.507571,8.731653,-4.645347,-2.844942,-2.683709
104000,-0.191536,-0.445322,8.690952,-5.027026,-1.272423,-2.378365
108000,-0.311246,-0.519542,8.681376,-5.439240,-0.157919,-2.088289
112000,-0.349553,-0.557849,8.791509,-5.561378,0.590173,-1.737144
116000,-0.232238,-0.624887,8.827422,-5.362904,1.521470,-1.523403
120000,-0.184354,-0.596156,8.966286,-5.332370,2.162692,-1.401266
124000,-0.150835,-0.574608,9.081207,-4.965958,3.460402,-1.431800
128000,-0.215478,-0.565032,9.174581,-4.355270,3.750478,-1.095922
132000,-0.162806,-0.615310,9.294291,-2.950690,3.582539,-1.385999
136000,-0.112527,-0.557849,9.370906,-2.202598,3.933684,-1.630274
140000,-0.177171,-0.648829,9.358934,-1.500308,4.071089,-2.042487
144000,-0.191536,-0.732626,9.181764,-0.721682,4.040555,-2.195159
148000,-0.296881,-0.675165,9.100361,-0.370538,3.719944,-2.027220
152000,-0.390255,-0.725443,9.064447,0.194348,2.941318,-2.179892
156000,-0.438139,-0.684742,9.066842,0.545493,1.750478,-2.027220
160000,-0.476446,-0.687136,9.050082,0.866104,0.406966,-1.950884
164000,-0.402226,-0.723049,9.179369,1.034043,0.010020,-1.920350
168000,-0.378284,-0.691924,9.052477,1.721066,0.315363,-2.042487
172000,-0.409408,-0.646434,8.908825,1.965340,1.032921,-1.737144
176000,-0.464475,-0.658405,8.882488,1.934806,1.338264,-1.782945
180000,-0.519542,-0.598550,8.717288,1.430989,1.613073,-1.599739
184000,-0.584185,-0.605733,8.690952,0.774501,1.933684,-1.156991
188000,-0.591368,-0.565032,8.652645,-0.049927,2.635974,-0.607373
192000,-0.634463,-0.565032,8.470686,-0.874354,3.063455,-0.073022
196000,-0.512359,-0.557849,8.374918,-1.225499,3.979486,0.232322
200000,-0.478840,-0.541090,8.398860,-1.912522,4.300097,0.461329
204000,-0.337582,-0.438139,8.427590,-2.523209,4.895516,0.736139
208000,-0.359130,-0.402226,8.523358,-2.859087,5.490936,0.507131
212000,-0.339977,-0.483629,8.542512,-3.133896,5.552005,0.507131
216000,-0.335188,-0.500388,8.456321,-3.591912,5.582539,0.659803
220000,-0.306458,-0.435745,8.489840,-3.820919,5.246661,0.125452
224000,-0.328006,-0.497994,8.437167,-4.660614,4.025287,0.293391
228000,-0.351948,-0.481235,8.741230,-4.752217,2.758112,0.003314
232000,-0.378284,-0.526724,8.774749,-4.645347,1.689409,0.110184
236000,-0.351948,-0.565032,8.846576,-4.278934,1.216127,-0.027220
240000,-0.407014,-0.629675,8.985439,-3.927789,0.254295,-0.011953
244000,-0.430956,-0.682347,9.059659,-3.408705,0.529104,0.217055
248000,-0.325611,-0.689530,9.095572,-2.950690,1.506203,0.751406
252000,-0.359130,-0.663194,9.112331,-2.416339,2.055821,0.766673
256000,-0.196325,-0.675165,9.263166,-1.454507,2.880249,1.194154
260000,-0.234632,-0.718261,9.354146,-0.202598,3.872615,1.301024
264000,-0.239420,-0.761356,9.394848,0.881371,5.307730,1.331558
268000,-0.090980,-0.715866,9.416395,1.858470,6.605440,1.148352
272000,-0.117316,-0.646434,9.227253,2.530226,7.399333,1.255223
276000,-0.122104,-0.615310,9.052477,2.759233,8.208493,1.377360
280000,-0.193930,-0.565032,9.004593,2.789768,8.437500,1.270490
284000,-0.265756,-0.550666,8.796297,2.469157,8.345898,1.331558
288000,-0.203507,-0.521936,8.597578,1.919539,8.147424,1.331558
292000,-0.086191,-0.490811,8.604761,1.156180,7.307730,1.484230
296000,-0.114922,-0.488417,8.444349,0.759233,6.468035,1.301024
300000,-0.043096,-0.483629,8.456321,0.087478,6.208493,1.102551
304000,0.023942,-0.402226,8.408437,-0.172064,6.254295,0.522398
308000,0.067038,-0.361524,8.331821,-1.057560,5.964219,0.125452
312000,0.122104,-0.342371,8.350976,-1.759850,5.429867,-0.515770
316000,0.090980,-0.383072,8.324639,-2.706415,4.574905,-0.912716
320000,0.007183,-0.361524,8.403648,-3.515576,3.903150,-1.187526
324000,-0.098162,-0.445322,8.456321,-4.431606,2.987119,-1.706609
328000,-0.102951,-0.545878,8.544906,-5.362904,3.460402,-1.767678
332000,-0.169988,-0.596156,8.844181,-5.042294,4.223761,-1.477602
336000,-0.232238,-0.656011,8.827422,-4.736950,4.269562,-1.263861
340000,-0.323217,-0.675165,8.904037,-4.034659,4.300097,-1.080655
344000,-0.318429,-0.725443,8.908825,-3.607178,3.872615,-0.989052
348000,-0.371101,-0.727837,9.054871,-2.904888,3.490936,-0.469968
352000,-0.366313,-0.699107,9.296685,-1.866720,3.735211,-0.195159
356000,-0.323217,-0.775721,9.344569,-0.859087,3.735211,0.262856
360000,-0.203507,-0.723049,9.318233,0.545493,4.239028,0.339192
364000,-0.124498,-0.612916,9.265560,1.889004,4.910783,0.186520
368000,-0.052672,-0.605733,9.114726,2.896638,4.697043,-0.011953
372000,-0.071826,-0.521936,9.038112,4.133279,4.910783,-0.378365
376000,-0.079009,-0.507571,8.916007,4.789768,5.429867,-0.576838
