time_us,ax,ay,az,gx,gy,gz
0,-0.574608,-0.708684,8.461109,0.301218,-2.692270,-0.714243
4000,-0.660800,-0.646434,8.465898,-0.553744,-3.760972,-0.744777
8000,-0.548272,-0.713472,8.544906,-0.889621,-4.280056,-0.775312
12000,-0.445322,-0.699107,8.707711,-1.057560,-4.493797,-0.576838
16000,-0.536301,-0.730232,8.664616,-1.057560,-4.218988,-0.424167
20000,-0.512359,-0.670376,8.793902,-1.393438,-4.539598,-0.531037
24000,-0.469264,-0.632069,8.683769,-1.729316,-3.974713,-0.225693
28000,-0.476446,-0.596156,8.801085,-1.943056,-3.287690,-0.057755
32000,-0.505177,-0.644040,8.760384,-2.141530,-2.615934,0.323925
36000,-0.555455,-0.672771,8.717288,-2.110996,-2.188453,0.430795
40000,-0.466869,-0.603339,8.616732,-1.881988,-2.157919,0.766673
44000,-0.428562,-0.641646,8.655039,-1.561377,-2.157919,0.843009
48000,-0.440533,-0.644040,8.528147,-0.920156,-2.844942,0.797207
52000,-0.514753,-0.675165,8.619126,-0.614812,-4.005247,0.720871
56000,-0.541090,-0.656011,8.451532,-0.355270,-5.089217,1.087284
60000,-0.445322,-0.612916,8.535329,-0.416339,-6.661736,1.133085
64000,-0.433351,-0.682347,8.391677,-0.614812,-7.791507,1.407894
68000,-0.423774,-0.629675,8.367735,-1.485041,-9.379293,1.285757
72000,-0.320823,-0.699107,8.365341,-2.355270,-10.325858,1.133085
76000,-0.246603,-0.634463,8.511387,-2.843820,-11.394561,1.148352
80000,-0.239420,-0.608127,8.762778,-3.485041,-11.608301,1.117818
84000,-0.107739,-0.648829,8.820239,-3.454507,-10.890744,1.072016
88000,-0.122104,-0.660800,8.712500,-3.423972,-8.997614,0.720871
92000,-0.031125,-0.696713,8.896853,-3.011759,-6.890743,0.690337
96000,-0.007183,-0.675165,9.023746,-2.614812,-4.371659,0.781940
100000,-0.114922,-0.694318,8.949526,-2.202598,-2.646469,0.614001
104000,-0.055067,-0.636858,8.930372,-1.897255,-1.119751,0.568200
108000,-0.079009,-0.667982,8.825027,-1.393438,-0.127385,0.644536
112000,-0.067038,-0.653617,8.678981,-1.652980,0.132157,0.247589
116000,-0.076614,-0.596156,8.731653,-1.851454,-0.188453,-0.057755
120000,-0.038307,-0.667982,8.717288,-1.744583,0.101623,-0.592106
124000,-0.110133,-0.689530,8.588001,-2.141530,-0.768606,-0.653174
128000,-0.095768,-0.727837,8.573636,-1.943056,-1.531965,-1.111190
132000,-0.208296,-0.739808,8.530540,-1.546110,-2.783873,-1.279129
136000,-0.220267,-0.711078,8.485051,-1.439240,-4.295324,-1.401266
140000,-0.158017,-0.746991,8.597578,-0.920156,-5.287690,-1.355464
144000,-0.153229,-0.725443,8.578424,-0.523209,-5.623568,-1.828747
148000,-0.215478,-0.763750,8.547300,-0.340003,-5.974713,-1.782945
152000,-0.213084,-0.699107,8.513782,-0.278934,-6.173186,-1.981419
156000,-0.208296,-0.739808,8.403648,-0.569010,-5.852575,-1.920350
160000,-0.284910,-0.711078,8.228871,-1.118629,-5.760972,-1.782945
164000,-0.337582,-0.634463,8.157045,-1.714049,-5.257155,-1.630274
168000,-0.354342,-0.715866,8.109161,-2.324736,-5.211354,-1.340197
172000,-0.335188,-0.696713,8.008605,-3.240766,-5.455629,-1.034854
176000,-0.220267,-0.730232,7.943961,-4.156797,-5.073949,-0.821113
180000,-0.246603,-0.737414,8.044518,-4.874354,-4.967079,-1.095922
184000,-0.143652,-0.758962,8.161834,-5.194965,-4.906011,-0.989052
188000,-0.150835,-0.775721,8.360553,-5.637713,-4.264789,-0.973785
192000,-0.220267,-0.878672,8.468291,-5.805653,-4.020514,-1.355464
196000,-0.287304,-0.890643,8.561666,-5.988858,-3.959446,-1.492869
200000,-0.284910,-0.912191,8.525752,-6.645347,-3.638835,-1.630274
204000,-0.378284,-0.926556,8.588001,-6.843820,-3.959446,-1.462335
208000,-0.469264,-1.003170,8.585608,-7.088095,-4.035782,-1.447067
212000,-0.567426,-1.041478,8.609550,-7.347637,-3.745705,-0.943251
216000,-0.553061,-1.074997,8.588001,-7.622446,-4.035782,-0.393632
220000,-0.512359,-1.089362,8.669404,-8.202599,-4.173186,-0.027220
224000,-0.495600,-1.175553,8.815451,-8.355270,-3.928911,0.232322
228000,-0.459687,-1.158794,9.057265,-8.110995,-3.837308,0.888810
232000,-0.395043,-1.161188,9.287108,-7.225499,-2.890743,1.285757
236000,-0.205901,-1.165976,9.402030,-6.187331,-1.745705,1.621635
240000,-0.155623,-1.146823,9.406818,-4.431606,0.193226,1.636902
244000,-0.172383,-1.084573,9.445126,-3.133896,1.445134,2.094917
248000,-0.313640,-1.127669,9.399636,-1.378171,1.643608,2.293390
252000,-0.332794,-1.074997,9.188946,-0.126262,1.460402,2.843009
256000,-0.450110,-1.108515,9.109938,1.446256,0.819180,3.728505
260000,-0.746991,-1.161188,8.973468,3.461524,-1.944179,5.667437
264000,-0.560243,-1.120486,8.995016,4.530226,-6.997613,5.621635
268000,0.201113,-1.010353,8.379706,1.858470,-0.234255,5.331559
272000,-0.567426,-0.974440,8.118738,-1.240766,0.010020,4.827742
276000,-1.929727,-0.610521,9.509769,-3.485041,-4.386927,5.148353
280000,-0.756568,-0.814029,7.359776,1.430989,3.490936,8.064383
284000,-0.826000,-1.022324,7.240066,-4.156797,-8.692270,8.293390
288000,-0.368707,-1.079785,7.766790,-6.401072,-9.012881,8.430795
292000,-0.351948,-1.177947,8.475474,-9.378171,-5.638835,8.720871
296000,-0.476446,-1.180341,8.576031,-11.286569,-7.883110,8.568199
300000,-0.256180,-1.288081,8.681376,-11.622446,-6.753339,9.087283
304000,-0.237026,-1.357512,8.839393,-11.057561,-5.974713,9.468963
308000,-0.067038,-1.261744,8.980651,-10.416339,-4.264789,9.239955
312000,0.045490,-1.144428,9.090784,-9.988858,-1.409827,9.163619
316000,0.186748,-1.070208,9.045294,-10.080462,1.261928,8.476596
320000,0.311246,-0.995988,9.047688,-10.019393,1.155058,7.026215
324000,0.280122,-1.000776,9.193734,-9.805653,1.552005,5.896444
328000,0.222661,-0.974440,9.138668,-9.088095,2.635974,5.148353
332000,0.131681,-1.003170,9.232041,-8.049927,1.765745,3.972780
336000,0.179565,-1.024718,9.418790,-5.668247,-0.631201,3.285757
340000,0.282516,-0.960075,9.658210,-2.446873,-3.654102,2.049116
344000,0.311246,-0.938527,9.627085,-0.095728,-4.997613,0.720871
348000,0.225055,-1.007959,9.562442,2.774501,-8.081583,-0.317297
352000,0.148441,-0.950498,9.516952,5.507325,-10.463263,-1.401266
356000,0.040701,-0.869095,9.054871,6.453890,-10.127385,-1.370732
360000,-0.129287,-0.907402,8.817844,6.408089,-10.906011,-1.431800
364000,0.043096,-1.046266,9.236830,7.675264,-8.493797,-1.095922
368000,-0.246603,-0.873884,8.348581,7.293585,-7.699903,-1.279129
372000,-0.196325,-0.809240,8.094796,3.629463,-8.066316,-0.531037
376000,-0.043096,-0.907402,8.305486,1.079844,-9.455629,-0.760045
380000,0.081403,-0.909797,8.566454,-0.874354,-6.677003,-0.653174
