time_us,ax,ay,az,gx,gy,gz
0,-0.414197,-1.493982,8.568848,1.079844,4.483303,-0.698976
4000,-0.373495,-1.441309,8.693346,1.675264,4.544371,-0.882182
8000,-0.397437,-1.505953,8.619126,2.408089,4.300097,-0.973785
12000,-0.380678,-1.470040,8.628703,2.469157,4.071089,-1.431800
16000,-0.500388,-1.429338,8.535329,2.637096,3.964219,-1.569205
20000,-0.584185,-1.412579,8.327033,2.316485,3.521470,-1.218060
24000,-0.598550,-1.393425,8.281544,1.675264,3.246661,-1.111190
28000,-0.675165,-1.340753,8.190564,0.667630,2.193226,-1.080655
32000,-0.723049,-1.367089,8.346188,-0.233133,1.017653,-1.095922
36000,-0.667982,-1.479617,8.504205,-0.645346,1.399333,-0.607373
40000,-0.644040,-1.436521,8.616732,-0.599545,2.300096,-0.088289
44000,-0.701501,-1.431733,8.516175,-0.950690,2.376432,0.491864
48000,-0.694318,-1.403002,8.410830,-1.011759,1.918417,0.888810
52000,-0.682347,-1.398214,8.437167,-1.271301,1.521470,1.072016
56000,-0.612916,-1.448492,8.552089,-1.408705,0.254295,0.980413
60000,-0.517148,-1.383849,8.611943,-0.935423,-0.264789,0.568200
64000,-0.462081,-1.331176,8.734048,-0.645346,-0.738072,0.064383
68000,-0.462081,-1.371878,8.621520,-0.110996,-1.470896,-0.454701
72000,-0.452504,-1.237802,8.520964,0.041676,-2.234255,-0.561571
76000,-0.459687,-1.319205,8.576031,0.209615,-2.753339,-0.973785
80000,-0.464475,-1.367089,8.611943,0.484424,-3.226621,-1.324930
84000,-0.409408,-1.393425,8.585608,0.988241,-3.669369,-1.523403
88000,-0.502782,-1.379060,8.485051,1.110379,-4.005247,-1.599739
92000,-0.507571,-1.321599,8.382100,1.278317,-4.249522,-1.645541
96000,-0.435745,-1.297657,8.441956,1.201982,-4.615934,-1.416533
100000,-0.421380,-1.304840,8.647857,1.018775,-4.341125,-1.431800
104000,-0.502782,-1.321599,8.667010,0.850837,-3.913644,-1.599739
108000,-0.541090,-1.316811,8.564059,0.927172,-3.928911,-1.385999
112000,-0.509965,-1.352724,8.525752,0.911905,-3.547232,-1.370732
116000,-0.584185,-1.357512,8.355764,0.087478,-3.226621,-0.912716
120000,-0.538695,-1.333570,8.420407,0.942440,-0.707537,-0.714243
124000,-0.569820,-1.352724,8.214506,-0.309469,-2.341125,-0.897449
128000,-0.545878,-1.345541,8.331821,-1.042293,-2.234255,-0.882182
132000,-0.577003,-1.414973,8.331821,-1.561377,-2.677003,-1.050121
136000,-0.608127,-1.501164,8.571242,-2.233133,-3.852576,-1.111190
