time_us,ax,ay,az,gx,gy,gz
0,-0.225055,-2.212242,8.331821,5.583661,-1.180820,-1.950884
4000,-0.280122,-2.176329,8.300697,4.759233,-1.501431,-1.523403
8000,-0.239420,-2.181118,8.331821,3.614195,-1.440362,-1.050121
12000,-0.189142,-2.169147,8.336611,2.988241,-1.699904,-0.714243
16000,-0.186748,-2.154782,8.243237,2.484425,-1.409827,-0.332564
20000,-0.114922,-2.188300,8.350976,1.873737,-1.562499,-0.622640
24000,-0.076614,-2.221819,8.449138,1.858470,-1.959446,-0.851648
28000,-0.146046,-2.152387,8.504205,2.438623,-2.692270,-1.218060
32000,-0.126893,-2.176329,8.578424,2.759233,-3.699904,-1.706609
36000,-0.057461,-2.181118,8.602366,3.018775,-4.341125,-2.210426
40000,-0.052672,-2.169147,8.542512,3.430989,-4.799140,-2.378365
44000,-0.038307,-2.188300,8.552089,4.011142,-5.104484,-2.698976
48000,-0.009577,-2.200271,8.497022,4.163814,-5.623568,-3.141724
52000,-0.248997,-2.171541,8.432379,4.362287,-7.318224,-3.462335
56000,-0.318429,-2.209848,8.449138,4.331753,-9.379293,-3.294396
60000,-0.476446,-2.257732,8.501810,4.331753,-11.531965,-2.912716
64000,-0.521936,-2.281674,8.523358,4.240149,-13.837309,-2.576838
68000,-0.390255,-2.274492,8.508993,4.270684,-15.684637,-1.721877
72000,-0.325611,-2.200271,8.477868,4.209615,-16.860210,-1.874548
76000,-0.351948,-2.243367,8.508993,3.721066,-18.112118,-1.248594
80000,-0.361524,-2.233790,8.683769,3.201982,-18.936544,-0.683709
84000,-0.392649,-2.293645,8.623915,2.408089,-18.844942,-0.210426
88000,-0.292093,-2.300828,8.810662,1.797401,-18.707539,0.598734
92000,-0.272939,-2.264915,8.856153,1.537859,-17.944180,1.636902
96000,-0.165200,-2.252944,8.815451,1.736333,-17.409828,1.865910
100000,-0.009577,-2.164358,8.894460,1.904272,-17.577766,1.530032
104000,0.148441,-2.109292,8.932767,2.133279,-18.509064,0.568200
108000,0.227449,-2.097321,9.088389,2.988241,-19.501431,-0.698976
112000,0.237026,-2.128445,9.279925,4.072211,-19.974712,-1.844014
116000,0.064643,-2.171541,9.471462,5.415722,-21.028149,-2.347831
120000,0.110133,-2.200271,9.509769,6.789768,-22.722805,-3.202793
124000,0.088585,-2.195483,9.576807,8.469157,-24.249523,-4.011953
128000,0.112527,-2.240973,9.605537,10.438622,-25.302958,-4.989052
132000,0.165200,-2.240973,9.598354,12.392821,-26.860210,-5.813479
136000,0.114922,-2.205060,9.607931,13.827935,-27.867844,-6.882182
140000,0.093374,-2.183512,9.636662,14.942439,-28.890743,-7.370731
144000,0.117316,-2.181118,9.665392,16.942440,-29.760973,-7.966151
148000,0.088585,-2.166753,9.572019,18.469158,-30.570133,-8.393633
152000,-0.009577,-2.147599,9.382876,19.751600,-31.455629,-9.202793
156000,-0.143652,-2.106898,9.287108,21.186716,-33.760971,-10.118824
160000,-0.316035,-2.056619,9.155427,22.255417,-36.539600,-10.622641
164000,-0.464475,-2.066196,8.961497,23.492058,-38.860210,-10.561572
168000,-0.524330,-1.980005,8.822633,23.721066,-40.707539,-10.103557
172000,-0.426168,-1.912967,8.650250,24.148548,-42.707539,-9.706610
176000,-0.375890,-1.867477,8.523358,24.698166,-44.386929,-9.706610
180000,-0.378284,-1.783680,8.453926,24.805037,-47.318226,-9.553938
184000,-0.311246,-1.745373,8.513782,25.171448,-50.325859,-9.233328
188000,-0.251391,-1.707066,8.458714,24.988241,-53.135017,-9.080656
192000,-0.126893,-1.675941,8.394072,24.591295,-54.967079,-9.172258
196000,-0.098162,-1.651999,8.154651,23.873737,-55.944180,-8.805846
200000,-0.129287,-1.673547,8.209718,22.499693,-56.218987,-8.195159
204000,-0.268151,-1.690306,8.231265,20.514959,-56.722805,-7.126457
208000,-0.079009,-1.654393,8.315063,19.522593,-56.692272,-6.500503
212000,-0.033519,-1.596933,8.185776,18.805035,-56.844944,-6.240961
216000,0.081403,-1.604115,8.221688,18.179081,-58.860210,-6.011953
220000,0.292093,-1.513135,8.415619,18.087479,-60.982346,-6.592105
224000,0.399832,-1.572991,8.686164,18.652363,-62.707539,-7.218060
228000,0.521936,-1.556231,8.808268,19.782135,-63.883110,-8.164625
232000,0.481235,-1.520318,8.872911,20.637096,-65.699898,-8.561572
236000,0.481235,-1.515530,8.784326,21.400455,-66.982346,-8.683709
240000,0.553061,-1.484405,8.784326,21.889006,-67.760971,-8.989053
244000,0.565032,-1.458069,8.738836,22.453890,-68.783867,-9.385999
248000,0.414197,-1.532289,8.690952,22.957708,-70.600662,-9.645541
252000,0.308852,-1.553837,8.499416,22.759233,-84.295319,-12.653174
256000,0.802058,-1.575385,9.224859,25.751600,-76.661736,-10.363098
260000,0.529119,-1.649605,9.133880,26.560760,-79.486160,-11.615006
264000,0.588974,-1.582567,8.810662,28.774502,-83.928909,-11.706610
268000,0.881066,-1.513135,9.021352,31.339388,-81.638832,-10.805846
272000,0.792481,-1.412579,9.030929,32.316486,-85.837303,-11.966152
276000,1.201889,-1.458069,8.971074,34.392822,-91.104477,-13.156992
280000,1.414973,-1.297657,8.896853,36.637096,-93.348755,-15.523404
284000,1.369483,-1.228225,8.710106,38.453892,-101.944176,-18.302029
288000,1.508347,-1.098939,8.851364,40.362289,-109.638832,-20.897449
292000,1.802834,-1.106121,8.923190,43.186714,-112.386925,-22.653173
296000,1.788469,-1.024718,8.769960,44.881371,-116.417458,-24.866915
300000,1.766921,-0.995988,8.623915,46.072212,-119.684631,-26.607372
304000,1.666364,-1.010353,8.552089,47.782135,-123.837303,-28.622639
308000,1.561020,-1.096544,8.501810,49.751602,-125.959442,-29.462334
312000,1.489193,-1.149217,8.444349,51.049309,-120.677002,-27.676075
316000,0.766145,-0.869095,7.905654,48.469158,-129.638840,-29.279127
320000,1.074997,-0.974440,7.747637,47.125645,-129.516708,-26.592106
324000,1.024718,-0.955287,7.673417,45.461525,-125.333488,-23.767677
328000,0.902614,-0.895431,7.572860,42.347019,-126.234253,-21.080654
332000,1.165976,-0.830788,7.520187,39.721066,-125.944176,-18.195158
336000,1.565808,-0.720655,7.448361,37.110378,-124.539597,-16.286762
340000,1.968034,-0.548272,7.316680,35.568394,-123.440361,-14.882182
344000,2.238579,-0.481235,7.309498,34.102745,-121.928909,-14.531037
348000,2.501941,-0.339977,7.299921,32.255417,-123.562492,-15.141725
352000,2.717419,-0.287304,7.357382,31.324120,-125.852570,-15.798213
356000,3.078943,-0.229843,7.364564,31.385189,-128.692276,-17.218060
360000,3.196259,-0.122104,7.398083,31.598928,-132.386932,-18.790579
364000,3.404555,-0.100556,7.345411,31.980608,-136.936554,-20.882181
368000,3.509900,-0.201113,7.240066,32.026409,-141.562500,-22.866915
372000,3.684676,-0.217872,7.275979,31.889006,-143.822052,-24.286762
376000,3.531447,-0.378284,7.577648,31.766869,-148.860214,-26.332563
380000,3.210624,-0.526724,7.740454,31.644730,-153.302963,-26.531036
384000,3.157952,-0.675165,8.137892,32.270683,-155.455627,-25.752411
388000,3.045424,-0.854730,8.372523,32.682896,-157.516708,-24.408899
392000,3.031059,-1.022324,8.626308,33.889004,-159.257156,-22.363098
396000,3.007117,-1.156399,8.798691,34.881371,-160.157928,-19.813478
400000,3.066972,-1.233014,9.047688,36.408089,-160.188461,-16.821114
404000,3.141193,-1.309628,9.114726,37.263050,-159.104492,-13.202793
408000,3.481169,-1.335965,9.414001,38.026409,-156.921280,-9.584473
412000,4.077325,-1.300052,9.461885,39.995876,-152.799149,-6.454701
416000,4.448427,-1.144428,9.392453,41.446259,-149.394562,-4.989052
420000,4.860229,-1.060631,9.090784,43.140915,-147.409836,-4.500503
424000,5.173870,-0.972046,8.884883,43.278316,-145.577774,-4.943251
428000,5.152322,-0.852336,8.497022,42.621830,-144.203720,-5.050121
432000,5.149928,-0.802058,8.109161,40.942440,-146.875473,-5.477602
436000,5.808333,-0.782904,8.197746,41.354652,-146.661743,-6.378365
440000,6.078878,-0.763750,8.192958,42.591297,-144.417465,-7.950884
444000,6.294356,-0.732626,7.996634,44.209618,-142.692276,-9.981419
448000,6.411672,-0.648829,7.915231,45.446259,-142.280060,-12.073022
452000,6.490681,-0.608127,7.948750,47.232517,-140.295334,-14.057755
456000,6.411672,-0.663194,7.893683,50.087479,-136.463272,-15.019587
460000,6.169858,-0.545878,7.565677,51.598930,-136.157928,-16.195160
464000,5.925649,-0.526724,7.450756,52.453892,-136.554871,-16.943251
468000,5.815516,-0.560243,7.302315,53.263050,-136.570129,-17.050119
472000,5.664681,-0.507571,7.196970,53.980610,-135.822052,-16.866915
476000,5.432444,-0.548272,7.060501,54.392822,-135.180817,-15.828747
480000,5.312734,-0.454898,6.897695,54.530228,-134.310593,-14.179893
484000,5.341464,-0.387861,6.787562,54.637096,-132.310593,-12.256228
488000,5.216966,-0.438139,6.555324,54.011143,-130.051056,-10.485236
492000,5.274426,-0.368707,6.359000,53.369923,-127.760971,-8.057755
496000,5.346252,-0.268151,6.155493,51.537861,-125.272423,-5.920350
500000,5.461174,-0.184354,5.908890,49.492058,-122.524330,-4.424167
504000,5.480328,-0.124498,5.779603,48.316486,-120.325851,-3.248594
508000,5.382165,-0.143652,5.554548,47.339386,-119.684631,-1.905083
512000,5.295974,-0.038307,5.102044,45.934807,-119.287689,-0.302029
516000,5.363012,0.057461,4.932055,44.347019,-120.768600,0.781940
520000,5.442020,0.160412,4.692636,42.698166,-121.760971,1.774307
524000,5.561730,0.162806,4.429273,42.240150,-123.226616,2.568200
528000,5.722142,0.225055,4.587290,42.026409,-124.844940,2.965146
532000,5.841852,0.308852,4.278439,41.263050,-126.997612,3.209421
536000,6.193800,0.258574,4.369418,40.759235,-125.486160,3.438429
540000,6.318298,0.356736,4.328717,40.362289,-126.982346,2.644536
544000,6.392519,0.476446,4.185065,39.034042,-129.760971,1.285757
548000,6.643910,0.430956,4.228160,38.148548,-130.463272,-0.332564
552000,6.617573,0.337582,4.218584,39.293587,-129.928909,-1.737144
556000,6.291962,0.390255,4.048595,39.385189,-133.608307,-3.126457
560000,6.162675,0.363919,3.950433,39.125645,-138.234253,-4.210426
564000,6.452374,0.366313,4.039018,39.034042,-139.501434,-4.332564
568000,6.550536,0.299275,4.211401,38.972973,-139.715179,-4.363098
572000,6.615179,0.404620,4.161122,39.201981,-141.028152,-4.637907
576000,6.598420,0.402226,4.067749,38.957706,-142.768616,-4.714243
580000,6.555324,0.390255,4.137180,38.194347,-142.677002,-3.844014
584000,6.576872,0.342371,4.156334,37.064579,-141.944183,-2.332564
588000,6.665458,0.359130,4.309563,35.690533,-140.005249,-0.592106
592000,6.691794,0.316035,4.254497,34.805035,-136.264801,1.774307
596000,6.782773,0.308852,4.458004,33.690533,-132.249527,3.759039
600000,7.149086,0.253785,4.295198,33.186714,-128.768616,5.087284
604000,7.522582,0.289698,4.278439,32.118011,-124.310585,4.507131
608000,7.539341,0.380678,4.029441,29.919540,-121.531960,4.018581
612000,7.359776,0.378284,3.940856,28.728701,-120.707535,3.713238
616000,7.299921,0.306458,3.991134,28.240150,-122.585396,3.835375
620000,7.517793,0.268151,4.173094,29.049311,-123.531960,3.530032
624000,7.747637,0.208296,4.268862,30.514959,-124.509064,2.888810
628000,7.711724,0.205901,4.177882,32.331753,-126.478523,1.835375
632000,7.584831,0.181959,4.074931,33.354652,-129.654114,1.530032
636000,7.441179,0.162806,4.211401,34.316486,-132.280060,1.804841
640000,7.582437,0.232238,4.165911,35.079845,-132.692276,2.552932
644000,7.704541,0.237026,4.225766,36.514961,-132.173187,3.301024
648000,7.723695,0.268151,3.974375,38.545494,-133.119751,3.636902
652000,7.455544,0.323217,3.505111,40.820305,-134.127396,4.629269
656000,7.331046,0.421380,3.095703,41.446259,-137.593033,6.155986
660000,7.347805,0.507571,2.832341,41.598930,-139.287689,8.323924
664000,7.477092,0.641646,2.676718,39.934807,-141.196091,10.339191
668000,8.018182,0.739808,2.748544,38.224884,-140.325867,11.865910
672000,8.262390,0.770933,2.614468,36.713432,-138.112122,12.446062
676000,8.372523,0.782904,2.451663,35.629463,-136.081589,13.072016
680000,8.334216,0.770933,2.454057,34.988239,-134.386932,13.148352
684000,8.370130,0.761356,2.300828,34.301220,-132.478531,12.965146
688000,8.288726,0.758962,2.274492,32.835567,-131.089218,13.239955
692000,8.104373,0.725443,2.109292,31.507326,-130.035782,13.850642
696000,7.979874,0.632069,2.126051,30.285952,-129.119751,14.919344
700000,7.843405,0.610521,2.030283,28.453890,-128.371658,16.354460
704000,8.118738,0.565032,2.202666,28.179081,-125.669365,17.988047
708000,8.171411,0.502782,2.214637,28.469158,-123.165550,19.239956
712000,8.279149,0.512359,2.121263,28.759233,-122.356392,19.255222
716000,8.291121,0.466869,1.948880,29.614197,-122.005241,19.194155
720000,8.279149,0.502782,1.877054,29.537861,-125.760971,18.155987
724000,8.537724,0.481235,1.903390,30.545494,-128.570129,16.888811
728000,8.688558,0.426168,1.843535,31.537861,-128.631210,15.591100
732000,8.741230,0.277727,1.604115,34.209614,-129.180817,13.759039
736000,8.595184,0.316035,1.098939,37.217251,-132.249527,11.362092
740000,8.310274,0.330400,0.826000,39.156181,-137.531967,9.102551
744000,8.075643,0.272939,0.490811,40.881371,-144.325867,7.194154
748000,7.852982,0.205901,0.114922,42.163815,-150.936554,5.850643
752000,7.666234,0.146046,0.093374,42.392822,-155.669373,5.499497
756000,7.570466,0.045490,-0.124498,42.056946,-158.005249,5.621635
760000,7.493851,-0.014365,-0.165200,40.835571,-157.486160,7.194154
764000,7.501034,-0.095768,-0.177171,39.797401,-153.898376,9.163619
768000,7.398083,-0.117316,-0.251391,38.347019,-149.669373,11.881176
772000,7.204153,-0.165200,-0.758962,37.018776,-146.615936,15.041482
776000,7.038953,-0.248997,-1.201889,36.591297,-143.791504,18.522398
780000,6.957550,-0.205901,-1.414973,30.118013,-142.341125,22.537666
784000,7.199365,-0.158017,-1.747767,24.285952,-141.150284,26.278124
788000,7.378930,-0.122104,-1.678335,19.675264,-140.310593,29.209421
792000,7.682993,-0.122104,-1.611298,16.408089,-138.066315,32.262856
796000,7.970297,-0.160412,-1.527501,13.705798,-134.692276,34.858276
800000,8.152257,-0.124498,-1.541866,10.713432,-132.005249,37.255222
804000,8.458714,-0.153229,-1.491588,7.675264,-131.913651,37.697971
808000,8.497022,-0.251391,-1.529895,5.644730,-132.112122,38.446064
