time_us,ax,ay,az,gx,gy,gz
0,0.849942,-1.331176,8.892065,-1.317102,-0.005247,5.652169
4000,1.058237,-1.436521,8.968679,-1.210232,1.964218,5.346826
8000,1.046266,-1.400608,8.932767,-0.614812,3.139791,4.843009
12000,0.950498,-1.369483,8.968679,-0.950690,1.979486,3.942245
16000,0.890643,-1.364695,8.743625,-1.500308,1.552005,3.407894
20000,0.849942,-1.326388,8.911219,-1.820919,1.719944,2.949879
24000,0.998382,-1.441309,9.057265,-0.981224,2.055821,2.507131
28000,0.960075,-1.424550,9.035717,0.301218,2.864982,2.125452
32000,0.938527,-1.410185,8.899248,1.308852,2.926050,1.713238
36000,0.948104,-1.374272,8.667010,1.598928,2.391699,1.331558
40000,0.957681,-1.307234,8.647857,1.782134,2.468035,0.659803
44000,0.861913,-1.290475,8.511387,2.179081,1.872615,0.217055
48000,0.854730,-1.321599,8.415619,2.102745,0.910783,-0.134090
52000,0.814029,-1.312023,8.358158,1.889004,-0.035782,-0.347831
56000,0.785298,-1.335965,8.398860,1.705798,-1.409827,-0.378365
60000,0.890643,-1.312023,8.465898,1.537859,-2.249522,-0.393632
64000,0.876278,-1.338359,8.360553,1.507325,-2.371660,-0.271495
68000,0.876278,-1.280898,8.274361,1.400455,-2.539598,0.232322
72000,0.952892,-1.271321,8.267179,1.339386,-3.547232,-0.134090
76000,1.048660,-1.302446,8.281544,1.079844,-4.493797,-0.744777
80000,1.022324,-1.340753,8.396465,0.682898,-4.921278,-1.447067
84000,1.039083,-1.345541,8.413225,0.514959,-5.348759,-1.691342
88000,0.873884,-1.431733,8.367735,0.362287,-6.020514,-1.874548
92000,0.773327,-1.355118,8.279149,-0.431606,-6.554865,-2.240961
96000,0.758962,-1.441309,8.336611,-0.889621,-6.722805,-2.027220
100000,0.624887,-1.417367,8.425196,-0.889621,-6.631201,-1.920350
104000,0.610521,-1.405396,8.482656,-1.500308,-6.509064,-1.599739
108000,0.636858,-1.388637,8.391677,-2.110996,-6.554865,-1.156991
112000,0.735020,-1.391031,8.221688,-2.630080,-6.310591,-1.202793
116000,0.770933,-1.376666,8.422802,-3.179698,-6.112117,-1.462335
120000,0.696713,-1.424550,8.535329,-3.698782,-6.539598,-1.660808
124000,0.581791,-1.491588,8.729259,-3.714049,-7.730438,-1.645541
128000,0.548272,-1.448492,8.975863,-4.019392,-8.829675,-1.309663
132000,0.646434,-1.549049,9.038112,-4.110995,-9.180820,-0.760045
136000,0.727837,-1.486799,9.136273,-4.263667,-8.600668,-0.500503
140000,0.933739,-1.498770,9.368511,-4.156797,-7.302957,-0.332564
144000,0.945710,-1.496376,9.418790,-3.485041,-5.394560,-0.286762
148000,0.936133,-1.491588,9.562442,-3.546110,-5.241889,-0.469968
152000,1.063026,-1.496376,9.500193,-3.164430,-5.302957,-0.546304
156000,1.082179,-1.558625,9.476251,-2.217866,-4.951812,-1.218060
160000,1.122881,-1.551443,9.469068,-0.950690,-5.470896,-1.752411
164000,1.077391,-1.549049,9.325416,0.011142,-6.005247,-2.469968
168000,0.979228,-1.584962,9.138668,1.369921,-6.417461,-2.897449
172000,0.955287,-1.467646,8.927979,2.133279,-6.936545,-3.095922
176000,0.936133,-1.498770,8.860941,2.408089,-7.562499,-4.088289
180000,0.957681,-1.455675,8.868123,3.156180,-7.913644,-4.729510
184000,0.876278,-1.532289,8.832211,3.919539,-7.760972,-5.248594
188000,0.648829,-1.541866,8.664616,3.644730,-7.608301,-5.492869
192000,0.464475,-1.580173,8.532935,3.278317,-8.218987,-5.080655
196000,0.323217,-1.568202,8.535329,2.743967,-7.547232,-4.347831
200000,0.110133,-1.575385,8.487445,2.011142,-9.883110,-3.935617
204000,0.117316,-1.551443,8.492233,1.385188,-9.165553,-2.668442
208000,0.055067,-1.529895,8.580819,0.270684,-9.058682,-1.508136
212000,0.150835,-1.589750,8.760384,-0.584278,-9.241889,-0.225693
216000,0.213084,-1.544260,8.932767,-1.225499,-9.822042,0.507131
220000,0.404620,-1.568202,9.210494,-1.088094,-9.501431,1.133085
224000,0.565032,-1.611298,9.473856,-0.675881,-8.783874,1.407894
228000,0.581791,-1.663970,9.689334,0.041676,-9.043416,1.255223
232000,0.581791,-1.661576,9.777920,1.079844,-9.806774,1.026215
236000,0.543484,-1.707066,9.720459,2.285951,-10.768606,1.087284
240000,0.474052,-1.678335,9.662998,3.079844,-11.669370,0.873543
244000,0.387861,-1.565808,9.507375,3.415722,-12.417461,1.346826
248000,0.411803,-1.575385,9.433155,3.324119,-13.608301,1.636902
252000,0.512359,-1.594538,9.572019,4.163814,-14.112118,1.835375
256000,0.648829,-1.537078,9.452309,5.140913,-14.982347,1.316291
260000,0.696713,-1.489193,9.464279,6.469157,-16.417461,0.461329
264000,0.715866,-1.400608,9.500193,7.980608,-19.684637,-0.729510
268000,0.727837,-1.429338,9.275137,9.889005,-24.081583,-1.630274
272000,0.605733,-1.414973,9.141062,11.782134,-28.615934,-2.790579
276000,0.584185,-1.460463,9.121908,13.873737,-34.447994,-4.271495
280000,0.495600,-1.472434,8.973468,16.133280,-40.157921,-5.492869
284000,0.349553,-1.455675,8.906430,18.285952,-46.600666,-6.729510
288000,0.229843,-1.426944,8.817844,20.774502,-53.989979,-7.309663
292000,0.316035,-1.405396,8.793902,22.713432,-61.333492,-8.256227
296000,0.442927,-1.414973,8.817844,24.102745,-66.509064,-8.729510
300000,0.565032,-1.352724,8.844181,25.308853,-70.402191,-9.202793
304000,0.581791,-1.359907,8.944737,25.644730,-73.318222,-9.080656
308000,0.691924,-1.393425,9.002198,25.507326,-74.188454,-8.882182
312000,0.612916,-1.388637,8.985439,24.560760,-75.272423,-8.347831
316000,0.773327,-1.362301,9.375694,22.896639,-74.035782,-7.065388
320000,1.142034,-1.414973,9.332599,22.850838,-71.791504,-5.981419
