time_us,ax,ay,az,gx,gy,gz
0,-0.854730,-1.300052,8.252813,-0.217866,1.139791,-0.576838
4000,-0.857124,-1.312023,8.374918,-0.798018,0.834447,-0.393632
8000,-0.804452,-1.288081,8.439561,-1.133896,0.681776,-0.195159
12000,-0.744597,-1.307234,8.432379,-1.271301,0.635974,0.049116
16000,-0.708684,-1.206678,8.497022,-1.072828,1.063455,0.262856
20000,-0.725443,-1.254562,8.487445,-1.408705,1.032921,0.247589
24000,-0.591368,-1.170765,8.432379,-1.530843,1.124524,0.079650
28000,-0.577003,-1.271321,8.415619,-1.317102,1.490936,-0.393632
32000,-0.660800,-1.192312,8.429984,-1.194965,0.330631,-0.302029
36000,-0.679953,-1.223437,8.576031,-1.897255,-1.531965,-0.729510
40000,-0.581791,-1.271321,8.638280,-2.019392,-1.959446,-0.866915
44000,-0.663194,-1.264138,8.664616,-1.805652,-1.776240,-0.500503
48000,-0.620098,-1.309628,8.705317,-1.775118,-1.364026,-0.485235
52000,-0.617704,-1.288081,8.719683,-1.927789,-1.226621,-0.286762
56000,-0.521936,-1.249773,8.717288,-1.805652,-0.906011,-0.363098
60000,-0.464475,-1.312023,8.808268,-1.500308,0.116890,-0.439434
64000,-0.423774,-1.335965,8.825027,-0.996492,1.063455,-0.469968
68000,-0.481235,-1.357512,8.810662,-0.569010,1.368798,-0.790579
72000,-0.588974,-1.376666,8.671799,-0.477408,1.322997,-1.187526
76000,-0.696713,-1.273715,8.444349,-0.202598,1.048188,-1.126457
80000,-0.622492,-1.321599,8.511387,-0.416339,0.727577,-1.279129
84000,-0.622492,-1.395820,8.506598,-0.492675,1.048188,-1.340197
88000,-0.617704,-1.395820,8.583213,-0.721682,1.216127,-1.569205
92000,-0.646434,-1.422156,8.676587,-0.324736,1.200860,-1.905083
96000,-0.703895,-1.472434,8.803479,0.362287,1.689409,-1.874548
100000,-0.629675,-1.496376,8.841787,1.064577,2.987119,-1.905083
104000,-0.768539,-1.472434,8.748413,1.782134,3.948951,-1.889816
108000,-0.897826,-1.505953,8.657434,2.163814,4.010020,-1.676075
112000,-0.830788,-1.446098,8.506598,2.408089,3.155058,-1.676075
116000,-0.883460,-1.371878,8.480263,2.102745,2.605440,-1.584472
120000,-0.883460,-1.414973,8.559271,2.179081,2.422234,-1.447067
124000,-0.881066,-1.414973,8.398860,1.980608,2.315363,-1.294396
128000,-0.893037,-1.371878,8.432379,1.492058,1.338264,-1.385999
132000,-0.837971,-1.381454,8.554482,1.095111,1.292463,-1.156991
136000,-0.835576,-1.388637,8.389283,0.820302,2.086356,-1.294396
140000,-0.948104,-1.323994,8.403648,0.224882,1.857348,-0.927984
144000,-0.988805,-1.379060,8.372523,-0.248400,0.605440,-0.958518
148000,-0.991199,-1.462857,8.580819,-0.782751,0.300096,-0.698976
152000,-1.034295,-1.462857,8.552089,-1.042293,0.208493,-0.271495
156000,-1.019930,-1.510741,8.599973,-1.118629,-0.081583,0.171253
160000,-0.984017,-1.556231,8.650250,-1.164430,-0.341125,0.781940
164000,-0.943315,-1.551443,8.674192,-1.118629,-0.112117,0.629268
168000,-0.895431,-1.477222,8.719683,-1.225499,-0.631201,1.056749
172000,-0.837971,-1.474828,8.908825,-0.477408,-0.524331,1.117818
176000,-0.737414,-1.532289,8.913613,0.285951,-0.570133,0.812474
180000,-0.727837,-1.556231,8.880095,0.850837,-0.600667,0.339192
184000,-0.782904,-1.539472,8.815451,1.659997,-0.371659,-0.088289
188000,-0.885855,-1.587356,8.544906,2.316485,-1.043415,-0.363098
192000,-0.902614,-1.438915,8.477868,2.576027,-2.096850,-0.424167
196000,-1.010353,-1.472434,8.432379,2.805035,-3.119751,-0.821113
200000,-0.984017,-1.434127,8.336611,2.469157,-4.386927,-0.576838
204000,-0.921768,-1.388637,8.271967,2.194348,-4.768606,-0.973785
208000,-0.869095,-1.359907,8.319851,1.827936,-4.860209,-1.111190
212000,-0.928950,-1.319205,8.176199,1.690531,-4.844942,-0.973785
216000,-0.866701,-1.216254,8.111555,0.957707,-5.028148,-1.065388
220000,-0.828394,-1.307234,8.183381,0.087478,-4.264789,-1.080655
224000,-0.883460,-1.259350,8.358158,-0.248400,-4.096850,-0.927984
228000,-0.768539,-1.302446,8.410830,-0.385804,-4.127385,-1.019587
232000,-0.653617,-1.288081,8.597578,-0.278934,-2.860209,-1.340197
236000,-0.835576,-1.312023,8.564059,-0.217866,-1.089217,-1.294396
240000,-0.840365,-1.242591,8.401254,-0.523209,-0.493797,-1.340197
244000,-0.950498,-1.307234,8.441956,-0.996492,-0.554866,-1.080655
248000,-1.022324,-1.283292,8.398860,-1.576644,-1.135018,-0.439434
252000,-1.173159,-1.350330,8.494628,-2.080461,-2.539598,-0.408900
256000,-1.055843,-1.369483,8.616732,-2.034660,-3.669369,0.125452
260000,-1.003170,-1.362301,8.669404,-2.309469,-4.356392,0.079650
264000,-0.938527,-1.367089,8.690952,-2.355270,-4.157919,0.583467
268000,-0.881066,-1.405396,8.784326,-1.637713,-3.562499,0.965146
272000,-0.873884,-1.379060,8.671799,-1.225499,-3.593034,1.010948
276000,-0.816423,-1.381454,8.839393,-1.485041,-3.989980,1.010948
280000,-0.761356,-1.371878,8.815451,-0.874354,-4.081583,0.446062
