time_us,ax,ay,az,gx,gy,gz
0,0.656011,-0.177171,8.674192,-3.210232,-5.883110,-1.263861
4000,0.670376,-0.167594,8.803479,-3.179698,-5.928911,-0.989052
8000,0.665588,-0.227449,8.961497,-2.859087,-5.318224,-1.187526
12000,0.605733,-0.268151,8.935161,-2.477408,-4.890743,-1.187526
16000,0.557849,-0.248997,8.853758,-2.569010,-4.310591,-1.111190
20000,0.476446,-0.311246,8.904037,-2.523209,-3.928911,-0.973785
24000,0.464475,-0.308852,8.990228,-2.340003,-3.348759,-0.637907
28000,0.421380,-0.304064,8.920795,-1.668247,-2.722805,-0.286762
32000,0.541090,-0.325611,8.877700,-1.668247,-2.325858,0.110184
36000,0.577003,-0.292093,8.822633,-1.546110,-1.455629,0.384994
40000,0.644040,-0.220267,8.750807,-1.561377,-0.295324,0.476597
44000,0.735020,-0.237026,8.643068,-1.454507,0.300096,0.369726
48000,0.744597,-0.220267,8.793902,-1.759850,0.330631,0.293391
52000,0.830788,-0.205901,8.757990,-1.897255,0.498570,-0.195159
56000,0.842759,-0.179565,8.848969,-2.004125,1.216127,-0.393632
60000,0.790087,-0.129287,8.817844,-1.973591,1.567272,-0.576838
64000,0.883460,-0.126893,8.899248,-1.958324,1.719944,-0.912716
68000,0.964863,-0.169988,8.868123,-1.439240,1.521470,-1.111190
72000,1.022324,-0.184354,8.853758,-1.027026,1.246661,-1.660808
76000,1.041478,-0.102951,8.875306,-0.324736,0.208493,-2.256228
80000,0.979228,-0.150835,8.899248,0.224882,-0.982347,-2.866915
84000,1.007959,-0.112527,8.875306,0.820302,-2.066316,-3.218060
88000,1.010353,-0.177171,9.004593,0.957707,-2.799140,-3.737144
92000,1.051055,-0.088585,9.021352,1.140913,-3.440362,-4.271495
96000,1.019930,-0.117316,8.954314,1.476791,-3.318224,-4.576838
100000,0.974440,-0.189142,8.796297,1.995875,-3.745705,-4.683709
104000,0.869095,-0.191536,8.813056,2.118012,-4.463263,-4.805846
108000,0.981623,-0.186748,8.762778,1.721066,-4.356392,-4.683709
112000,0.943315,-0.217872,8.724471,1.140913,-3.715171,-4.683709
116000,0.945710,-0.234632,8.724471,0.911905,-3.501430,-4.729510
120000,0.921768,-0.215478,8.556877,0.331753,-3.180820,-4.531037
124000,0.936133,-0.217872,8.513782,-0.080461,-2.570133,-4.454701
128000,1.067814,-0.110133,8.549694,-0.584278,-2.173186,-4.302029
132000,1.046266,-0.205901,8.599973,-1.133896,-1.608301,-4.195159
136000,1.017536,-0.148441,8.540117,-1.408705,-1.486163,-4.179892
140000,1.173159,-0.167594,8.619126,-1.637713,-1.654102,-4.225693
144000,1.326388,-0.138864,8.662222,-2.202598,-2.096850,-4.607373
148000,1.379060,-0.079009,8.628703,-2.446873,-2.035782,-4.973785
152000,1.525106,-0.107739,8.621520,-2.798018,-1.989980,-5.187525
156000,1.489193,-0.093374,8.712500,-3.103362,-2.646469,-5.859281
160000,1.742979,-0.035913,8.832211,-3.256034,-3.180820,-6.592105
164000,1.805228,-0.062249,9.045294,-3.133896,-3.623568,-7.401266
168000,1.865083,-0.014365,9.069236,-2.385804,-3.394560,-8.011953
172000,1.934515,-0.062249,9.155427,-1.897255,-3.211354,-8.805846
176000,1.879448,-0.014365,9.193734,-1.637713,-2.493797,-9.721877
180000,1.838747,-0.067038,9.323022,-0.492675,-2.386927,-10.347831
184000,1.915361,-0.093374,9.224859,0.713432,-2.829675,-11.050121
188000,1.841141,-0.086191,9.145850,1.156180,-2.890743,-11.920350
192000,1.872266,-0.062249,9.244013,1.721066,-3.699904,-12.515770
196000,1.910573,-0.033519,9.253590,2.637096,-3.425095,-13.172258
200000,1.970428,-0.129287,9.193734,3.354653,-3.837308,-14.225694
204000,2.015918,0.014365,8.920795,4.011142,-3.883110,-15.050121
208000,2.068590,-0.110133,9.018958,4.240149,-4.280056,-15.996686
212000,2.049437,-0.057461,8.856153,3.934806,-4.386927,-16.805845
216000,2.003947,-0.052672,8.793902,3.476791,-4.188453,-17.721876
220000,1.968034,-0.074220,8.729259,2.957707,-3.989980,-18.118822
224000,1.944092,-0.090980,8.683769,2.316485,-3.531965,-18.836380
228000,1.972822,-0.136469,8.556877,1.308852,-2.356392,-19.462334
232000,1.896208,-0.095768,8.576031,0.102745,-1.898377,-19.691341
236000,1.996764,-0.179565,8.702923,-0.095728,-0.570133,-19.828747
240000,1.912967,-0.191536,8.583213,-1.027026,1.170325,-19.950884
244000,2.085350,-0.110133,8.540117,-1.591912,2.147424,-20.057755
248000,2.205060,-0.143652,8.779537,-2.370538,2.742844,-20.515770
252000,2.343924,-0.189142,8.810662,-2.859087,3.933684,-20.866915
256000,2.521094,-0.148441,8.968679,-2.935423,4.468035,-21.752411
260000,2.645593,-0.160412,9.095572,-3.317102,4.941318,-22.866915
264000,2.698265,-0.124498,9.215282,-3.072828,5.078722,-24.073021
268000,2.815581,-0.143652,9.229648,-2.202598,5.384066,-25.385998
272000,2.949656,-0.090980,9.270349,-1.576644,5.628341,-26.912716
276000,3.028665,-0.045490,9.284714,-1.042293,4.895516,-28.469967
280000,3.002329,-0.117316,9.428367,-0.141530,3.842081,-29.981419
284000,3.035848,-0.098162,9.461885,0.682898,2.895516,-31.462334
288000,2.999935,-0.102951,9.409213,1.446256,1.658875,-32.683708
292000,3.071761,-0.138864,9.428367,1.950073,0.926050,-34.011951
296000,3.169923,-0.141258,9.512163,2.805035,1.109257,-35.218060
300000,3.193865,-0.110133,9.497798,3.583661,1.872615,-36.729511
304000,3.263297,-0.158017,9.416395,4.469157,2.544371,-38.011951
308000,3.325546,-0.181959,9.363723,5.385188,3.246661,-39.492870
312000,3.280056,-0.198719,9.155427,6.224882,3.811547,-40.943249
316000,3.256114,-0.213084,9.021352,6.377554,4.651241,-42.332561
320000,3.222595,-0.050278,8.781932,5.705799,4.284829,-43.996685
324000,3.076549,-0.215478,8.999804,5.247783,4.101623,-44.851646
328000,3.179500,-0.213084,9.114726,5.156180,5.414600,-45.782944
332000,3.306392,-0.248997,8.896853,4.728699,6.345898,-46.805847
336000,3.308787,-0.275333,8.877700,3.904272,7.063455,-48.225693
340000,3.390190,-0.330400,8.789114,3.095111,8.025287,-49.859280
344000,3.495534,-0.292093,9.054871,2.850837,8.880248,-51.233326
348000,3.347094,-0.306458,8.920795,2.927173,8.926050,-52.698975
352000,3.301604,-0.335188,8.992621,2.453890,8.468035,-54.027218
356000,3.397372,-0.306458,8.961497,2.133279,9.322997,-55.416534
360000,3.332729,-0.354342,9.054871,2.026409,10.177958,-56.576839
364000,3.325546,-0.378284,9.131485,2.118012,10.177958,-57.676075
368000,3.445256,-0.459687,9.143456,2.514959,10.590172,-58.653175
372000,3.536236,-0.423774,9.126697,2.881371,11.277195,-60.576839
376000,3.624821,-0.459687,8.978256,2.927173,11.155058,-62.210426
380000,3.675100,-0.476446,8.956709,2.743967,10.941318,-63.782944
384000,3.734955,-0.507571,9.050082,2.713432,10.727577,-65.889816
388000,3.758897,-0.466869,9.107543,2.957707,11.536737,-67.615005
392000,3.756502,-0.538695,8.829816,2.805035,11.765745,-69.447067
396000,3.861847,-0.497994,8.669404,2.896638,11.536737,-71.431801
400000,3.916914,-0.507571,8.657434,2.942440,11.689409,-73.508133
404000,3.876213,-0.493206,8.669404,2.560760,11.567271,-75.996689
408000,3.993528,-0.555455,8.662222,2.652363,10.742844,-78.363098
412000,4.010288,-0.639252,8.748413,2.423356,10.116890,-81.065384
416000,4.010288,-0.651223,8.796297,2.805035,10.574905,-83.340195
420000,3.940856,-0.696713,8.808268,2.957707,10.651241,-85.798210
424000,3.885789,-0.675165,8.793902,3.156180,11.322997,-88.088287
428000,3.782839,-0.833182,8.734048,3.614195,11.490935,-90.393631
432000,3.574543,-0.864307,8.659827,4.224883,11.216126,-92.164627
436000,3.552995,-0.986411,8.468291,3.858470,10.498569,-94.332565
440000,3.404555,-1.019930,8.566454,3.278317,10.406966,-95.630272
444000,3.268085,-1.096544,8.552089,2.881371,10.208493,-97.126457
448000,3.294421,-1.247379,8.741230,2.927173,10.025287,-97.569206
452000,3.244143,-1.235408,8.588001,2.927173,9.964218,-99.202789
456000,3.263297,-1.331176,8.784326,2.728699,11.002386,-100.011955
460000,3.270479,-1.386243,8.602366,2.087478,12.269562,-101.386002
464000,3.306392,-1.343147,8.688558,1.156180,13.490935,-102.637909
468000,3.390190,-1.436521,8.765172,-0.049927,14.895515,-104.179893
472000,3.450045,-1.474828,8.813056,-0.828552,16.162691,-105.721878
476000,3.497929,-1.534683,8.892065,-1.393438,17.078722,-107.859283
480000,3.584120,-1.582567,8.995016,-1.546110,18.208492,-109.706612
484000,3.466804,-1.625663,9.160215,-1.164430,19.185593,-111.844017
488000,3.272874,-1.726219,9.071630,-0.904888,20.376432,-113.553940
492000,3.119645,-1.719037,8.968679,-0.370538,20.803913,-115.233330
496000,2.810793,-1.874660,8.908825,0.469157,20.498569,-116.897446
500000,2.621651,-1.900996,8.777143,1.156180,18.971851,-117.660805
504000,2.406173,-1.900996,8.616732,1.721066,16.773378,-118.790581
508000,2.427721,-1.956063,8.667010,1.797401,15.353531,-119.416534
512000,2.576161,-1.946486,8.736442,2.041676,14.223760,-120.424164
516000,2.645593,-1.944092,8.719683,2.453890,13.292462,-121.920349
520000,2.655170,-1.881842,8.611943,2.972974,13.078722,-123.202789
524000,2.609680,-1.994370,8.463503,2.896638,13.490935,-124.561569
528000,2.767697,-2.018312,8.288726,2.041676,14.895515,-126.011955
532000,2.813187,-1.982399,8.291121,0.789768,16.697042,-127.095924
536000,2.932897,-1.953669,8.281544,-0.721682,19.445133,-128.424164
540000,3.169923,-1.987187,8.355764,-2.233133,22.758112,-129.782944
544000,3.313575,-2.018312,8.238448,-3.546110,26.529104,-131.615005
548000,3.323152,-2.015918,8.159439,-4.920156,30.040554,-133.935623
552000,3.268085,-2.116474,8.003817,-6.156797,33.002384,-135.828751
556000,3.380613,-2.166753,8.068460,-7.668247,35.384064,-138.210419
560000,3.361459,-2.281674,8.195353,-8.569011,36.834446,-140.576843
564000,3.311181,-2.420538,8.226477,-9.393438,37.781013,-143.386002
568000,3.239355,-2.616863,8.082825,-9.469774,37.032921,-146.439438
572000,3.076549,-2.736573,8.176199,-9.469774,34.742844,-149.233322
576000,2.889802,-2.932897,8.295909,-9.027026,32.177959,-151.492874
580000,2.712631,-3.002329,8.621520,-8.202599,28.513836,-153.996689
584000,2.487576,-3.260903,9.009381,-6.080462,23.567272,-156.042480
588000,2.947262,-3.239355,8.985439,-5.698782,23.719944,-159.782944
592000,2.671929,-3.366248,8.774749,-5.652981,23.903149,-162.531036
596000,2.264915,-3.545813,8.942344,-5.164431,22.773378,-164.424164
600000,1.929727,-3.591303,9.325416,-4.843820,22.941317,-165.462341
604000,1.745373,-3.780444,9.495404,-3.286568,24.223761,-166.424164
608000,1.594538,-3.881001,9.241618,-1.714049,27.506203,-167.050125
612000,1.146823,-3.974375,9.117120,-2.080461,30.483301,-166.836380
616000,1.055843,-4.098873,9.033323,-1.668247,32.758110,-166.332565
620000,0.866701,-4.120421,8.935161,-1.515576,38.284828,-165.263855
624000,0.792481,-3.983952,8.652645,-1.988858,43.063454,-164.042480
628000,0.847547,-4.074931,8.477868,-2.675881,47.475670,-163.034851
632000,0.837971,-4.012682,8.188169,-3.622446,50.391701,-162.378372
636000,1.005565,-4.010288,8.066066,-4.706415,51.826813,-162.347824
640000,1.156399,-3.933673,7.929596,-5.805653,53.475670,-162.302032
644000,1.453280,-3.919308,8.063671,-6.599545,54.910782,-163.309662
648000,1.819593,-3.873818,8.137892,-6.660614,56.177959,-164.515762
652000,1.819593,-3.790021,7.852982,-6.477407,54.132156,-166.927979
656000,2.027889,-3.756502,7.627927,-7.714049,51.521469,-169.767685
660000,2.027889,-3.691859,7.517793,-9.836186,50.315365,-172.607376
664000,1.994370,-3.739743,7.402872,-12.110995,48.483303,-175.706604
668000,1.877054,-3.751714,7.596802,-13.775117,45.597805,-178.011948
672000,1.896208,-3.739743,7.716512,-14.217866,44.132156,-180.668442
676000,1.900996,-3.744531,7.692570,-14.645347,42.987118,-183.599731
680000,1.936909,-3.711013,7.766790,-15.164432,42.742844,-186.714249
684000,1.644817,-3.746926,7.814674,-15.179698,43.429867,-189.294388
688000,1.266533,-3.852271,7.934384,-14.431607,43.353531,-190.912720
692000,0.988805,-3.892972,8.039729,-13.454507,44.452766,-191.950882
696000,0.749385,-3.895366,8.090008,-12.340003,46.391701,-192.607376
700000,0.663194,-3.878607,8.020576,-11.683515,47.536736,-193.141724
704000,0.615310,-4.043807,8.145074,-10.859087,49.765743,-193.844009
708000,0.663194,-4.266468,8.372523,-7.805653,55.124523,-194.775314
712000,0.146046,-4.240131,7.675811,-4.034659,54.437500,-196.057755
716000,-0.447716,-4.412514,7.158663,-3.775118,48.971851,-196.973785
720000,-0.873884,-4.556166,7.433996,-2.660614,46.086357,-195.874542
724000,-1.237802,-4.721366,7.817069,-1.194965,44.498569,-194.851654
728000,-1.458069,-4.848258,7.903260,0.713432,41.292461,-193.584473
732000,-1.776498,-4.960786,7.651869,2.805035,38.239029,-193.050125
736000,-2.245761,-4.982334,7.718906,3.995875,35.719944,-191.492874
740000,-2.576161,-5.073313,7.694964,5.247783,33.933685,-188.943253
744000,-2.873042,-5.226542,7.941567,6.530226,33.216125,-186.240967
748000,-3.076549,-5.260061,8.425196,8.789768,35.689407,-182.729507
752000,-3.335123,-5.284003,8.674192,12.285951,38.376431,-179.386002
756000,-3.651158,-5.183447,8.511387,15.782134,40.177959,-176.317291
760000,-4.003105,-5.099649,8.157045,17.858471,41.628342,-172.378372
764000,-4.273650,-4.939238,7.975086,18.377554,40.987118,-169.172256
768000,-4.359841,-4.922479,7.869741,19.018776,41.460400,-166.149353
