time_us,ax,ay,az,gx,gy,gz
0,0.960075,-0.363919,8.444349,-3.423972,-3.440362,0.339192
4000,1.027112,-0.337582,8.176199,-3.973591,-3.684637,0.308658
8000,1.067814,-0.373495,8.425196,-4.324736,-3.486163,-0.088289
12000,1.187524,-0.337582,8.461109,-4.233133,-3.089217,-0.500503
16000,1.283292,-0.380678,8.753201,-3.927789,-2.295324,-0.989052
20000,1.137246,-0.375890,8.853758,-3.240766,-1.623568,-1.431800
24000,1.151611,-0.404620,8.743625,-3.011759,-0.906011,-1.721877
28000,1.041478,-0.452504,8.662222,-2.981224,-0.035782,-2.011953
32000,0.909797,-0.493206,8.729259,-2.538476,-0.066316,-1.920350
36000,0.799663,-0.486023,8.760384,-2.065194,-0.631201,-1.492869
40000,0.881066,-0.505177,8.865729,-2.034660,-0.875476,-1.569205
44000,0.972046,-0.565032,8.858546,-1.820919,-0.402194,-1.416533
48000,0.907402,-0.572214,8.796297,-1.988858,-0.310591,-1.294396
52000,0.909797,-0.617704,8.707711,-2.141530,0.116890,-0.897449
56000,0.955287,-0.553061,8.808268,-2.370538,0.315363,-0.821113
60000,0.900220,-0.682347,8.743625,-2.935423,0.666508,-0.912716
64000,0.902614,-0.703895,8.822633,-3.210232,1.246661,-0.821113
68000,0.916979,-0.658405,8.798691,-3.378171,1.078722,-0.714243
72000,0.845153,-0.689530,8.820239,-3.332370,1.170325,-0.607373
76000,0.926556,-0.720655,8.702923,-3.408705,1.307730,-0.592106
80000,0.933739,-0.687136,8.841787,-3.286568,1.582539,-0.469968
84000,0.869095,-0.682347,8.705317,-3.469774,1.796279,-0.347831
88000,0.964863,-0.615310,8.686164,-3.652980,1.155058,-0.256228
92000,0.986411,-0.641646,8.750807,-4.080462,0.895516,-0.271495
96000,0.995988,-0.634463,8.719683,-4.080462,0.483302,-0.393632
100000,1.005565,-0.531513,8.738836,-3.973591,-0.188453,-0.698976
104000,1.046266,-0.586579,8.719683,-3.652980,-1.165553,-0.851648
108000,1.060631,-0.533907,8.939949,-3.500308,-2.234255,-0.958518
112000,1.130063,-0.593762,8.983045,-2.889621,-3.180820,-1.523403
116000,1.192312,-0.521936,9.095572,-2.004125,-3.593034,-1.752411
120000,1.180341,-0.524330,9.097966,-1.057560,-4.325858,-1.828747
