time_us,ax,ay,az,gx,gy,gz
0,1.276109,-0.299275,8.939949,0.514959,-1.394560,-0.195159
4000,1.319205,-0.339977,8.951921,0.789768,-1.516698,-0.271495
8000,1.307234,-0.306458,8.947132,0.927172,-1.364026,-0.454701
12000,1.264138,-0.404620,8.803479,1.018775,-0.799140,-0.485235
16000,1.369483,-0.397437,8.655039,0.667630,-0.463263,-0.469968
20000,1.343147,-0.438139,8.753201,0.331753,-0.615934,-0.729510
24000,1.388637,-0.378284,8.688558,0.133279,-0.096850,-0.836380
28000,1.491588,-0.373495,8.465898,0.026409,0.483302,-0.943251
32000,1.362301,-0.375890,8.461109,-0.569010,-0.218988,-1.294396
36000,1.278504,-0.395043,8.520964,-0.889621,-2.661736,-1.660808
40000,1.321599,-0.466869,8.540117,-0.935423,-2.600667,-1.737144
44000,1.290475,-0.474052,8.765172,-1.011759,-2.677003,-2.042487
48000,1.314417,-0.445322,8.748413,-0.965957,-2.921278,-2.134090
52000,1.292869,-0.418985,8.686164,-0.813286,-2.341125,-2.561571
56000,1.292869,-0.442927,8.724471,-0.538476,-1.760972,-2.622640
60000,1.168370,-0.457293,8.762778,-0.416339,-1.928911,-2.515770
64000,1.175553,-0.438139,8.686164,-0.416339,-1.333492,-2.408900
68000,1.089362,-0.430956,8.655039,-0.553744,-0.936545,-2.027220
72000,1.204283,-0.426168,8.645462,-1.088094,-0.310591,-1.737144
76000,1.130063,-0.476446,8.652645,-1.714049,0.498570,-1.248594
80000,1.182736,-0.414197,8.614338,-1.958324,1.200860,-0.836380
84000,1.362301,-0.440533,8.678981,-2.507942,1.979486,-0.866915
88000,1.527501,-0.423774,8.681376,-2.736950,2.788646,-1.202793
92000,1.568202,-0.387861,8.731653,-2.935423,3.368799,-1.462335
96000,1.620875,-0.416591,8.860941,-2.843820,3.475669,-2.057755
100000,1.635240,-0.490811,8.947132,-2.462140,3.093989,-2.698976
104000,1.695095,-0.442927,9.050082,-1.744583,2.468035,-3.447068
108000,1.771709,-0.409408,9.157822,-1.210232,1.979486,-4.118823
112000,1.723825,-0.514753,9.222465,0.255417,0.971852,-4.469968
116000,1.620875,-0.440533,9.114726,1.354653,0.422234,-5.279129
120000,1.695095,-0.514753,9.184157,2.637096,-0.341125,-5.706609
124000,1.673547,-0.459687,9.167398,3.217249,-0.707537,-6.088289
128000,1.721431,-0.493206,9.016563,3.369921,-0.890743,-6.439434
132000,1.651999,-0.502782,9.018958,3.217249,-0.936545,-6.134090
136000,1.671153,-0.486023,8.949526,3.278317,-1.073950,-6.011953
140000,1.704672,-0.476446,8.963891,3.278317,-1.241889,-6.302029
144000,1.783680,-0.447716,8.951921,3.568394,-0.432728,-6.027220
148000,1.929727,-0.390255,8.827422,3.369921,0.269562,-6.149357
152000,2.085350,-0.404620,8.571242,2.728699,0.926050,-6.408899
156000,2.161964,-0.423774,8.671799,2.270684,0.987119,-7.279129
160000,2.205060,-0.395043,8.746018,2.102745,0.315363,-7.981419
164000,2.365471,-0.351948,8.868123,2.133279,-0.783873,-9.111190
168000,2.489970,-0.313640,9.119514,2.392821,-1.898377,-10.225694
172000,2.475605,-0.316035,9.136273,2.988241,-2.554866,-11.340198
176000,2.580950,-0.318429,9.129091,2.713432,-3.012881,-12.271496
180000,2.624045,-0.328006,9.021352,2.682898,-3.440362,-13.737144
184000,2.782062,-0.193930,9.004593,2.255417,-2.218988,-14.836381
188000,2.535460,-0.316035,8.954314,2.087478,-2.371660,-15.782946
192000,2.394202,-0.332794,9.052477,1.812669,-3.638835,-15.844014
196000,2.480393,-0.316035,9.145850,1.354653,-2.936545,-16.195160
200000,2.710236,-0.349553,9.315839,1.293585,-1.867843,-16.424166
204000,2.853889,-0.229843,9.418790,1.339386,0.071089,-17.080654
208000,3.129222,-0.275333,9.550470,2.148547,2.468035,-18.195158
212000,3.263297,-0.253785,9.394848,3.446256,4.956585,-19.691341
216000,3.287239,-0.193930,9.275137,4.270684,6.468035,-21.065388
220000,3.380613,-0.210690,9.222465,5.034043,8.147424,-22.989052
224000,3.342306,-0.203507,9.358934,5.430989,8.681775,-24.821114
228000,3.301604,-0.210690,9.232041,6.087478,7.964219,-26.897449
232000,3.282450,-0.201113,9.097966,7.232516,6.666509,-28.927982
236000,3.110068,-0.277727,8.966286,8.118012,4.727577,-30.683708
240000,3.110068,-0.246603,8.947132,8.591294,3.124524,-32.027222
244000,2.987964,-0.270545,8.875306,8.255417,1.719944,-32.973785
248000,2.985569,-0.316035,8.884883,8.377554,0.376432,-33.905083
252000,3.081338,-0.241814,8.959103,8.316485,-0.951812,-34.866913
256000,3.330335,-0.268151,9.042900,7.995874,-0.967079,-36.149357
260000,3.347094,-0.181959,8.978256,8.179081,-0.081583,-37.263863
264000,3.351882,-0.313640,9.042900,8.209616,0.834447,-38.576839
268000,3.411737,-0.313640,8.868123,8.377554,2.712310,-39.676075
272000,3.330335,-0.311246,8.937555,8.316485,3.872615,-41.019585
276000,3.311181,-0.344765,8.853758,8.972974,4.681776,-41.630272
