time_us,ax,ay,az,gx,gy,gz
0,1.007959,-0.715866,8.705317,-3.057560,0.086356,-3.263861
4000,1.019930,-0.711078,8.743625,-3.118629,0.223760,-3.065388
8000,1.122881,-0.723049,8.930372,-2.721682,-0.035782,-3.050121
12000,1.199495,-0.809240,8.916007,-1.576644,-0.188453,-3.111190
16000,1.110910,-0.787692,9.026140,-0.965957,-0.692270,-3.172258
20000,1.185130,-0.809240,9.078813,-0.324736,-1.211354,-3.172258
24000,1.173159,-0.792481,8.992621,0.224882,-1.486163,-3.447068
28000,1.051055,-0.792481,8.971074,0.514959,-1.257156,-3.385999
32000,1.027112,-0.816423,8.765172,0.484424,-1.058682,-2.973785
36000,1.012747,-0.811634,8.789114,0.041676,-0.310591,-2.760045
40000,1.048660,-0.780510,8.765172,-0.080461,0.269562,-2.439434
44000,1.139640,-0.744597,8.765172,-0.324736,1.368798,-2.561571
48000,1.278504,-0.823605,8.856153,-0.446873,2.513837,-2.118823
52000,1.345541,-0.720655,8.860941,-0.614812,3.979486,-2.500503
56000,1.319205,-0.751779,8.836999,-0.675881,5.048188,-2.607373
60000,1.261744,-0.703895,8.805874,-0.645346,6.269562,-2.469968
64000,1.240196,-0.768539,8.841787,-0.691148,6.605440,-2.973785
68000,1.242591,-0.766145,8.841787,-0.614812,6.941318,-3.050121
72000,1.230620,-0.713472,8.889671,-0.462140,6.086356,-3.065388
76000,1.082179,-0.773327,8.959103,-0.187331,4.727577,-3.294396
80000,1.043872,-0.766145,8.899248,0.576027,3.200860,-3.019587
84000,1.127669,-0.792481,8.932767,0.682898,1.353531,-3.279129
88000,1.142034,-0.799663,8.925584,0.820302,0.345898,-3.141724
92000,1.192312,-0.751779,9.047688,1.110379,0.529104,-2.622640
96000,1.165976,-0.701501,9.014170,1.186714,0.422234,-2.729510
100000,1.400608,-0.706290,8.939949,1.553127,0.926050,-2.592106
104000,1.465251,-0.653617,8.939949,1.568394,1.338264,-2.653174
108000,1.505953,-0.701501,8.899248,2.163814,2.223760,-2.836380
112000,1.477222,-0.735020,8.798691,2.560760,2.071089,-3.172258
116000,1.577779,-0.667982,8.853758,2.591295,2.330631,-3.645541
120000,1.635240,-0.677559,8.985439,2.637096,2.590173,-3.844014
124000,1.647211,-0.684742,8.880095,2.469157,2.529104,-4.424167
128000,1.692701,-0.679953,8.813056,2.316485,2.147424,-4.668441
132000,1.733402,-0.629675,8.939949,2.240149,1.933684,-4.851647
136000,1.814805,-0.663194,8.844181,2.209615,1.582539,-5.569205
140000,1.762132,-0.610521,8.937555,2.041676,1.338264,-5.950884
144000,1.867477,-0.608127,8.892065,1.522592,1.109257,-6.393632
148000,1.939303,-0.612916,8.961497,1.369921,1.292463,-6.744777
152000,1.898602,-0.550666,9.011775,1.110379,1.887883,-6.683709
156000,1.987187,-0.586579,9.088389,1.049310,2.864982,-7.279129
160000,2.183512,-0.584185,9.083601,1.400455,4.162692,-7.706609
164000,2.233790,-0.553061,9.160215,1.827936,5.292463,-8.027221
168000,2.274492,-0.493206,8.983045,2.270684,6.116890,-8.714244
172000,2.324770,-0.505177,9.102755,2.774501,7.200860,-9.263862
176000,2.229002,-0.584185,9.014170,3.064577,7.597806,-9.920350
180000,2.262521,-0.574608,9.004593,3.446256,7.460402,-10.561572
184000,2.138022,-0.584185,8.992621,3.705798,7.124524,-10.821114
188000,2.243367,-0.521936,8.820239,3.751600,6.605440,-11.279129
192000,2.226608,-0.550666,8.839393,3.614195,6.300097,-11.385999
196000,2.298434,-0.512359,8.858546,3.583661,5.338264,-12.256228
200000,2.415750,-0.521936,8.880095,3.766867,4.055821,-12.912717
204000,2.382231,-0.488417,8.896853,4.163814,3.017654,-13.141725
208000,2.351106,-0.445322,8.844181,4.743967,2.681776,-13.584473
212000,2.387019,-0.416591,8.863335,4.667631,3.582539,-13.813480
216000,2.492364,-0.320823,8.714894,4.591295,5.078722,-14.347831
220000,2.513912,-0.337582,8.743625,4.423356,6.269562,-14.958518
224000,2.545036,-0.311246,8.741230,4.377554,6.391699,-15.569205
228000,2.731784,-0.289698,8.736442,4.118012,7.475669,-16.439434
232000,2.808398,-0.237026,8.762778,4.011142,8.635974,-17.615005
236000,2.782062,-0.361524,8.746018,4.163814,8.895515,-18.729509
240000,2.796427,-0.275333,8.738836,4.514959,8.452767,-19.981419
244000,2.853889,-0.280122,8.791509,4.469157,8.132157,-20.943251
248000,2.758120,-0.380678,8.712500,4.362287,7.781012,-22.179892
252000,2.755726,-0.299275,8.683769,4.209615,6.803913,-23.477602
256000,2.796427,-0.421380,8.757990,3.827936,5.964219,-24.653173
260000,2.741361,-0.426168,8.822633,3.751600,5.521471,-25.721876
