time_us,ax,ay,az,gx,gy,gz
0,0.809240,-0.435745,8.995016,-0.065194,-0.509064,-0.424167
4000,0.802058,-0.395043,8.956709,0.576027,-1.165553,-0.668442
8000,0.708684,-0.442927,8.985439,1.186714,-2.295324,-0.973785
12000,0.620098,-0.502782,8.947132,1.614195,-3.394560,-0.790579
16000,0.646434,-0.493206,8.935161,2.209615,-4.096850,-0.668442
20000,0.581791,-0.493206,9.030929,2.209615,-4.997613,-0.485235
24000,0.581791,-0.529119,8.992621,2.285951,-4.799140,0.049116
28000,0.665588,-0.565032,8.916007,2.255417,-3.654102,0.690337
32000,0.797269,-0.421380,8.997410,2.056943,-2.295324,1.163620
36000,0.816423,-0.464475,8.856153,2.209615,-0.386927,1.575833
40000,0.845153,-0.387861,8.825027,2.087478,2.208493,2.094917
44000,0.931344,-0.328006,8.678981,1.705798,4.101623,2.339192
48000,0.960075,-0.282516,8.602366,0.606562,5.964219,2.644536
52000,1.089362,-0.256180,8.480263,0.270684,7.185593,2.812474
56000,1.103727,-0.201113,8.418014,-0.065194,7.781012,2.705604
60000,1.086968,-0.169988,8.441956,-0.355270,7.765746,2.369726
64000,1.206678,-0.146046,8.439561,-0.553744,7.475669,2.018581
68000,1.139640,-0.248997,8.403648,-0.874354,6.254295,1.392627
72000,1.165976,-0.203507,8.307879,-1.301835,4.422234,1.056749
76000,1.237802,-0.146046,8.525752,-1.500308,2.330631,0.461329
80000,1.297657,-0.177171,8.609550,-1.683514,-0.142652,-0.485235
84000,1.292869,-0.193930,8.592790,-1.393438,-2.112118,-1.156991
88000,1.302446,-0.227449,8.717288,-0.706415,-3.745705,-1.874548
92000,1.367089,-0.205901,8.688558,-0.294202,-4.615934,-1.935617
96000,1.211466,-0.246603,8.674192,0.469157,-4.799140,-2.378365
100000,1.333570,-0.167594,8.540117,0.408088,-4.585400,-2.515770
104000,1.352724,-0.213084,8.561666,0.377554,-3.898377,-2.561571
108000,1.393425,-0.215478,8.456321,0.316485,-3.257156,-2.469968
112000,1.357512,-0.205901,8.439561,-0.233133,-2.478530,-2.393632
116000,1.568202,-0.158017,8.401254,-0.813286,-1.180820,-2.744777
120000,1.565808,-0.160412,8.329428,-1.607178,0.300096,-3.111190
124000,1.553837,-0.110133,8.252813,-2.370538,1.613073,-3.279129
128000,1.596933,-0.100556,8.358158,-2.798018,2.574905,-3.615006
132000,1.558625,-0.167594,8.329428,-3.439240,2.529104,-4.118823
136000,1.582567,-0.186748,8.473080,-3.912522,2.376432,-4.515770
140000,1.628057,-0.158017,8.508993,-4.187331,1.674142,-5.141724
144000,1.525106,-0.155623,8.738836,-3.775118,1.475669,-5.508136
148000,1.630451,-0.201113,8.746018,-3.301835,1.078722,-5.584472
152000,1.572991,-0.181959,8.729259,-2.645346,0.941318,-5.981419
156000,1.589750,-0.177171,8.736442,-2.401072,0.635974,-6.500503
160000,1.654393,-0.184354,8.736442,-1.958324,0.254295,-6.897449
164000,1.561020,-0.251391,8.678981,-1.744583,-0.203721,-7.447067
168000,1.493982,-0.335188,8.726865,-1.759850,-1.073950,-7.660808
172000,1.537078,-0.318429,8.755595,-1.805652,-1.440362,-7.950884
176000,1.527501,-0.438139,8.652645,-1.988858,-1.409827,-8.195159
180000,1.493982,-0.359130,8.683769,-2.401072,-1.822041,-8.439434
184000,1.577779,-0.306458,8.616732,-2.736950,-1.501431,-8.302030
188000,1.613692,-0.366313,8.743625,-2.981224,-1.394560,-8.332563
192000,1.613692,-0.356736,8.820239,-3.179698,-1.226621,-8.408899
196000,1.709460,-0.272939,8.779537,-3.256034,-0.967079,-8.439434
200000,1.745373,-0.280122,8.734048,-3.393438,-0.234255,-8.637908
204000,1.826776,-0.313640,8.863335,-3.454507,0.208493,-8.760045
208000,1.944092,-0.282516,8.872911,-3.225499,0.773379,-9.156992
212000,2.013524,-0.325611,8.851364,-3.286568,1.261928,-9.508137
216000,2.075773,-0.270545,8.822633,-2.904888,2.071089,-9.981419
220000,2.207454,-0.258574,8.762778,-2.599545,2.620707,-10.943251
224000,2.262521,-0.191536,8.760384,-2.401072,3.261928,-11.767678
228000,2.336741,-0.167594,8.686164,-2.370538,3.231394,-12.637908
232000,2.327164,-0.165200,8.583213,-2.263667,3.155058,-13.645541
236000,2.209848,-0.158017,8.482656,-2.187331,2.590173,-14.393633
240000,2.322376,-0.177171,8.384495,-2.248400,1.826814,-15.111190
244000,2.327164,-0.198719,8.329428,-2.584278,1.017653,-15.660809
248000,2.375048,-0.174777,8.441956,-2.965957,0.193226,-16.439434
252000,2.425326,-0.181959,8.485051,-3.210232,-0.020514,-16.958517
256000,2.645593,-0.153229,8.516175,-3.286568,0.590173,-17.462334
260000,2.676718,-0.148441,8.453926,-3.317102,1.185592,-18.393631
264000,2.801216,-0.215478,8.477868,-3.194965,1.964218,-19.401266
268000,2.782062,-0.222661,8.473080,-3.439240,2.849715,-20.576838
272000,2.612074,-0.248997,8.439561,-3.668247,3.536737,-21.111189
276000,2.743755,-0.220267,8.585608,-3.881988,3.781013,-21.981419
280000,2.700660,-0.292093,8.532935,-4.065194,3.704677,-22.714243
284000,2.729390,-0.277727,8.520964,-4.080462,3.445134,-23.721876
288000,2.841918,-0.361524,8.580819,-3.790385,3.475669,-24.103556
292000,2.820370,-0.328006,8.664616,-3.881988,3.216127,-25.218060
296000,2.937685,-0.366313,8.808268,-4.110995,2.758112,-26.317295
300000,2.932897,-0.359130,8.836999,-3.927789,2.742844,-27.370731
304000,2.964022,-0.385466,8.784326,-4.110995,2.590173,-28.393631
308000,2.968810,-0.452504,8.789114,-3.714049,2.498570,-29.538670
312000,2.999935,-0.500388,8.626308,-3.912522,3.048188,-30.256227
316000,2.992752,-0.481235,8.647857,-4.462141,3.857348,-31.416533
320000,3.117251,-0.445322,8.547300,-5.194965,4.468035,-32.088287
324000,3.208230,-0.495600,8.597578,-5.836186,5.322997,-33.019585
328000,3.169923,-0.543484,8.801085,-6.477407,5.887883,-34.500504
332000,3.196259,-0.545878,8.736442,-6.767485,5.338264,-35.462334
336000,3.251326,-0.689530,8.810662,-6.355270,6.651241,-36.775311
340000,3.205836,-0.557849,8.798691,-6.507942,7.322997,-37.553936
344000,3.251326,-0.656011,8.887277,-6.630079,7.490936,-38.775311
348000,3.399766,-0.725443,9.085996,-6.233133,8.605439,-39.798210
352000,3.660734,-0.715866,9.023746,-5.362904,8.910783,-41.584473
356000,3.737349,-0.648829,9.071630,-4.782751,8.284829,-44.103554
360000,3.857059,-0.730232,9.255983,-3.820919,7.261929,-46.500504
364000,3.952827,-0.802058,9.188946,-2.569010,7.002387,-49.004318
368000,3.988740,-0.778116,9.107543,-2.141530,7.155058,-52.057755
372000,3.658340,-0.888249,9.090784,-1.042293,6.910783,-54.073021
376000,3.390190,-0.914585,9.097966,0.347020,4.513837,-55.721874
380000,3.272874,-0.854730,9.074024,0.743966,2.529104,-56.744778
384000,3.289633,-0.940921,9.026140,0.896638,2.406966,-57.920349
388000,3.090914,-0.897826,8.911219,1.018775,2.101623,-58.958519
392000,3.069367,-0.998382,8.825027,0.942440,2.834447,-59.111191
396000,3.062184,-0.993594,8.746018,0.484424,3.048188,-59.874546
400000,3.241749,-1.022324,8.753201,0.102745,4.712310,-60.408897
404000,3.342306,-1.015141,8.904037,-0.263667,6.010020,-61.385998
408000,3.485958,-0.974440,8.662222,-0.645346,7.002387,-62.637905
412000,3.442862,-1.058237,8.597578,-0.935423,7.414600,-64.149361
416000,3.435679,-1.103727,8.655039,-1.118629,7.429867,-65.599739
420000,3.344700,-1.120486,8.717288,-1.286568,7.658875,-66.836380
424000,3.318364,-1.213860,8.688558,-1.805652,7.414600,-68.332565
428000,3.213019,-1.211466,8.724471,-2.034660,5.964219,-69.798210
432000,3.172317,-1.316811,8.872911,-2.065194,4.605440,-71.126457
436000,3.136404,-1.350330,8.769960,-1.958324,2.697043,-72.195160
440000,3.148375,-1.410185,8.956709,-1.698782,0.681776,-73.523399
444000,3.167529,-1.448492,9.253590,-1.057560,-0.447995,-74.454704
448000,3.277662,-1.448492,9.351752,-0.187331,-0.264789,-75.523399
452000,3.464410,-1.393425,9.538500,0.591295,0.819180,-76.989052
456000,3.794810,-1.345541,9.538500,1.339386,2.956585,-78.668442
460000,3.909731,-1.352724,9.447520,2.560760,4.849715,-80.958519
464000,3.993528,-1.343147,9.387665,3.659997,7.063455,-83.492867
468000,3.878607,-1.369483,9.306262,4.850837,8.605439,-85.645538
472000,3.708618,-1.403002,9.126697,5.782134,9.506203,-87.874550
476000,3.507505,-1.467646,8.918402,6.637096,9.979486,-89.248596
480000,3.284845,-1.467646,8.834604,7.156180,9.353531,-90.989052
484000,2.997540,-1.575385,8.781932,7.476791,7.368799,-91.920349
488000,2.920926,-1.620875,8.674192,8.056944,5.048188,-92.302032
492000,3.011906,-1.596933,8.671799,8.102745,2.193226,-93.676071
