time_us,ax,ay,az,gx,gy,gz
0,-0.758962,-0.988805,8.547300,-3.454507,2.254295,0.812474
4000,-0.723049,-1.110910,8.690952,-3.210232,1.857348,0.904078
8000,-0.687136,-1.046266,8.712500,-2.859087,1.552005,0.614001
12000,-0.679953,-1.031901,8.714894,-2.278934,1.048188,0.446062
16000,-0.574608,-1.094150,8.858546,-1.576644,0.803913,-0.011953
20000,-0.742203,-1.163582,8.789114,-0.599545,0.513837,-0.256228
24000,-0.773327,-1.185130,8.925584,-0.263667,0.513837,-0.347831
28000,-0.804452,-1.223437,8.906430,0.347020,0.651241,-0.454701
32000,-0.804452,-1.240196,8.966286,1.140913,0.956585,-0.317297
36000,-0.871489,-1.252167,8.916007,1.858470,1.170325,-0.500503
40000,-0.811634,-1.295263,8.913613,2.713432,1.658875,-0.317297
44000,-0.842759,-1.228225,8.707711,3.003508,2.147424,-0.531037
48000,-0.840365,-1.168370,8.681376,2.835569,2.574905,-0.439434
52000,-0.907402,-1.106121,8.626308,2.850837,2.849715,-0.454701
56000,-0.926556,-1.120486,8.626308,2.514959,2.742844,-0.286762
60000,-0.969652,-1.122881,8.403648,2.148547,2.864982,0.110184
64000,-0.914585,-1.137246,8.453926,1.446256,2.300096,-0.027220
68000,-0.888249,-1.039083,8.499416,0.850837,2.223760,-0.073022
72000,-0.816423,-0.933739,8.384495,0.423356,2.223760,0.003314
76000,-0.816423,-0.931344,8.544906,-0.202598,2.147424,-0.134090
80000,-0.766145,-0.928950,8.408437,-0.798018,1.842081,-0.256228
84000,-0.857124,-0.849942,8.477868,-0.981224,1.521470,0.033849
88000,-0.782904,-0.890643,8.444349,-1.332370,1.811547,0.293391
92000,-0.806846,-0.883460,8.628703,-1.500308,2.544371,0.125452
96000,-0.857124,-0.905008,8.760384,-1.423972,3.536737,0.583467
100000,-0.902614,-0.907402,8.729259,-1.225499,4.055821,0.491864
104000,-0.914585,-0.950498,8.767567,-1.149163,4.239028,0.904078
108000,-0.888249,-1.010353,8.743625,-0.813286,4.101623,0.705604
112000,-0.852336,-0.976834,8.908825,0.637096,4.742845,0.888810
116000,-0.885855,-1.039083,8.973468,1.827936,4.529104,0.934612
120000,-0.933739,-1.027112,8.899248,2.514959,4.177959,0.858276
124000,-0.919373,-1.053449,8.729259,2.774501,3.506203,0.858276
128000,-1.031901,-0.993594,8.707711,2.682898,2.422234,0.644536
132000,-1.063026,-1.101333,8.599973,2.301218,0.926050,0.980413
136000,-1.022324,-1.098939,8.674192,2.148547,-0.127385,0.873543
140000,-1.046266,-1.048660,8.578424,2.163814,-0.631201,0.919345
144000,-1.041478,-1.007959,8.616732,1.751600,-0.936545,1.148352
148000,-1.015141,-1.074997,8.576031,1.415722,-0.814408,1.224688
152000,-1.082179,-1.012747,8.506598,1.308852,-0.280056,1.102551
156000,-1.003170,-1.079785,8.559271,0.698165,-0.341125,1.545299
160000,-1.144428,-1.082179,8.722076,0.240150,-0.631201,1.804841
164000,-1.074997,-1.113304,8.762778,0.179081,-0.142652,2.384994
168000,-1.094150,-1.170765,8.863335,0.866104,0.208493,2.690337
172000,-1.043872,-1.106121,8.856153,1.201982,0.880249,2.858276
176000,-1.048660,-1.089362,8.762778,1.537859,1.429867,2.751406
180000,-1.048660,-1.134852,8.743625,1.858470,1.399333,2.980413
184000,-1.055843,-1.156399,8.676587,1.782134,1.078722,2.797207
188000,-0.955287,-1.149217,8.576031,1.904272,0.819180,2.675070
192000,-1.010353,-1.072602,8.597578,1.492058,0.987119,2.400261
196000,-1.019930,-1.149217,8.561666,1.064577,0.666508,2.262856
200000,-0.974440,-1.127669,8.566454,0.942440,1.170325,2.400261
204000,-0.988805,-1.142034,8.494628,0.789768,1.429867,2.094917
208000,-0.976834,-1.086968,8.408437,0.469157,1.322997,2.247589
212000,-0.926556,-1.086968,8.391677,0.362287,1.597806,2.461329
216000,-0.931344,-1.067814,8.516175,-0.263667,2.345898,2.018581
220000,-0.835576,-1.024718,8.508993,-1.072828,2.635974,2.232322
224000,-0.799663,-1.072602,8.616732,-1.194965,3.964219,2.125452
228000,-0.665588,-1.091756,8.664616,-0.965957,5.246661,2.384994
232000,-0.653617,-1.060631,8.564059,-0.538476,6.223761,2.155986
236000,-0.629675,-1.010353,8.516175,-0.355270,6.681776,1.575833
240000,-0.715866,-1.003170,8.588001,-0.324736,6.208493,1.468963
244000,-0.845153,-1.000776,8.635885,-0.355270,5.185593,1.056749
248000,-0.782904,-1.024718,8.748413,-0.019392,4.727577,1.102551
252000,-0.818817,-1.017536,8.580819,0.667630,3.735211,1.041482
256000,-0.811634,-0.967257,8.573636,0.881371,3.048188,0.965146
260000,-0.814029,-0.960075,8.676587,0.820302,2.239028,0.949879
264000,-0.675165,-0.952892,8.640674,0.530226,1.475669,0.812474
268000,-0.708684,-0.984017,8.638280,0.209615,0.651241,0.705604
272000,-0.756568,-0.902614,8.573636,-0.217866,0.605440,0.598734
276000,-0.567426,-0.897826,8.583213,-0.630080,1.017653,0.476597
280000,-0.641646,-0.974440,8.544906,-1.027026,1.933684,0.186520
284000,-0.641646,-0.948104,8.410830,-1.561377,2.529104,0.201787
288000,-0.634463,-0.960075,8.401254,-2.202598,3.338264,0.232322
292000,-0.715866,-1.031901,8.322245,-2.507942,3.139791,0.262856
296000,-0.641646,-1.046266,8.590396,-2.935423,3.032921,0.293391
300000,-0.665588,-1.072602,8.674192,-2.645346,2.269562,0.110184
304000,-0.612916,-1.134852,8.753201,-2.080461,1.445134,-0.195159
308000,-0.536301,-1.165976,8.856153,-1.240766,1.261928,-0.286762
312000,-0.608127,-1.134852,8.686164,-0.477408,0.544371,-0.821113
316000,-0.699107,-1.096544,8.695741,-0.370538,-0.005247,-1.172258
320000,-0.660800,-1.113304,8.604761,-0.446873,-0.585400,-1.309663
