time_us,ax,ay,az,gx,gy,gz
0,-0.938527,-1.209072,8.817844,-3.271301,-3.226621,1.453696
4000,-0.888249,-1.249773,9.076419,-2.233133,-3.165553,1.239955
8000,-0.723049,-1.345541,9.184157,-0.767484,-2.249522,1.224688
12000,-0.878672,-1.359907,9.251195,0.866104,-1.348759,1.133085
16000,-0.854730,-1.364695,9.244013,2.621829,-0.936545,0.934612
20000,-0.905008,-1.345541,9.217676,3.751600,-0.814408,0.568200
24000,-0.955287,-1.367089,9.057265,4.224883,-0.524331,0.843009
28000,-1.084573,-1.312023,8.820239,4.621829,-0.967079,0.614001
32000,-1.144428,-1.345541,8.664616,4.988241,-1.455629,1.026215
36000,-1.108515,-1.307234,8.652645,4.316485,-1.455629,1.285757
40000,-1.144428,-1.237802,8.535329,3.675264,-1.547232,1.484230
44000,-1.091756,-1.256956,8.501810,2.988241,-1.516698,1.621635
48000,-0.943315,-1.199495,8.461109,2.621829,-1.089217,1.911711
52000,-0.938527,-1.199495,8.319851,1.140913,0.223760,1.759039
56000,-0.943315,-1.168370,8.262390,-0.187331,1.246661,1.972780
60000,-1.065420,-1.115698,8.145074,-1.576644,1.719944,2.094917
64000,-0.991199,-1.144428,8.159439,-2.920156,2.864982,1.957513
68000,-0.967257,-1.127669,8.142680,-4.309469,3.811547,2.064383
72000,-1.043872,-1.106121,8.123527,-5.714049,4.544371,1.972780
76000,-1.096544,-1.158794,8.090008,-6.782751,4.513837,2.110184
80000,-1.197101,-1.170765,8.101978,-7.576645,4.376432,2.018581
84000,-1.144428,-1.168370,8.264784,-8.278934,3.933684,2.140719
88000,-1.194707,-1.221043,8.401254,-8.660614,3.322997,2.064383
92000,-1.134852,-1.213860,8.609550,-8.828553,2.834447,2.110184
96000,-1.139640,-1.304840,8.611943,-8.477407,2.177959,2.155986
100000,-1.170765,-1.369483,8.693346,-8.065194,1.750478,2.049116
104000,-1.197101,-1.414973,8.683769,-7.744583,0.803913,1.850642
108000,-1.211466,-1.450886,8.717288,-7.607179,-0.020514,2.201787
112000,-1.280898,-1.498770,8.726865,-6.920156,-0.783873,2.018581
116000,-1.237802,-1.400608,8.774749,-6.416339,-2.188453,2.232322
120000,-1.156399,-1.489193,8.822633,-5.958323,-3.119751,2.201787
124000,-1.034295,-1.453280,8.901642,-5.378171,-3.348759,1.988047
128000,-0.933739,-1.477222,9.090784,-4.675881,-3.043415,1.926978
132000,-0.758962,-1.448492,9.181764,-3.591912,-2.051049,1.301024
136000,-0.732626,-1.448492,9.196129,-2.523209,-1.593034,0.888810
140000,-0.636858,-1.448492,9.076419,-1.637713,-0.875476,0.552933
144000,-0.706290,-1.426944,9.033323,-1.057560,0.529104,0.430795
148000,-0.754174,-1.426944,8.973468,-0.828552,1.460402,-0.042487
152000,-0.816423,-1.386243,8.786720,-1.088094,2.513837,0.323925
156000,-0.780510,-1.302446,8.707711,-1.790385,3.231394,0.262856
160000,-0.778116,-1.393425,8.690952,-2.187331,4.422234,0.568200
164000,-0.797269,-1.259350,8.444349,-2.324736,5.139791,0.720871
168000,-0.746991,-1.254562,8.339005,-3.118629,5.338264,0.705604
172000,-0.732626,-1.149217,8.236053,-3.530843,6.177959,0.552933
176000,-0.636858,-1.149217,8.130709,-4.675881,6.880249,0.430795
180000,-0.665588,-1.151611,7.979874,-6.080462,6.910783,0.217055
184000,-0.746991,-1.142034,7.936779,-7.362904,6.758111,0.094917
188000,-0.723049,-1.175553,7.963115,-8.523210,6.239028,-0.256228
192000,-0.785298,-1.158794,7.931990,-9.561378,6.055821,-0.271495
196000,-0.756568,-1.106121,7.836222,-10.889622,6.071089,-0.179892
200000,-0.768539,-1.063026,7.874529,-11.958323,6.284829,-0.195159
204000,-0.739808,-1.120486,7.817069,-13.011760,6.849715,-0.149358
208000,-0.713472,-1.077391,7.805098,-13.943057,7.582539,-0.302029
212000,-0.773327,-1.065420,7.723695,-15.271300,8.239027,-0.363098
216000,-0.718261,-1.024718,7.644686,-16.034658,8.926050,-0.637907
220000,-0.677559,-1.046266,7.599196,-16.904888,8.834447,-1.095922
224000,-0.624887,-1.053449,7.503428,-17.820919,7.689410,-1.889816
228000,-0.711078,-1.060631,7.572860,-18.462139,5.719944,-2.912716
232000,-0.687136,-1.091756,7.563283,-18.736948,3.674142,-3.645541
236000,-0.691924,-1.108515,7.584831,-19.714048,1.048188,-4.698976
240000,-0.835576,-1.163582,7.615956,-20.569010,-1.379293,-5.645541
244000,-0.730232,-1.161188,7.627927,-21.561377,-3.745705,-6.027220
248000,-0.660800,-1.261744,7.718906,-22.965956,-5.028148,-6.760045
252000,-0.617704,-1.244985,7.699753,-24.538475,-5.654102,-7.294395
256000,-0.737414,-1.333570,7.824251,-25.775116,-5.593033,-7.584472
260000,-0.768539,-1.340753,7.879318,-27.317102,-4.844942,-7.721877
264000,-0.837971,-1.331176,7.903260,-29.027027,-2.539598,-7.508136
268000,-0.821211,-1.424550,7.730877,-30.599545,-0.203721,-7.538671
272000,-0.876278,-1.426944,7.817069,-31.912521,2.422234,-7.065388
276000,-0.900220,-1.470040,7.659051,-33.423973,5.216127,-7.050121
280000,-0.845153,-1.537078,7.532158,-35.027027,7.521471,-6.897449
284000,-0.907402,-1.486799,7.311892,-37.347637,9.567271,-6.775311
288000,-1.058237,-1.513135,7.211336,-39.805653,10.132157,-7.019587
292000,-1.091756,-1.465251,6.821081,-42.813286,9.414599,-7.126457
296000,-1.060631,-1.561020,6.785168,-46.141529,7.964219,-7.324930
300000,-1.144428,-1.520318,6.998251,-49.714046,6.254295,-7.431800
304000,-1.103727,-1.692701,6.883330,-52.660614,3.933684,-7.599739
308000,-1.144428,-1.702277,6.837840,-56.004124,2.071089,-7.676075
312000,-1.118092,-1.623269,6.782773,-59.225498,0.880249,-7.706609
316000,-1.130063,-1.750161,6.591237,-62.614815,-0.188453,-7.828747
320000,-1.063026,-1.771709,6.540959,-66.263664,-1.822041,-7.584472
324000,-0.981623,-1.819593,6.275203,-71.439240,-2.890743,-8.363098
328000,-0.931344,-1.845930,6.239290,-76.523209,-0.799140,-8.485235
332000,-0.938527,-1.855506,5.923255,-81.927788,-0.432728,-8.912717
336000,-0.905008,-1.924938,5.872977,-87.088097,-0.768606,-9.431801
340000,-0.967257,-1.936909,5.576096,-91.958321,-1.913644,-9.874549
344000,-0.864307,-1.951274,5.535394,-97.225502,-4.035782,-10.607373
348000,-0.773327,-2.011129,5.511452,-102.843819,-6.386927,-11.355465
352000,-0.584185,-2.094927,5.398925,-108.462143,-7.577766,-12.210426
356000,-0.476446,-2.121263,5.408502,-113.805649,-7.684637,-13.233328
360000,-0.251391,-2.185906,5.169082,-119.225502,-7.333491,-14.515770
364000,-0.136469,-2.221819,4.762067,-125.240761,-8.417461,-16.363098
368000,-0.064643,-2.267309,4.271256,-132.507950,-10.234255,-18.195158
372000,-0.045490,-2.288857,3.964798,-141.271301,-12.051049,-20.485235
376000,-0.122104,-2.537854,3.687071,-149.744583,-12.997614,-22.302029
380000,-0.112527,-2.693477,3.538630,-158.782761,-14.142653,-23.889814
384000,-0.158017,-2.813187,3.392584,-167.912537,-14.615934,-25.202791
388000,-0.229843,-3.002329,3.241749,-176.935425,-15.241889,-26.210426
392000,-0.256180,-3.198653,3.189077,-185.668259,-15.577766,-27.263861
396000,-0.296881,-3.435679,2.999935,-193.897263,-16.936544,-27.981419
400000,-0.323217,-3.742137,2.944868,-201.790390,-19.379293,-28.989052
404000,-0.196325,-3.986346,2.513912,-210.920166,-20.921278,-29.981419
408000,-0.215478,-4.242526,2.427721,-220.294205,-18.218988,-30.653173
412000,0.026336,-4.491522,2.437297,-229.423981,-18.218988,-31.584471
416000,0.380678,-4.656722,2.229002,-238.828552,-16.188454,-33.233326
420000,0.366313,-4.967968,1.707066,-248.004135,-15.043416,-35.019585
424000,0.213084,-5.353435,1.369483,-257.805634,-15.348759,-36.576839
428000,-0.004788,-5.650316,1.185130,-266.874359,-16.768606,-37.737144
432000,-0.124498,-6.019023,1.022324,-275.576630,-20.280056,-38.256226
436000,-0.306458,-6.476315,0.902614,-283.744568,-23.989981,-38.683708
440000,-0.421380,-6.840234,0.799663,-291.836182,-28.600668,-38.821114
444000,-0.478840,-7.302315,0.926556,-298.859070,-31.776239,-38.225693
448000,-0.730232,-7.762002,0.928950,-305.500305,-35.913643,-38.057755
452000,-0.792481,-8.121132,1.125275,-310.675873,-41.867844,-37.355465
456000,-0.754174,-8.492233,0.952892,-315.973572,-47.760971,-36.393631
460000,-0.708684,-8.923190,0.792481,-321.271301,-53.043415,-35.034855
464000,-0.723049,-9.308656,0.694318,-326.309448,-58.539600,-33.447067
468000,-0.505177,-9.634268,0.555455,-331.943054,-64.432724,-32.256229
472000,-0.280122,-9.986216,0.533907,-337.439240,-68.814407,-31.553938
476000,-0.186748,-10.362105,0.598550,-342.874359,-72.738068,-30.912716
480000,-0.177171,-10.735600,0.876278,-347.393433,-76.600662,-29.324930
484000,-0.160412,-11.063606,0.984017,-350.019379,-79.944176,-27.416533
488000,0.239420,-11.310209,1.115698,-352.355255,-82.677002,-26.027220
492000,0.507571,-11.379641,1.182736,-355.622437,-82.661736,-25.324930
496000,0.632069,-11.743559,1.051055,-358.172058,-84.539597,-25.294395
500000,0.890643,-12.133814,1.407791,-360.019379,-86.692268,-25.263861
504000,0.921768,-12.449849,1.790863,-360.385803,-86.722801,-24.973785
508000,0.828394,-12.722788,2.059013,-359.622437,-88.035782,-25.111189
512000,0.833182,-13.034034,2.334347,-357.561371,-91.760971,-24.744778
516000,0.928950,-13.223176,2.873042,-353.576630,-91.562492,-24.195158
520000,0.797269,-13.524845,3.189077,-349.179688,-91.531960,-24.393631
524000,0.758962,-13.656527,3.541024,-344.798004,-92.157913,-24.179892
528000,0.447716,-13.910312,3.916914,-339.164429,-95.135017,-23.798212
532000,0.292093,-14.001291,4.163517,-333.469757,-97.699898,-23.111189
536000,0.229843,-14.171280,4.525041,-327.759857,-98.646461,-21.889814
540000,0.263362,-14.231135,5.020641,-322.385803,-97.593033,-20.363098
544000,0.495600,-14.389153,5.552154,-315.668243,-95.348755,-19.141724
548000,0.500388,-14.341269,6.153099,-308.614807,-94.478523,-18.637907
552000,0.550666,-14.453795,6.962338,-300.920135,-93.684631,-18.118822
556000,0.790087,-14.492103,7.742848,-291.378174,-90.051048,-16.943251
560000,0.610521,-14.516045,8.039729,-281.668243,-83.898376,-14.989053
564000,0.361524,-14.415488,8.204929,-272.233124,-75.852570,-12.775312
568000,-0.198719,-14.561535,8.592790,-262.370514,-69.486160,-10.027221
572000,-0.466869,-14.494497,9.234436,-251.439240,-63.104485,-6.271495
576000,-0.672771,-14.537593,9.744401,-238.965958,-55.257156,-1.676075
580000,-1.223437,-14.554352,10.108319,-224.767487,-47.669369,3.759039
584000,-1.314417,-14.396335,10.115502,-209.256042,-39.654102,9.743772
588000,-1.613692,-14.362816,10.084377,-193.775131,-31.455629,15.621634
592000,-1.812411,-14.152126,9.871294,-178.172073,-24.707539,22.125452
596000,-1.826776,-13.955802,9.572019,-163.408707,-19.745707,28.522398
600000,-1.618480,-13.723564,9.119514,-148.798019,-14.951813,35.072018
604000,-1.491588,-13.395558,8.331821,-136.111008,-12.692270,40.919346
608000,-1.259350,-13.048399,7.766790,-124.706413,-9.944179,45.774307
612000,-1.055843,-12.710816,6.959944,-113.790382,-8.509065,50.598736
616000,-0.718261,-12.227188,6.224925,-104.965958,-6.310591,52.827744
620000,-0.304064,-12.296620,5.487510,-96.584274,-7.531965,57.789574
624000,0.433351,-11.492168,4.034230,-89.072830,-0.936545,59.377361
628000,0.244209,-11.219229,2.784456,-85.744583,-3.241888,60.171253
632000,0.699107,-10.852917,2.243367,-84.110992,-7.501431,59.804840
636000,1.120486,-10.745177,1.972822,-80.507942,-6.661736,59.270489
640000,1.343147,-10.486604,1.460463,-77.194962,-7.409827,57.896446
644000,1.680730,-10.189722,0.866701,-75.561378,-7.119751,55.468964
648000,1.924938,-10.084377,0.337582,-74.645348,-6.677003,52.232323
652000,1.936909,-10.041282,0.399832,-73.393440,-8.264790,48.415527
656000,1.766921,-10.084377,0.442927,-71.515572,-11.715171,43.514767
660000,1.910573,-10.067618,0.292093,-70.462143,-13.699904,38.888809
664000,2.025495,-10.053253,0.452504,-68.507942,-17.211355,34.094917
668000,2.161964,-10.134656,0.924162,-65.088097,-19.577766,29.362093
672000,1.857901,-10.204087,1.029507,-61.927788,-21.302958,24.049116
676000,1.786075,-10.254366,1.331176,-58.477406,-23.669371,19.148354
680000,1.673547,-10.381259,1.484405,-53.973591,-24.066317,15.010947
684000,1.620875,-10.417171,1.637634,-48.859085,-22.692270,11.530031
688000,1.383849,-10.510546,1.599327,-43.836185,-21.440363,8.369726
692000,1.235408,-10.503363,1.656788,-38.721684,-19.822042,5.804841
696000,1.106121,-10.546458,1.649605,-33.805653,-18.677004,3.881177
700000,1.065420,-10.596737,1.745373,-29.225498,-15.364026,2.797207
704000,0.869095,-10.587160,1.503559,-25.317102,-11.073950,2.079650
708000,0.713472,-10.599131,1.391031,-21.652979,-7.333491,1.697971
712000,0.493206,-10.635044,1.161188,-18.156796,-5.272423,1.926978
716000,0.435745,-10.651803,0.916979,-15.301835,-4.203721,2.293390
720000,0.409408,-10.642226,0.797269,-12.706416,-3.165553,3.133085
724000,0.356736,-10.632649,0.521936,-10.904889,-2.188453,3.667437
728000,0.328006,-10.548853,0.344765,-9.423973,-0.982347,4.614001
732000,0.160412,-10.560823,0.095768,-8.141530,-0.814408,5.545299
736000,0.088585,-10.472239,-0.272939,-7.454507,-0.661736,6.583467
740000,0.138864,-10.429143,-0.493206,-7.271301,-0.692270,7.667436
744000,0.270545,-10.333375,-0.770933,-7.515575,-1.165553,8.369726
748000,0.220267,-10.235212,-1.156399,-8.553743,-1.165553,9.087283
752000,0.196325,-10.170568,-1.371878,-10.462141,-1.302957,9.377359
756000,0.292093,-10.079589,-1.393425,-11.820919,-1.638835,9.407894
760000,0.349553,-10.053253,-1.328782,-13.057561,-1.608301,9.255222
764000,0.339977,-10.065224,-1.173159,-14.034659,-2.249522,8.888810
768000,0.287304,-10.050858,-1.063026,-14.767484,-2.768606,8.659802
772000,0.507571,-9.993398,-0.756568,-14.355271,-3.165553,8.125451
776000,0.548272,-9.988609,-0.610521,-13.897256,-3.486163,7.346826
780000,0.521936,-9.993398,-0.548272,-13.011760,-3.791507,6.720871
784000,0.529119,-9.955091,-0.201113,-11.775118,-3.531965,5.957513
788000,0.562637,-9.935937,-0.148441,-9.943057,-2.814408,5.484231
792000,0.471658,-9.907207,-0.031125,-7.881988,-1.989980,5.041482
796000,0.526724,-9.871294,-0.071826,-5.668247,-1.516698,4.552933
800000,0.541090,-9.780313,-0.083797,-3.164430,-0.341125,4.140719
804000,0.545878,-9.732430,-0.256180,-1.256034,0.101623,3.560566
808000,0.622492,-9.689334,-0.363919,0.667630,0.529104,2.949879
812000,0.567426,-9.646238,-0.500388,2.469157,1.338264,2.354459
816000,0.586579,-9.562442,-0.608127,3.690531,1.765745,1.667436
820000,0.464475,-9.557653,-0.715866,4.423356,1.322997,0.873543
824000,0.490811,-9.526528,-0.811634,4.667631,1.338264,0.354459
828000,0.371101,-9.538500,-0.869095,4.774501,1.139791,-0.500503
832000,0.275333,-9.605537,-0.885855,5.095111,0.162692,-0.760045
836000,0.184354,-9.619903,-0.804452,5.476791,-0.738072,-1.156991
840000,0.134075,-9.593566,-0.718261,5.827936,-1.562499,-1.218060
844000,0.110133,-9.605537,-0.950498,5.629463,-0.829675,-1.126457
848000,-0.004788,-9.569624,-0.876278,5.156180,-0.218988,-1.065388
852000,-0.110133,-9.516952,-0.964863,4.835569,-0.447995,-0.866915
856000,-0.088585,-9.533711,-0.952892,4.637096,-0.249522,-0.576838
860000,-0.090980,-9.524135,-1.048660,4.331753,-0.157919,-0.683709
864000,-0.141258,-9.481039,-1.101333,4.347020,-0.218988,-0.271495
868000,-0.081403,-9.411607,-1.063026,4.102745,1.689409,-0.622640
872000,-0.162806,-9.397242,-1.259350,3.659997,2.681776,-0.073022
876000,-0.248997,-9.356541,-1.302446,3.400455,3.414600,0.079650
880000,-0.126893,-9.220071,-1.367089,2.392821,3.445134,-0.286762
884000,-0.222661,-9.246407,-1.426944,1.873737,3.490936,-0.286762
888000,-0.126893,-9.210494,-1.582567,0.942440,2.895516,-0.622640
892000,-0.196325,-9.217676,-1.407791,-0.110996,2.132157,-0.897449
896000,-0.186748,-9.224859,-1.474828,-0.859087,1.139791,-1.218060
900000,-0.031125,-9.222465,-1.280898,-1.515576,1.109257,-2.134090
904000,0.047884,-9.299079,-1.347936,-2.278934,0.987119,-2.927984
908000,-0.014365,-9.363723,-1.067814,-2.401072,-0.325858,-3.767678
912000,0.050278,-9.399636,-0.826000,-1.866720,-0.035782,-4.485235
916000,0.002394,-9.483433,-0.679953,-1.729316,0.132157,-4.851647
920000,-0.045490,-9.473856,-0.775721,-1.393438,0.574905,-5.111189
924000,-0.114922,-9.634268,-0.703895,-0.859087,0.635974,-5.645541
928000,-0.160412,-9.593566,-0.663194,-0.095728,0.269562,-5.630273
932000,-0.189142,-9.727641,-0.663194,0.667630,0.208493,-5.599739
936000,-0.234632,-9.737218,-0.612916,1.079844,1.124524,-5.355464
