time_us,ax,ay,az,gx,gy,gz
0,0.174777,-0.215478,9.083601,-3.423972,0.055821,0.873543
4000,0.181959,-0.229843,8.961497,-2.782751,0.834447,0.766673
8000,0.172383,-0.306458,8.990228,-2.553744,1.017653,0.430795
12000,0.110133,-0.275333,9.004593,-1.973591,1.048188,0.064383
16000,0.076614,-0.251391,9.097966,-1.530843,1.155058,0.018581
20000,0.014365,-0.325611,9.138668,-0.889621,1.643608,0.094917
24000,-0.062249,-0.294487,9.038112,-0.172064,1.918417,0.171253
28000,-0.150835,-0.282516,8.932767,0.133279,1.093989,0.476597
32000,-0.138864,-0.304064,8.846576,-0.095728,0.162692,0.476597
36000,-0.162806,-0.292093,9.006987,-0.065194,-0.371659,0.629268
40000,-0.177171,-0.373495,8.997410,-0.049927,-0.738072,0.949879
44000,-0.069432,-0.325611,8.858546,-0.202598,-0.509064,1.163620
48000,-0.122104,-0.368707,9.011775,0.072211,-0.417461,1.575833
52000,-0.107739,-0.313640,9.006987,0.453890,0.101623,1.667436
56000,-0.074220,-0.289698,8.973468,0.896638,0.086356,1.407894
60000,-0.088585,-0.280122,8.990228,0.988241,0.177959,1.636902
64000,0.057461,-0.373495,9.210494,1.980608,0.941318,1.591100
68000,-0.062249,-0.304064,9.136273,2.484425,1.292463,2.018581
72000,0.079009,-0.318429,8.935161,2.408089,1.765745,1.682703
76000,0.004788,-0.292093,8.990228,2.347020,1.933684,1.331558
80000,-0.074220,-0.280122,8.841787,2.621829,1.704676,1.530032
84000,-0.193930,-0.160412,8.755595,2.774501,1.277195,1.423162
88000,-0.146046,-0.165200,8.449138,2.469157,0.880249,1.560566
92000,-0.215478,-0.167594,8.276755,1.247783,0.895516,1.636902
96000,-0.193930,-0.100556,8.195353,0.408088,-0.524331,2.140719
100000,-0.100556,-0.062249,8.147469,-0.843820,-2.142652,2.003314
104000,-0.004788,-0.081403,8.195353,-2.065194,-3.486163,1.743772
108000,-0.009577,-0.069432,8.159439,-3.088094,-4.646469,1.667436
112000,-0.031125,-0.031125,8.324639,-3.851454,-4.539598,1.911711
116000,0.174777,-0.055067,8.554482,-4.446874,-3.333492,2.003314
120000,0.155623,-0.004788,8.757990,-4.828553,-1.760972,2.110184
124000,0.227449,-0.045490,8.731653,-4.996491,-0.554866,1.820108
128000,0.356736,-0.064643,8.698134,-4.675881,0.376432,1.438429
132000,0.179565,-0.131681,8.829816,-4.141530,1.078722,1.194154
