time_us,ax,ay,az,gx,gy,gz
0,0.574608,-0.821211,8.451532,-3.485041,5.048188,1.591100
4000,0.517148,-0.823605,8.449138,-4.294202,5.338264,1.988047
8000,0.524330,-0.804452,8.346188,-5.088095,5.857348,2.262856
12000,0.577003,-0.809240,8.365341,-5.530843,5.246661,2.140719
16000,0.519542,-0.876278,8.434772,-5.729317,4.422234,2.476597
20000,0.622492,-0.847547,8.698134,-5.591911,3.735211,2.430795
24000,0.629675,-0.797269,8.832211,-5.072827,3.719944,2.568200
28000,0.603339,-0.821211,8.901642,-4.248401,3.414600,2.247589
32000,0.684742,-0.787692,8.762778,-3.698782,2.941318,2.186520
36000,0.569820,-0.864307,8.942344,-3.179698,2.422234,1.820108
40000,0.545878,-0.878672,9.033323,-2.416339,1.948951,1.453696
44000,0.521936,-0.830788,9.121908,-1.683514,1.109257,1.209421
48000,0.529119,-0.938527,8.954314,-1.286568,0.376432,1.239955
52000,0.548272,-0.938527,8.856153,-1.027026,0.254295,1.041482
56000,0.514753,-0.857124,8.781932,-1.027026,0.605440,0.827742
60000,0.603339,-0.950498,8.944737,-1.103362,1.292463,0.949879
64000,0.543484,-0.881066,8.860941,-1.194965,2.147424,0.934612
68000,0.529119,-0.897826,8.791509,-1.194965,2.987119,0.812474
72000,0.529119,-0.938527,8.631097,-1.652980,3.765745,0.690337
76000,0.517148,-0.893037,8.528147,-2.187331,4.101623,0.904078
80000,0.440533,-0.945710,8.501810,-3.118629,4.437501,0.797207
84000,0.407014,-0.881066,8.530540,-3.897255,4.483303,0.858276
88000,0.459687,-0.988805,8.616732,-3.958324,4.284829,0.873543
92000,0.418985,-0.981623,8.786720,-3.775118,4.361165,1.117818
96000,0.445322,-0.995988,8.712500,-3.759850,4.529104,1.056749
100000,0.356736,-0.976834,8.719683,-3.851454,4.605440,1.163620
104000,0.390255,-0.995988,8.951921,-3.820919,4.666509,1.362093
108000,0.390255,-1.029507,8.894460,-3.454507,5.048188,1.652169
112000,0.294487,-0.991199,8.844181,-3.027026,5.032921,1.865910
116000,0.332794,-0.948104,8.880095,-2.874354,4.987119,2.354459
120000,0.308852,-0.995988,8.887277,-2.538476,5.842081,2.339192
124000,0.323217,-1.022324,8.872911,-1.729316,6.590173,2.568200
128000,0.256180,-1.134852,9.038112,-1.133896,6.162692,3.087284
132000,0.268151,-1.039083,9.021352,-0.141530,6.193226,3.224688
136000,0.210690,-1.070208,9.083601,0.499691,6.055821,3.453696
140000,0.201113,-1.043872,8.939949,1.156180,6.162692,3.697971
144000,0.263362,-0.976834,8.913613,1.293585,6.025287,4.003314
148000,0.378284,-1.022324,8.880095,1.354653,6.010020,3.804841
152000,0.423774,-0.919373,8.614338,1.492058,6.055821,3.606368
156000,0.411803,-0.955287,8.508993,1.125646,5.719944,3.545299
160000,0.339977,-0.842759,8.346188,0.637096,5.887883,3.301024
164000,0.378284,-0.854730,8.271967,-0.401072,5.536737,3.010948
168000,0.268151,-0.938527,8.262390,-1.164430,5.613073,3.270490
172000,0.143652,-0.897826,8.145074,-2.004125,5.231394,3.362093
176000,0.198719,-0.926556,8.252813,-2.965957,4.529104,3.591101
180000,0.301669,-0.960075,8.391677,-3.347636,3.658875,3.560566
