time_us,ax,ay,az,gx,gy,gz
0,-0.356736,-0.277727,8.640674,-2.156797,1.979486,-0.515770
4000,-0.318429,-0.342371,8.681376,-2.233133,1.842081,-0.500503
8000,-0.375890,-0.311246,8.707711,-1.973591,1.903150,-0.424167
12000,-0.301669,-0.328006,8.585608,-2.156797,2.727577,-0.286762
16000,-0.363919,-0.268151,8.662222,-2.462140,3.506203,-0.622640
20000,-0.330400,-0.265756,8.705317,-2.614812,4.086356,-0.408900
24000,-0.275333,-0.318429,8.722076,-2.691148,4.773379,-0.576838
28000,-0.229843,-0.325611,8.635885,-2.401072,4.071089,-0.729510
32000,-0.244209,-0.301669,8.576031,-2.324736,4.437501,-0.668442
36000,-0.258574,-0.284910,8.621520,-2.385804,3.857348,-1.080655
40000,-0.165200,-0.359130,8.614338,-2.309469,3.368799,-1.126457
44000,-0.299275,-0.260968,8.578424,-2.278934,2.315363,-1.538671
48000,-0.258574,-0.392649,8.726865,-2.019392,1.384066,-1.721877
52000,-0.342371,-0.395043,8.786720,-2.049927,0.391699,-1.905083
56000,-0.313640,-0.428562,8.796297,-1.637713,-0.661736,-2.408900
60000,-0.450110,-0.368707,8.676587,-1.286568,-1.577766,-2.256228
64000,-0.402226,-0.368707,8.674192,-1.469774,-2.234255,-2.256228
68000,-0.457293,-0.368707,8.741230,-1.607178,-2.600667,-2.317297
72000,-0.577003,-0.344765,8.702923,-1.546110,-2.967079,-1.844014
76000,-0.505177,-0.363919,8.750807,-1.515576,-3.028148,-1.676075
80000,-0.390255,-0.313640,8.693346,-1.103362,-2.066316,-1.477602
84000,-0.407014,-0.328006,8.571242,-1.393438,-1.165553,-1.065388
88000,-0.380678,-0.311246,8.578424,-1.652980,-0.218988,-1.156991
92000,-0.409408,-0.296881,8.643068,-1.973591,0.223760,-1.279129
96000,-0.385466,-0.332794,8.647857,-2.065194,0.086356,-1.492869
100000,-0.452504,-0.354342,8.904037,-1.988858,0.452768,-1.111190
104000,-0.481235,-0.440533,9.124303,-1.622446,2.361165,-0.790579
108000,-0.579397,-0.464475,9.052477,-1.042293,3.536737,-1.050121
112000,-0.588974,-0.421380,8.992621,-0.599545,4.071089,-0.622640
116000,-0.608127,-0.569820,9.040505,-0.507942,4.147425,-0.286762
120000,-0.708684,-0.509965,9.033323,-0.385804,4.468035,-0.317297
124000,-0.682347,-0.603339,9.064447,-0.141530,4.406967,0.094917
128000,-0.694318,-0.598550,9.054871,0.041676,4.055821,0.507131
132000,-0.612916,-0.557849,9.016563,0.133279,4.910783,0.568200
136000,-0.612916,-0.541090,8.971074,0.041676,5.399333,0.705604
140000,-0.533907,-0.507571,8.920795,0.179081,5.704677,0.629268
144000,-0.536301,-0.486023,8.848969,-0.049927,5.643608,0.507131
148000,-0.526724,-0.464475,8.805874,-0.248400,4.666509,0.369726
152000,-0.481235,-0.495600,8.705317,-0.843820,4.025287,0.278123
156000,-0.505177,-0.505177,8.810662,-1.057560,3.063455,0.232322
160000,-0.560243,-0.457293,8.832211,-1.088094,2.544371,0.430795
164000,-0.517148,-0.418985,8.731653,-1.378171,2.177959,0.247589
168000,-0.505177,-0.402226,8.540117,-1.607178,2.559638,0.476597
172000,-0.466869,-0.380678,8.664616,-1.775118,3.368799,0.491864
176000,-0.493206,-0.373495,8.568848,-2.233133,4.193226,0.766673
180000,-0.524330,-0.375890,8.408437,-2.782751,4.330631,0.675070
184000,-0.519542,-0.359130,8.592790,-3.607178,4.376432,0.675070
188000,-0.505177,-0.450110,8.743625,-3.622446,4.880249,0.934612
192000,-0.430956,-0.454898,8.841787,-3.179698,5.811547,1.239955
196000,-0.339977,-0.404620,8.937555,-3.057560,6.483303,1.148352
200000,-0.342371,-0.497994,9.004593,-2.553744,7.735211,1.346826
204000,-0.438139,-0.478840,9.074024,-1.805652,8.483302,1.041482
208000,-0.404620,-0.426168,8.822633,-1.790385,8.452767,1.194154
212000,-0.488417,-0.457293,8.810662,-1.820919,7.994752,1.285757
216000,-0.428562,-0.476446,8.599973,-2.370538,8.025287,1.392627
220000,-0.287304,-0.454898,8.650250,-3.118629,8.300096,1.865910
224000,-0.332794,-0.469264,8.789114,-3.149163,8.605439,1.697971
228000,-0.241814,-0.459687,8.887277,-2.798018,8.391699,1.850642
232000,-0.213084,-0.464475,8.844181,-2.630080,8.071088,1.728505
236000,-0.189142,-0.466869,8.892065,-2.309469,8.086355,1.545299
240000,-0.141258,-0.478840,8.920795,-2.065194,8.132157,1.453696
244000,-0.189142,-0.430956,8.822633,-2.034660,7.643608,1.285757
248000,-0.241814,-0.445322,8.717288,-1.866720,7.170325,1.163620
252000,-0.282516,-0.375890,8.710106,-1.790385,6.895516,0.949879
256000,-0.205901,-0.380678,8.686164,-1.897255,7.765746,0.598734
260000,-0.191536,-0.332794,8.573636,-1.973591,8.544371,0.690337
264000,-0.323217,-0.313640,8.374918,-2.172064,7.948951,0.583467
268000,-0.328006,-0.213084,8.262390,-2.706415,7.674142,0.339192
272000,-0.318429,-0.203507,8.276755,-3.469774,7.994752,0.568200
276000,-0.289698,-0.198719,8.164227,-4.217866,8.010019,0.430795
280000,-0.318429,-0.193930,8.123527,-5.500309,8.254294,0.232322
284000,-0.418985,-0.213084,7.941567,-6.736950,8.025287,0.339192
288000,-0.440533,-0.232238,7.869741,-8.034659,7.704676,0.186520
292000,-0.514753,-0.263362,8.001422,-9.759851,7.567272,0.598734
296000,-0.545878,-0.328006,8.073248,-10.828553,6.880249,0.736139
300000,-0.584185,-0.387861,8.255207,-11.301835,6.345898,1.072016
304000,-0.622492,-0.495600,8.238448,-11.576645,6.162692,1.301024
308000,-0.634463,-0.478840,8.121132,-12.156796,5.781013,1.209421
312000,-0.715866,-0.481235,8.360553,-12.782752,5.017653,1.636902
