time_us,ax,ay,az,gx,gy,gz
0,1.314417,-0.684742,8.717288,-4.935423,5.338264,-0.378365
4000,1.290475,-0.754174,8.815451,-4.935423,5.994753,-0.118823
8000,1.379060,-0.766145,8.939949,-4.782751,6.849715,-0.240961
12000,1.343147,-0.749385,8.904037,-4.416339,6.773379,-0.011953
16000,1.335965,-0.799663,9.009381,-3.744583,6.834447,-0.103556
20000,1.340753,-0.883460,9.014170,-3.393438,6.391699,-0.256228
24000,1.290475,-0.849942,9.076419,-2.752217,6.635974,-0.210426
28000,1.340753,-0.845153,9.093178,-2.950690,7.445135,-0.210426
32000,1.261744,-0.842759,9.052477,-2.721682,9.124523,0.140719
36000,1.307234,-0.823605,9.004593,-2.782751,11.338264,0.751406
40000,1.312023,-0.823605,8.956709,-2.828552,13.353531,1.209421
44000,1.266533,-0.720655,8.894460,-3.607178,15.948952,1.759039
48000,1.292869,-0.744597,8.851364,-4.385805,18.162691,2.675070
52000,1.235408,-0.682347,8.908825,-5.393438,20.055820,3.270490
56000,1.261744,-0.739808,8.908825,-6.385805,22.284828,4.003314
60000,1.240196,-0.715866,8.956709,-7.240767,24.620707,4.812475
64000,1.268927,-0.723049,8.987833,-7.988858,26.987120,5.392627
68000,1.223437,-0.713472,8.942344,-8.355270,29.384066,5.728505
72000,1.240196,-0.672771,9.157822,-8.401072,31.689407,6.507131
76000,1.268927,-0.629675,9.167398,-8.401072,34.254295,6.827742
80000,1.326388,-0.672771,8.920795,-8.217866,35.887882,7.010948
84000,1.268927,-0.596156,8.822633,-8.233133,36.941319,6.980413
88000,1.314417,-0.622492,8.834604,-8.401072,36.880249,6.583467
92000,1.407791,-0.569820,8.971074,-8.126263,36.895515,6.491864
96000,1.436521,-0.572214,9.030929,-7.714049,36.956585,5.789574
100000,1.493982,-0.588974,9.100361,-7.362904,37.811546,5.148353
104000,1.525106,-0.605733,9.114726,-6.278934,38.620705,4.476597
108000,1.520318,-0.610521,9.016563,-5.866721,38.681774,3.636902
112000,1.424550,-0.617704,8.971074,-5.301835,38.422234,2.904078
116000,1.460463,-0.622492,9.057265,-4.706415,38.086357,2.232322
120000,1.465251,-0.756568,9.071630,-4.110995,37.964218,1.621635
