time_us,ax,ay,az,gx,gy,gz
0,0.883460,0.466869,8.518570,0.224882,2.086356,0.446062
4000,0.897826,0.486023,8.671799,0.011142,1.994753,0.217055
8000,0.938527,0.452504,8.650250,-0.294202,2.086356,-0.073022
12000,0.871489,0.428562,8.604761,-0.187331,1.979486,-0.637907
16000,0.758962,0.361524,8.664616,-0.019392,1.918417,-0.347831
20000,0.684742,0.397437,8.580819,-0.401072,1.887883,-0.286762
24000,0.624887,0.301669,8.542512,-0.798018,2.284829,0.339192
28000,0.658405,0.313640,8.535329,-1.378171,2.361165,0.659803
32000,0.802058,0.373495,8.413225,-2.126262,3.078722,0.904078
36000,0.751779,0.366313,8.382100,-2.828552,3.246661,1.041482
40000,0.730232,0.390255,8.377312,-3.729316,1.994753,0.720871
44000,0.694318,0.392649,8.317456,-4.233133,1.048188,0.629268
48000,0.627281,0.442927,8.554482,-4.370538,-0.997614,0.323925
52000,0.675165,0.359130,8.719683,-4.080462,-2.951812,0.155986
56000,0.742203,0.392649,8.805874,-3.714049,-3.135018,0.201787
60000,0.648829,0.545878,8.896853,-5.530843,-0.661736,0.781940
64000,0.780510,0.311246,9.074024,-4.233133,-2.417461,0.507131
68000,1.043872,0.392649,9.126697,-1.149163,-0.096850,0.843009
72000,0.390255,0.766145,8.149862,-1.133896,-0.371659,1.117818
76000,1.216254,0.287304,9.212888,-3.775118,-5.211354,-0.866915
80000,1.206678,0.332794,9.428367,-0.385804,1.765745,-0.225693
84000,0.964863,0.493206,8.937555,0.591295,3.216127,-0.714243
88000,0.988805,0.560243,8.640674,0.988241,3.353531,-0.378365
92000,1.000776,0.521936,8.547300,-0.141530,4.681776,-0.714243
96000,1.060631,0.620098,8.518570,-0.782751,4.956585,-1.294396
100000,1.175553,0.502782,8.664616,-0.767484,5.994753,-1.599739
104000,1.060631,0.476446,8.501810,-0.981224,6.468035,-1.905083
108000,0.861913,0.502782,8.370130,-1.469774,5.826814,-2.378365
112000,0.751779,0.553061,8.293514,-2.004125,4.803913,-2.714243
116000,0.735020,0.486023,8.372523,-2.630080,4.315363,-2.531037
120000,0.770933,0.519542,8.449138,-3.408705,4.681776,-2.683709
124000,0.797269,0.505177,8.427590,-3.515576,5.429867,-2.637907
128000,0.617704,0.414197,8.463503,-4.187331,5.292463,-2.408900
132000,0.478840,0.371101,8.350976,-5.194965,4.162692,-1.874548
136000,0.359130,0.339977,8.487445,-5.698782,3.918417,-0.943251
140000,0.335188,0.208296,8.602366,-6.904889,5.139791,0.369726
144000,0.277727,0.184354,8.678981,-7.576645,6.437501,1.789574
148000,0.335188,0.304064,8.537724,-8.446874,9.597806,3.499497
152000,0.332794,0.215478,8.916007,-9.790385,7.704676,4.094917
156000,0.550666,0.191536,9.212888,-9.194965,11.017653,5.209421
160000,0.529119,0.198719,9.112331,-8.767485,14.086355,6.308658
164000,0.514753,0.196325,8.858546,-9.133897,15.353531,7.346826
168000,0.653617,0.196325,8.951921,-9.607179,17.826813,8.049115
172000,0.605733,0.172383,9.018958,-9.683515,19.811546,8.843008
176000,0.519542,0.169988,9.047688,-9.637713,20.788645,9.316291
180000,0.835576,0.179565,9.212888,-9.103362,22.452768,9.316291
184000,0.998382,0.122104,9.119514,-7.973591,23.964218,8.980413
188000,0.931344,0.299275,9.014170,-7.271301,23.307730,7.850643
192000,0.986411,0.301669,9.081207,-5.988858,21.781012,6.751406
196000,1.046266,0.241814,9.191340,-4.584278,20.956585,5.316291
200000,1.029507,0.234632,9.282320,-3.546110,20.284828,4.125452
204000,0.964863,0.277727,9.239224,-2.110996,19.796280,3.133085
208000,0.943315,0.280122,9.244013,-0.706415,20.590172,2.446062
212000,0.840365,0.318429,9.107543,0.072211,21.704676,1.804841
216000,0.766145,0.280122,9.021352,-0.080461,22.926050,1.881177
220000,0.663194,0.244209,8.999804,-0.691148,24.651241,1.865910
224000,0.545878,0.292093,8.872911,-1.546110,26.391699,2.354459
228000,0.292093,0.184354,8.853758,-2.630080,27.231394,2.873543
232000,0.268151,0.181959,8.966286,-3.973591,28.987120,4.094917
236000,0.246603,0.138864,8.997410,-5.408706,32.239029,5.377360
240000,0.265756,0.126893,8.839393,-7.637713,36.437500,7.194154
244000,0.184354,0.122104,8.633492,-9.943057,39.750477,8.476596
248000,0.098162,0.081403,8.705317,-12.141530,42.864983,10.308658
252000,0.181959,0.021548,8.683769,-14.981225,47.704678,11.682703
256000,-0.038307,0.033519,8.444349,-18.767483,55.674141,15.056749
260000,-0.186748,-0.045490,8.568848,-21.057560,55.628342,16.843010
264000,0.055067,-0.174777,9.078813,-24.065193,60.727577,19.163620
268000,-0.016759,-0.203507,9.433155,-24.935423,67.063461,22.079651
272000,-0.045490,-0.169988,9.287108,-26.645346,73.552010,24.919346
276000,-0.009577,-0.258574,9.567230,-26.950689,77.857353,27.301025
280000,0.167594,-0.237026,9.777920,-28.401070,82.910789,29.545300
284000,0.407014,-0.241814,10.254366,-29.179695,91.460403,31.133085
288000,0.521936,-0.296881,10.481815,-28.324734,100.941322,32.812473
292000,0.433351,-0.265756,10.316615,-27.973591,108.651245,33.453697
296000,0.354342,-0.248997,10.127473,-28.187332,114.269562,34.308659
300000,0.234632,-0.284910,10.177752,-28.034658,117.674149,34.354462
304000,0.124498,-0.265756,9.923966,-27.866720,118.620712,33.789574
308000,0.167594,-0.320823,9.895236,-25.286568,124.071091,34.323925
312000,-0.119710,-0.292093,9.655815,-25.256033,122.284836,33.301025
316000,-0.023942,-0.313640,9.550470,-24.965956,123.292465,33.010948
320000,-0.076614,-0.272939,9.765948,-24.507942,125.368805,32.171253
324000,-0.155623,-0.296881,9.686940,-23.393438,125.948952,31.423162
328000,-0.253785,-0.306458,9.852140,-22.614811,126.391701,30.568201
332000,-0.114922,-0.438139,9.993398,-21.423971,128.437500,29.438429
336000,-0.203507,-0.344765,9.988609,-21.317102,133.536728,28.476597
340000,-0.641646,-0.380678,9.821015,-21.408705,140.727570,30.430796
344000,-0.857124,-0.517148,9.823410,-21.057560,146.284821,33.102551
348000,-0.780510,-0.553061,9.993398,-20.752216,154.361160,34.888809
352000,-0.926556,-0.591368,9.799467,-20.462139,165.414597,37.239956
356000,-1.079785,-0.541090,9.488221,-21.881987,175.552002,39.881176
360000,-1.010353,-0.435745,9.356541,-24.965956,187.964218,42.415527
364000,-1.273715,-0.600945,9.327810,-28.401070,202.926041,45.835377
368000,-1.628057,-0.584185,9.148245,-30.920155,213.643600,48.415527
372000,-1.810017,-0.579397,8.635885,-31.469772,226.376434,52.446064
