time_us,ax,ay,az,gx,gy,gz
0,1.458069,-0.301669,8.872911,-1.668247,6.055821,1.087284
4000,1.496376,-0.289698,8.865729,-1.943056,6.895516,1.499497
8000,1.527501,-0.284910,8.920795,-1.683514,8.116890,1.514765
12000,1.812411,-0.270545,9.088389,-0.569010,12.132157,2.033848
16000,1.649605,-0.222661,9.006987,-1.149163,11.078722,1.026215
20000,1.862689,-0.225055,9.006987,-0.569010,13.918416,1.072016
24000,1.745373,-0.229843,8.880095,-1.301835,14.132157,0.598734
28000,1.879448,-0.248997,9.040505,-1.301835,14.330630,0.323925
32000,1.850718,-0.239420,9.030929,-1.301835,15.231394,-0.011953
36000,1.900996,-0.325611,9.109938,-0.691148,16.590172,0.079650
40000,1.987187,-0.320823,9.117120,0.056943,19.445133,0.369726
44000,1.886631,-0.237026,9.018958,0.194348,22.147425,0.262856
48000,1.908179,-0.165200,8.853758,-0.172064,23.857347,0.507131
52000,1.915361,-0.205901,8.817844,-1.225499,25.597805,0.614001
56000,1.912967,-0.229843,8.899248,-2.034660,27.429867,0.476597
60000,1.951274,-0.208296,9.014170,-3.133896,29.887882,0.797207
64000,1.944092,-0.246603,9.129091,-3.576644,32.742844,1.560566
68000,2.116474,-0.304064,9.215282,-3.836186,36.605438,1.820108
72000,2.181118,-0.308852,9.646238,-3.072828,41.826813,2.491864
76000,2.233790,-0.308852,9.885659,-2.385804,47.613071,3.209421
80000,2.308010,-0.304064,10.046070,-1.469774,52.987118,3.163620
84000,2.375048,-0.289698,10.089166,-0.462140,57.368797,3.056749
88000,2.415750,-0.241814,10.220847,0.514959,61.719944,2.919345
92000,2.451663,-0.208296,10.266336,1.843203,66.529106,2.415528
96000,2.434903,-0.129287,10.034100,2.713432,71.796280,1.713238
100000,2.343924,-0.193930,9.935937,3.324119,77.475670,1.881177
104000,2.085350,-0.155623,9.622296,2.408089,81.796280,1.530032
108000,1.996764,-0.174777,9.442732,1.629462,86.544373,1.713238
112000,1.754950,-0.184354,9.162610,0.056943,91.781013,2.476597
116000,1.572991,-0.215478,9.270349,-2.065194,96.895523,3.652169
120000,1.438915,-0.275333,9.057265,-4.263667,102.071091,4.629269
124000,1.242591,-0.282516,9.102755,-6.538477,106.819183,5.820108
128000,1.103727,-0.397437,9.107543,-8.034659,111.063461,7.530032
132000,1.082179,-0.533907,9.550470,-8.874354,116.300102,8.873543
136000,1.060631,-0.598550,9.861717,-9.027026,123.628342,10.888810
140000,0.984017,-0.689530,10.026917,-9.088095,129.674133,12.720871
144000,0.902614,-0.763750,10.105926,-8.584278,136.574905,14.781940
148000,0.974440,-0.706290,10.295067,-8.355270,143.093979,16.430796
152000,1.024718,-0.773327,10.287885,-8.004126,149.567261,17.835377
156000,1.060631,-0.730232,10.297462,-7.698782,156.727570,19.102551
160000,1.053449,-0.723049,10.409989,-7.866721,164.742844,20.537666
164000,0.995988,-0.696713,10.321404,-9.164431,173.674133,22.201788
168000,0.986411,-0.641646,10.225636,-12.187331,184.239029,24.446062
172000,1.055843,-0.735020,10.156203,-15.622445,197.872604,27.316292
176000,0.938527,-0.603339,10.031705,-19.133896,213.368790,29.926979
180000,0.873884,-0.598550,9.610326,-22.569010,229.429871,33.148354
184000,0.507571,-0.600945,9.239224,-25.607178,242.483292,35.591103
188000,0.222661,-0.593762,9.085996,-29.240765,252.880249,37.682705
192000,-0.150835,-0.648829,8.777143,-31.393436,260.773376,39.591103
196000,-0.478840,-0.651223,8.473080,-33.408703,265.597809,40.354462
200000,-0.727837,-0.725443,8.391677,-34.340004,268.269562,40.400261
204000,-0.926556,-0.751779,8.336611,-34.095726,267.384064,39.957512
208000,-1.367089,-0.881066,8.506598,-31.866718,263.139801,39.072018
212000,-1.568202,-0.998382,8.525752,-28.675880,257.964233,38.171253
216000,-1.630451,-0.976834,8.748413,-25.011759,254.254288,36.568199
220000,-1.843535,-0.940921,8.686164,-21.744583,249.796280,35.316292
224000,-2.080561,-0.905008,8.588001,-17.836185,245.063446,33.820110
228000,-2.133234,-0.878672,8.635885,-14.767484,239.872604,32.247589
232000,-2.260126,-0.794875,8.638280,-11.698782,235.964218,30.812475
236000,-2.260126,-0.730232,8.626308,-9.515575,234.162689,29.636902
240000,-2.298434,-0.713472,8.537724,-8.492675,234.788635,29.652170
244000,-2.358289,-0.598550,8.494628,-8.340003,236.712311,28.614002
248000,-2.633622,-0.620098,8.104373,-9.317102,238.803909,29.301025
252000,-2.887407,-0.478840,7.963115,-13.775117,242.712311,31.010948
256000,-2.798822,-0.505177,8.022970,-18.294201,252.452759,34.415527
260000,-2.547431,-0.481235,7.987057,-22.996490,267.750488,38.247589
264000,-2.671929,-0.474052,7.611167,-27.912521,284.468048,41.972782
268000,-2.966416,-0.390255,7.302315,-32.874355,299.765747,45.865910
272000,-3.327940,-0.395043,6.837840,-36.431606,308.376434,48.171253
276000,-3.457227,-0.416591,6.593631,-39.439240,315.231415,50.552933
280000,-3.766079,-0.452504,6.519411,-41.423973,318.055847,51.331558
284000,-4.058172,-0.502782,6.572083,-41.775116,318.330627,52.140720
288000,-4.149151,-0.651223,6.952762,-40.004124,316.025299,51.713238
292000,-4.288015,-0.713472,6.998251,-35.591911,313.872620,51.728504
296000,-4.458004,-0.782904,7.019799,-30.110996,309.185608,51.148354
300000,-4.718972,-0.814029,6.687006,-24.248400,300.452789,49.117817
304000,-4.874595,-0.746991,6.524199,-18.614811,291.735229,46.507130
308000,-5.195418,-0.651223,6.210559,-14.416339,282.177979,44.843010
312000,-5.415684,-0.579397,6.102820,-11.744583,272.055847,43.087284
316000,-5.279215,-0.620098,6.098032,-9.225499,268.605438,43.392628
320000,-5.501875,-0.478840,5.894525,-8.935423,266.330627,42.904079
324000,-5.700594,-0.289698,5.652710,-10.126263,260.605438,42.919346
328000,-5.161899,-0.292093,5.916072,-11.637713,267.948975,46.201790
332000,-4.778827,-0.337582,6.028600,-14.904889,279.750488,48.614002
336000,-4.750096,-0.208296,5.779603,-19.072826,294.468048,51.148354
340000,-5.020641,0.011971,5.025429,-24.172064,305.857361,54.125454
344000,-5.037400,0.035913,4.630386,-31.714046,319.139801,58.018581
348000,-4.781221,0.040701,4.345476,-37.439240,338.742859,62.232323
352000,-5.121197,0.146046,3.833117,-44.675880,349.338287,64.186523
356000,-5.377377,0.124498,3.574543,-49.301834,360.116913,66.308655
360000,-5.635951,-0.076614,3.459621,-53.194965,364.941315,67.148354
364000,-5.446809,0.079009,3.315969,-59.164429,372.620728,67.667435
368000,-5.978322,-0.119710,3.428497,-59.256031,378.926056,69.988045
372000,-6.174646,-0.177171,3.411737,-55.973591,378.483307,69.346825
376000,-6.375759,-0.198719,3.174711,-50.446873,381.506226,70.003311
380000,-7.271191,-0.019154,2.276886,-47.088093,370.162689,67.087288
384000,-7.733272,0.031125,1.692701,-40.019390,356.361176,65.881180
388000,-8.008605,-0.019154,1.197101,-35.225498,340.712311,64.018585
392000,-8.197746,0.028730,1.022324,-30.034660,325.399353,60.644535
