time_us,ax,ay,az,gx,gy,gz
0,0.780510,-0.033519,8.784326,-5.301835,1.109257,2.308658
4000,0.799663,0.021548,8.638280,-4.294202,1.139791,2.247589
8000,0.835576,-0.019154,8.676587,-4.446874,0.376432,1.713238
12000,0.802058,0.050278,8.722076,-4.217866,-0.203721,1.438429
16000,0.857124,-0.031125,8.877700,-3.958324,-0.295324,1.163620
20000,0.821211,0.074220,8.688558,-4.034659,-1.364026,0.751406
24000,0.845153,0.004788,8.846576,-3.805652,-2.860209,0.308658
28000,0.866701,-0.069432,9.198523,-2.416339,-1.898377,-0.271495
32000,0.912191,-0.019154,9.047688,-0.813286,-0.142652,-0.515770
36000,0.792481,0.038307,8.801085,-0.706415,0.300096,-0.805846
40000,0.656011,-0.019154,8.585608,-1.378171,-0.035782,-0.836380
44000,0.588974,-0.043096,8.738836,-1.775118,-1.348759,-0.622640
48000,0.656011,-0.110133,9.026140,-0.828552,-1.348759,-0.454701
52000,0.754174,-0.181959,9.193734,0.591295,0.529104,0.110184
56000,0.679953,-0.155623,9.054871,1.324119,1.979486,0.247589
60000,0.711078,-0.107739,8.769960,1.385188,2.697043,0.323925
64000,0.656011,-0.076614,8.650250,0.514959,3.231394,0.537665
68000,0.581791,-0.067038,8.544906,-0.172064,3.872615,0.858276
72000,0.641646,-0.055067,8.518570,-1.317102,4.177959,0.904078
76000,0.593762,-0.014365,8.513782,-2.095728,3.842081,1.194154
80000,0.615310,0.019154,8.461109,-3.194965,2.620707,1.270490
84000,0.596156,-0.014365,8.422802,-3.912522,1.613073,1.056749
88000,0.605733,-0.033519,8.580819,-4.065194,1.032921,1.102551
92000,0.699107,-0.052672,8.865729,-4.187331,0.849715,1.239955
96000,0.806846,-0.062249,8.894460,-4.217866,1.796279,0.995681
100000,0.881066,-0.100556,9.047688,-3.988858,2.971852,1.224688
104000,0.802058,-0.141258,9.064447,-3.759850,4.239028,1.301024
108000,0.816423,-0.124498,9.088389,-3.546110,5.292463,1.270490
112000,0.778116,-0.107739,8.939949,-2.935423,5.872615,1.362093
116000,0.746991,-0.136469,9.011775,-2.645346,6.086356,1.285757
120000,0.847547,-0.172383,8.918402,-2.416339,6.605440,1.117818
124000,0.701501,-0.179565,8.789114,-2.126262,7.216127,1.072016
128000,0.679953,-0.172383,8.731653,-2.172064,7.277195,1.117818
132000,0.675165,-0.160412,8.559271,-2.523209,7.674142,1.087284
136000,0.605733,-0.141258,8.456321,-3.042293,7.842081,1.560566
140000,0.577003,-0.150835,8.477868,-4.401072,7.628340,2.140719
144000,0.629675,-0.146046,8.710106,-5.423973,9.322997,2.400261
148000,0.600945,-0.138864,8.863335,-5.836186,11.567271,3.087284
152000,0.656011,-0.184354,8.920795,-5.881988,13.246661,3.530032
156000,0.565032,-0.263362,9.186552,-6.202599,14.941318,4.262856
160000,0.562637,-0.227449,9.196129,-6.278934,16.330629,4.995681
164000,0.545878,-0.237026,9.323022,-5.881988,17.948952,5.728505
168000,0.648829,-0.248997,9.461885,-5.301835,19.384066,6.278123
172000,0.737414,-0.328006,9.636662,-4.446874,21.445133,6.797207
176000,0.715866,-0.246603,9.686940,-3.607178,24.391699,7.163620
180000,0.605733,-0.304064,9.440337,-3.194965,26.605440,7.789574
184000,0.521936,-0.241814,9.342175,-2.996492,27.842081,8.171253
188000,0.574608,-0.280122,9.107543,-2.859087,29.429867,8.888810
192000,0.581791,-0.244209,9.176975,-2.828552,30.376432,9.056749
196000,0.651223,-0.251391,9.026140,-3.225499,31.353531,9.468963
200000,0.684742,-0.201113,9.047688,-4.004126,33.002384,9.835375
204000,0.699107,-0.177171,8.987833,-4.813286,35.124523,10.415527
208000,0.823605,-0.167594,9.040505,-6.187331,38.345898,10.888810
212000,0.869095,-0.138864,8.901642,-7.485042,43.017654,11.942245
216000,0.756568,-0.158017,8.942344,-9.103362,47.093990,12.705604
220000,0.768539,-0.246603,9.203311,-10.324736,52.239029,14.033848
224000,0.785298,-0.241814,9.294291,-11.515575,57.826813,15.285756
228000,0.708684,-0.241814,9.411607,-12.996491,63.689411,16.873545
232000,0.818817,-0.251391,9.469068,-14.110995,70.269562,18.262857
236000,0.739808,-0.220267,9.521740,-15.286569,76.864983,19.697971
240000,0.524330,-0.306458,9.648633,-16.798018,83.231400,21.392628
244000,0.471658,-0.354342,9.320627,-18.645346,89.689415,23.575834
248000,0.368707,-0.354342,9.404425,-20.187330,95.048195,25.178886
252000,0.402226,-0.395043,9.576807,-21.607178,100.513840,26.843010
256000,0.440533,-0.363919,9.643845,-22.263666,106.010025,28.079651
260000,0.474052,-0.330400,9.591172,-23.118628,111.109261,28.949881
264000,0.414197,-0.282516,9.449914,-24.034658,115.307732,29.209421
268000,0.351948,-0.373495,9.351752,-24.630079,119.124527,29.606369
272000,0.165200,-0.366313,9.246407,-24.981224,121.185593,29.820108
276000,-0.067038,-0.423774,9.272743,-24.828552,122.071091,29.652170
280000,-0.098162,-0.474052,9.205706,-24.843819,123.307732,29.484230
284000,-0.272939,-0.555455,9.179369,-24.355270,123.048195,29.010948
288000,-0.354342,-0.598550,9.296685,-23.927788,122.193230,28.400261
292000,-0.438139,-0.648829,9.433155,-22.782751,122.880249,28.308659
296000,-0.579397,-0.720655,9.536105,-21.652979,124.116890,28.339193
300000,-0.715866,-0.785298,9.586384,-20.630079,126.162697,28.736139
304000,-0.914585,-0.823605,9.612720,-19.622444,128.025284,29.194155
308000,-0.888249,-0.876278,9.806650,-19.210232,130.819183,29.652170
312000,-1.223437,-0.938527,9.789890,-19.103361,135.124527,30.797209
316000,-1.381454,-1.043872,9.983821,-18.462139,136.834442,32.797207
320000,-1.534683,-1.077391,10.036493,-17.973591,140.926041,35.163620
324000,-1.216254,-1.084573,10.043676,-19.179697,149.109253,37.194153
328000,-1.022324,-1.024718,9.885659,-21.347635,160.849716,39.743774
332000,-1.355118,-0.979228,9.725247,-20.813284,168.101624,42.446064
336000,-1.187524,-0.876278,9.655815,-19.576643,172.468033,44.476597
340000,-1.070208,-0.758962,9.615114,-19.378170,180.254288,45.728504
344000,-1.074997,-0.605733,9.323022,-20.553743,188.712311,46.522400
348000,-1.031901,-0.486023,8.815451,-21.805651,191.078720,46.110184
352000,-0.974440,-0.418985,8.932767,-22.263666,193.842072,44.766674
356000,-1.060631,-0.411803,8.911219,-21.362904,195.658875,43.407894
